depth,probe,turn,kind,n_tokens,ctx_tokens,share
6,28,10,filler_a,19,986,0.008242203453908026
6,28,11,filler_q,70,986,0.026116048751278598
6,28,12,filler_a,33,986,0.018575332030776437
6,28,13,probe,327,986,0.220553006654427
6,29,0,system,48,1002,0.08749365024641254
6,29,1,filler_q,63,1002,0.011022219691701585
6,29,2,filler_a,34,1002,0.018716046081767745
6,29,3,filler_q,74,1002,0.010464232476834034
6,29,4,filler_a,34,1002,0.00955191204450867
6,29,5,filler_q,48,1002,0.008795562692849757
6,29,6,filler_a,27,1002,0.007875043779378643
6,29,7,filler_q,33,1002,0.015760762831589226
6,29,8,filler_a,25,1002,0.008191937351104794
6,29,9,filler_q,62,1002,0.02247907403622662
6,29,10,filler_a,19,1002,0.008423103451193015
6,29,11,filler_q,70,1002,0.025774176685910533
6,29,12,filler_a,33,1002,0.018436011975681232
6,29,13,probe,343,1002,0.22785280176140077
6,30,0,system,48,927,0.08970729109602149
6,30,1,filler_q,63,927,0.01240762033520193
6,30,2,filler_a,34,927,0.020037604663132313
6,30,3,filler_q,74,927,0.011041302403593356
6,30,4,filler_a,34,927,0.010111902880786339
6,30,5,filler_q,48,927,0.009064241812363427
6,30,6,filler_a,27,927,0.007510236933351067
6,30,7,filler_q,33,927,0.016645972172184997
6,30,8,filler_a,25,927,0.007798530247866253
6,30,9,filler_q,62,927,0.023300589972684804
6,30,10,filler_a,19,927,0.008345839994930326
6,30,11,filler_q,70,927,0.02682379374933319
6,30,12,filler_a,33,927,0.01925012120249292
6,30,13,probe,268,927,0.21333385244429337
6,31,0,system,48,926,0.09120986294906674
6,31,1,filler_q,63,926,0.012045526820217312
6,31,2,filler_a,34,926,0.020295261814726295
6,31,3,filler_q,74,926,0.010760231127770581
6,31,4,filler_a,34,926,0.010015492932016201
6,31,5,filler_q,48,926,0.00885966233605906
6,31,6,filler_a,27,926,0.007457360043230388
6,31,7,filler_q,33,926,0.016421506404249442
6,31,8,filler_a,25,926,0.007798209394563216
6,31,9,filler_q,62,926,0.023038892410635725
6,31,10,filler_a,19,926,0.008396047873104884
6,31,11,filler_q,70,926,0.026402976736218164
6,31,12,filler_a,33,926,0.01987220021710634
6,31,13,probe,267,926,0.2117043096764064
6,32,0,system,48,1008,0.08571451263916074
6,32,1,filler_q,63,1008,0.011123986395109142
6,32,2,filler_a,34,1008,0.019086544147403184
6,32,3,filler_q,74,1008,0.010476146841124745
6,32,4,filler_a,34,1008,0.009366573570481762
6,32,5,filler_q,48,1008,0.008748726460191314
6,32,6,filler_a,27,1008,0.0078070600780488775
6,32,7,filler_q,33,1008,0.015803190894491337
6,32,8,filler_a,25,1008,0.008206916563146205
6,32,9,filler_q,62,1008,0.02261970125565327
6,32,10,filler_a,19,1008,0.008257071884043121
6,32,11,filler_q,70,1008,0.025273583863224758
6,32,12,filler_a,33,1008,0.017962554877318127
6,32,13,probe,349,1008,0.22753755829148758
6,33,0,system,48,876,0.0946581614743991
6,33,1,filler_q,63,876,0.013220862086004814
6,33,2,filler_a,34,876,0.019424415242523807
6,33,3,filler_q,74,876,0.011781469139602763
6,33,4,filler_a,34,876,0.009855883936752186
6,33,5,filler_q,48,876,0.009571778448208335
6,33,6,filler_a,27,876,0.00796308713441185
6,33,7,filler_q,33,876,0.016191038077590036
6,33,8,filler_a,25,876,0.00856593422657248
6,33,9,filler_q,62,876,0.024224993821773566
6,33,10,filler_a,19,876,0.008729273504726631
6,33,11,filler_q,70,876,0.028449436876453404
6,33,12,filler_a,33,876,0.020558259406632473
6,33,13,probe,217,876,0.2005113937390206
6,34,0,system,48,1134,0.07909896259401883
6,34,1,filler_q,63,1134,0.01078975457884429
6,34,2,filler_a,34,1134,0.018226645071518027
6,34,3,filler_q,74,1134,0.00957988002052823
6,34,4,filler_a,34,1134,0.009291187186979022
6,34,5,filler_q,48,1134,0.008750695168782574
6,34,6,filler_a,27,1134,0.0077583549573641
6,34,7,filler_q,33,1134,0.015578709371559585
6,34,8,filler_a,25,1134,0.008581351849621055
6,34,9,filler_q,62,1134,0.02268742859512507
6,34,10,filler_a,19,1134,0.008743069181704755
6,34,11,filler_q,70,1134,0.02557631503507274
6,34,12,filler_a,33,1134,0.01834059372097485
6,34,13,probe,475,1134,0.24241823953707353
6,35,0,system,48,927,0.0923785089361242
6,35,1,filler_q,63,927,0.012308017759322887
6,35,2,filler_a,34,927,0.019029599381568563
6,35,3,filler_q,74,927,0.010866497434193434
6,35,4,filler_a,34,927,0.009698413311605592
6,35,5,filler_q,48,927,0.008936056230830047
6,35,6,filler_a,27,927,0.007309433823361022
6,35,7,filler_q,33,927,0.016475834891892305
6,35,8,filler_a,25,927,0.007755875631968223
6,35,9,filler_q,62,927,0.023475500018658835
6,35,10,filler_a,19,927,0.008338822486042563
6,35,11,filler_q,70,927,0.026988874406054464
6,35,12,filler_a,33,927,0.019518461532474163
6,35,13,probe,268,927,0.2170145636023335
6,36,0,system,48,1093,0.08139842773812855
6,36,1,filler_q,63,1093,0.011002919034720449
6,36,2,filler_a,34,1093,0.01929934718109816
6,36,3,filler_q,74,1093,0.00965525694003766
6,36,4,filler_a,34,1093,0.00977268236222617
6,36,5,filler_q,48,1093,0.008470216967936928
6,36,6,filler_a,27,1093,0.007849962991481607
6,36,7,filler_q,33,1093,0.01582583402921256
6,36,8,filler_a,25,1093,0.00888044830716872
6,36,9,filler_q,62,1093,0.021834048005853646
6,36,10,filler_a,19,1093,0.008457266936568952
6,36,11,filler_q,70,1093,0.0248629062736736
6,36,12,filler_a,33,1093,0.018096163563113166
6,36,13,probe,434,1093,0.23624176546172748
6,37,0,system,48,912,0.09352483312130877
6,37,1,filler_q,63,912,0.012768784879450656
6,37,2,filler_a,34,912,0.020300510694325702
6,37,3,filler_q,74,912,0.01108561133766539
6,37,4,filler_a,34,912,0.009865614049157756
6,37,5,filler_q,48,912,0.008951628815463408
6,37,6,filler_a,27,912,0.007663490745066115
6,37,7,filler_q,33,912,0.016159763000956673
6,37,8,filler_a,25,912,0.007768197916604436
6,37,9,filler_q,62,912,0.023254707536469965
6,37,10,filler_a,19,912,0.008353809054033157
6,37,11,filler_q,70,912,0.02699586586056313
6,37,12,filler_a,33,912,0.01968182469475721
6,37,13,probe,253,912,0.21160611832851828
6,38,0,system,48,883,0.09175294115011212
6,38,1,filler_q,63,883,0.013116217050107792
6,38,2,filler_a,34,883,0.020248745051222095
6,38,3,filler_q,74,883,0.011717152946326692
6,38,4,filler_a,34,883,0.01010458714757867
6,38,5,filler_q,48,883,0.009519172183953373
6,38,6,filler_a,27,883,0.00808385108991061
6,38,7,filler_q,33,883,0.01629247087933905
6,38,8,filler_a,25,883,0.008303586197225599
6,38,9,filler_q,62,883,0.023843049835498675
6,38,10,filler_a,19,883,0.008768457025202459
6,38,11,filler_q,70,883,0.028032880948863692
6,38,12,filler_a,33,883,0.020340614874225338
6,38,13,probe,224,883,0.20438082020473303
6,39,0,system,48,967,0.08843292800830405
6,39,1,filler_q,63,967,0.011680605130703903
6,39,2,filler_a,34,967,0.020654622952020252
6,39,3,filler_q,74,967,0.010721268368905967
6,39,4,filler_a,34,967,0.009673583898702764
6,39,5,filler_q,48,967,0.009269626755848748
6,39,6,filler_a,27,967,0.007526342241886752
6,39,7,filler_q,33,967,0.016384232057042425
6,39,8,filler_a,25,967,0.008432806880000143
6,39,9,filler_q,62,967,0.02230922649977174
6,39,10,filler_a,19,967,0.008552425039354716
6,39,11,filler_q,70,967,0.026319601838041606
6,39,12,filler_a,33,967,0.017960893319614257
6,39,13,probe,308,967,0.21775500463036224
9,0,0,system,48,1066,0.07980108244573048
9,0,1,filler_q,63,1066,0.01026688249037866
9,0,2,filler_a,34,1066,0.016081821078235747
9,0,3,filler_q,74,1066,0.00871274033368774
9,0,4,filler_a,34,1066,0.007770786785066486
9,0,5,filler_q,48,1066,0.0067272135723031035
9,0,6,filler_a,27,1066,0.005591415205817393
9,0,7,filler_q,33,1066,0.012443831587025667
9,0,8,filler_a,25,1066,0.005600260370351329
9,0,9,filler_q,62,1066,0.018223636917927166
9,0,10,filler_a,19,1066,0.00468205240223174
9,0,11,filler_q,70,1066,0.01696034529395618
9,0,12,filler_a,33,1066,0.008004714377133126
9,0,13,filler_q,38,1066,0.010457988977419674
9,0,14,filler_a,25,1066,0.0073673918579286735
9,0,15,filler_q,51,1066,0.012837226150235637
9,0,16,filler_a,31,1066,0.011483654766408335
9,0,17,filler_q,54,1066,0.022797023341453837
9,0,18,filler_a,29,1066,0.01800528861064521
9,0,19,probe,143,1066,0.1907952324316966
9,1,0,system,48,1171,0.07752748339160842
9,1,1,filler_q,63,1171,0.009394906281130433
9,1,2,filler_a,34,1171,0.016337967273152343
9,1,3,filler_q,74,1171,0.00851017788042674
9,1,4,filler_a,34,1171,0.007735897047590812
9,1,5,filler_q,48,1171,0.0064396280458765
9,1,6,filler_a,27,1171,0.0059501772536846576
9,1,7,filler_q,33,1171,0.012155004605989284
9,1,8,filler_a,25,1171,0.0054616576653852
9,1,9,filler_q,62,1171,0.017787424863341172
9,1,10,filler_a,19,1171,0.004702032683357338
9,1,11,filler_q,70,1171,0.016703668082175938
9,1,12,filler_a,33,1171,0.008174812124371655
9,1,13,filler_q,38,1171,0.010006542080748915
9,1,14,filler_a,25,1171,0.0074456569002654405
9,1,15,filler_q,51,1171,0.012951011268846457
9,1,16,filler_a,31,1171,0.012062349112760717
9,1,17,filler_q,54,1171,0.020704919310446712
9,1,18,filler_a,29,1171,0.016245380570179435
9,1,19,probe,248,1171,0.19464952501215294
9,2,0,system,48,1296,0.07455336182112138
9,2,1,filler_q,63,1296,0.008966040802620423
9,2,2,filler_a,34,1296,0.014644177829323122
9,2,3,filler_q,74,1296,0.0075146007243746815
9,2,4,filler_a,34,1296,0.007212494911766051
9,2,5,filler_q,48,1296,0.006269247991937399
9,2,6,filler_a,27,1296,0.005137099415493479
9,2,7,filler_q,33,1296,0.011714661701595297
9,2,8,filler_a,25,1296,0.005076045799700946
9,2,9,filler_q,62,1296,0.017161939125975856
9,2,10,filler_a,19,1296,0.0042887399273028315
9,2,11,filler_q,70,1296,0.016146325968817266
9,2,12,filler_a,33,1296,0.00803711142441621
9,2,13,filler_q,38,1296,0.009855940509519101
9,2,14,filler_a,25,1296,0.007396835939953661
9,2,15,filler_q,51,1296,0.012788458566962646
9,2,16,filler_a,31,1296,0.01166721838841056
9,2,17,filler_q,54,1296,0.02021851421302756
9,2,18,filler_a,29,1296,0.015160172359961699
9,2,19,probe,373,1296,0.21641362513014428
9,3,0,system,48,1233,0.07899375079770454
9,3,1,filler_q,63,1233,0.00898715202035516
9,3,2,filler_a,34,1233,0.014786942363795907
9,3,3,filler_q,74,1233,0.008114292426481012
9,3,4,filler_a,34,1233,0.0075567451400827546
9,3,5,filler_q,48,1233,0.006119790667077796
9,3,6,filler_a,27,1233,0.005158705371247241
9,3,7,filler_q,33,1233,0.012242053764076388
9,3,8,filler_a,25,1233,0.005410936731611304
9,3,9,filler_q,62,1233,0.017094615133739666
9,3,10,filler_a,19,1233,0.004203635299366737
9,3,11,filler_q,70,1233,0.01672481667757353
9,3,12,filler_a,33,1233,0.007414714515446619
9,3,13,filler_q,38,1233,0.0101036833737993
9,3,14,filler_a,25,1233,0.007152717960241972
9,3,15,filler_q,51,1233,0.012198074325205255
9,3,16,filler_a,31,1233,0.01152117601196423
9,3,17,filler_q,54,1233,0.020437164286683185
9,3,18,filler_a,29,1233,0.014449638172580492
9,3,19,probe,310,1233,0.21138423236516246
9,4,0,system,48,1220,0.07812369541298914
9,4,1,filler_q,63,1220,0.009044717400193358
9,4,2,filler_a,34,1220,0.014825940014228725
9,4,3,filler_q,74,1220,0.00834332960378828
9,4,4,filler_a,34,1220,0.00741283224017697
9,4,5,filler_q,48,1220,0.006276967780180165
9,4,6,filler_a,27,1220,0.005079828361728725
9,4,7,filler_q,33,1220,0.01241770563857969
9,4,8,filler_a,25,1220,0.005423938202489875
9,4,9,filler_q,62,1220,0.017101930291374856
9,4,10,filler_a,19,1220,0.004295848264103008
9,4,11,filler_q,70,1220,0.01667394518009857
9,4,12,filler_a,33,1220,0.00750014294898893
9,4,13,filler_q,38,1220,0.010495309314142887
9,4,14,filler_a,25,1220,0.006854123708285087
9,4,15,filler_q,51,1220,0.012779614958049024
9,4,16,filler_a,31,1220,0.011474371628531266
9,4,17,filler_q,54,1220,0.02085241295428375
9,4,18,filler_a,29,1220,0.014519888466747233
9,4,19,probe,297,1220,0.2115828155226609
9,5,0,system,48,1245,0.07312272874428594
9,5,1,filler_q,63,1245,0.008896009698679236
9,5,2,filler_a,34,1245,0.013860266164238882
9,5,3,filler_q,74,1245,0.00804249564410131
9,5,4,filler_a,34,1245,0.007397380893192057
9,5,5,filler_q,48,1245,0.0061210866064044245
9,5,6,filler_a,27,1245,0.005046607213028589
9,5,7,filler_q,33,1245,0.011888837210698
9,5,8,filler_a,25,1245,0.005331460500788587
9,5,9,filler_q,62,1245,0.016816031559878653
9,5,10,filler_a,19,1245,0.004200622208151927
9,5,11,filler_q,70,1245,0.016650472328841204
9,5,12,filler_a,33,1245,0.007275779939078575
9,5,13,filler_q,38,1245,0.009919367659454892
9,5,14,filler_a,25,1245,0.007185325280486765
9,5,15,filler_q,51,1245,0.011957135779891104
9,5,16,filler_a,31,1245,0.011578648100535105
9,5,17,filler_q,54,1245,0.02004427577770329
9,5,18,filler_a,29,1245,0.014400636149842327
9,5,19,probe,322,1245,0.22276899176245024
9,6,0,system,48,1181,0.07633885779231764
9,6,1,filler_q,63,1181,0.009493337523830525
9,6,2,filler_a,34,1181,0.015536342450628994
9,6,3,filler_q,74,1181,0.008574247679021652
9,6,4,filler_a,34,1181,0.0074016407981516985
9,6,5,filler_q,48,1181,0.006486301720931564
9,6,6,filler_a,27,1181,0.0055446475645821724
9,6,7,filler_q,33,1181,0.012326420915762526
9,6,8,filler_a,25,1181,0.005083437422009673
9,6,9,filler_q,62,1181,0.017482937403552334
9,6,10,filler_a,19,1181,0.004405562300150212
9,6,11,filler_q,70,1181,0.0167294689695332
9,6,12,filler_a,33,1181,0.007714474756663314
9,6,13,filler_q,38,1181,0.010102029323318718
9,6,14,filler_a,25,1181,0.006893058662162943
9,6,15,filler_q,51,1181,0.013080328141698239
9,6,16,filler_a,31,1181,0.01137318706260304
9,6,17,filler_q,54,1181,0.021048552711004476
9,6,18,filler_a,29,1181,0.015673439009983525
9,6,19,probe,258,1181,0.21065282586891954
9,7,0,system,48,1277,0.07106706775134342
9,7,1,filler_q,63,1277,0.008725434203674887
9,7,2,filler_a,34,1277,0.015012489685631923
9,7,3,filler_q,74,1277,0.007596515051084718
9,7,4,filler_a,34,1277,0.007180602087246933
9,7,5,filler_q,48,1277,0.006116930057051273
9,7,6,filler_a,27,1277,0.005051110848327323
9,7,7,filler_q,33,1277,0.011704512857880989
9,7,8,filler_a,25,1277,0.005039841704139292
9,7,9,filler_q,62,1277,0.01665101668575275
9,7,10,filler_a,19,1277,0.0041087331251545844
9,7,11,filler_q,70,1277,0.015991875817352952
9,7,12,filler_a,33,1277,0.007783542547178612
9,7,13,filler_q,38,1277,0.009624512936725615
9,7,14,filler_a,25,1277,0.0071813957905839665
9,7,15,filler_q,51,1277,0.012117606516049761
9,7,16,filler_a,31,1277,0.011327634322690905
9,7,17,filler_q,54,1277,0.02022718794339262
9,7,18,filler_a,29,1277,0.015246598930709787
9,7,19,probe,354,1277,0.22135004446272433
9,8,0,system,48,1158,0.078163457823067
9,8,1,filler_q,63,1158,0.009727633743818243
9,8,2,filler_a,34,1158,0.015193012159791235
9,8,3,filler_q,74,1158,0.00850152142667815
9,8,4,filler_a,34,1158,0.00716150058912729
9,8,5,filler_q,48,1158,0.006515548019748074
9,8,6,filler_a,27,1158,0.005519913021328815
9,8,7,filler_q,33,1158,0.011974554058922227
9,8,8,filler_a,25,1158,0.005090218698464211
9,8,9,filler_q,62,1158,0.017614770274058333
9,8,10,filler_a,19,1158,0.004212697659930598
9,8,11,filler_q,70,1158,0.01668773760656883
9,8,12,filler_a,33,1158,0.007551171838375836
9,8,13,filler_q,38,1158,0.010083776710864356
9,8,14,filler_a,25,1158,0.007139486077786472
9,8,15,filler_q,51,1158,0.012758353212261042
9,8,16,filler_a,31,1158,0.01135303540261301
9,8,17,filler_q,54,1158,0.0211510224902014
9,8,18,filler_a,29,1158,0.01537535892617381
9,8,19,probe,235,1158,0.20895571383653078
9,9,0,system,48,1554,0.062329783389253546
9,9,1,filler_q,63,1554,0.007817425568631187
9,9,2,filler_a,34,1554,0.012758520614380597
9,9,3,filler_q,74,1554,0.006902279408708578
9,9,4,filler_a,34,1554,0.006584049977240158
9,9,5,filler_q,48,1554,0.006123672586368478
9,9,6,filler_a,27,1554,0.005186055518158442
9,9,7,filler_q,33,1554,0.011601902041377565
9,9,8,filler_a,25,1554,0.004930177818760935
9,9,9,filler_q,62,1554,0.015100244703151411
9,9,10,filler_a,19,1554,0.004478074928269515
9,9,11,filler_q,70,1554,0.015685675983799996
9,9,12,filler_a,33,1554,0.007766403724748183
9,9,13,filler_q,38,1554,0.009084346873277194
9,9,14,filler_a,25,1554,0.007630990067104937
9,9,15,filler_q,51,1554,0.011684029501093818
9,9,16,filler_a,31,1554,0.011776392567111493
9,9,17,filler_q,54,1554,0.018919605400472106
9,9,18,filler_a,29,1554,0.01528355628364153
9,9,19,probe,631,1554,0.2528144384480129
9,10,0,system,48,1204,0.07623949357669213
9,10,1,filler_q,63,1204,0.00915252268814054
9,10,2,filler_a,34,1204,0.013988642498908008
9,10,3,filler_q,74,1204,0.008407096151106241
9,10,4,filler_a,34,1204,0.007244129625299273
9,10,5,filler_q,48,1204,0.006266183077651588
9,10,6,filler_a,27,1204,0.005243798087276513
9,10,7,filler_q,33,1204,0.012251768715952238
9,10,8,filler_a,25,1204,0.005261401313458425
9,10,9,filler_q,62,1204,0.017171940472614722
9,10,10,filler_a,19,1204,0.004428457085171367
9,10,11,filler_q,70,1204,0.01658727376617719
9,10,12,filler_a,33,1204,0.007492873062637795
9,10,13,filler_q,38,1204,0.010320307377606142
9,10,14,filler_a,25,1204,0.0067897573205035755
9,10,15,filler_q,51,1204,0.012743733681469749
9,10,16,filler_a,31,1204,0.01127993421138962
9,10,17,filler_q,54,1204,0.020697776385091515
9,10,18,filler_a,29,1204,0.015263010703929325
9,10,19,probe,281,1204,0.21586437461428432
9,11,0,system,48,1178,0.07905665030012177
9,11,1,filler_q,63,1178,0.009479638838780308
9,11,2,filler_a,34,1178,0.015262913019638388
9,11,3,filler_q,74,1178,0.008516245895598518
9,11,4,filler_a,34,1178,0.007365510979612133
9,11,5,filler_q,48,1178,0.006458846211783165
9,11,6,filler_a,27,1178,0.005647731904241504
9,11,7,filler_q,33,1178,0.01227975149893279
9,11,8,filler_a,25,1178,0.005168660040297146
9,11,9,filler_q,62,1178,0.017580935106601192
9,11,10,filler_a,19,1178,0.004391628023428851
9,11,11,filler_q,70,1178,0.016667633276401972
9,11,12,filler_a,33,1178,0.007731091562337866
9,11,13,filler_q,38,1178,0.010057327868734589
9,11,14,filler_a,25,1178,0.006930085064348113
9,11,15,filler_q,51,1178,0.013190774617971357
9,11,16,filler_a,31,1178,0.011485612089199293
9,11,17,filler_q,54,1178,0.02128635872028184
9,11,18,filler_a,29,1178,0.01583348323287126
9,11,19,probe,255,1178,0.20187902027896598
9,12,0,system,48,1202,0.07480704388888637
9,12,1,filler_q,63,1202,0.009052312575573096
9,12,2,filler_a,34,1202,0.0150410195844713
9,12,3,filler_q,74,1202,0.008465964343526866
9,12,4,filler_a,34,1202,0.007542260397060407
9,12,5,filler_q,48,1202,0.006250291213623083
9,12,6,filler_a,27,1202,0.005525534452762437
9,12,7,filler_q,33,1202,0.012339545860164947
9,12,8,filler_a,25,1202,0.005395315812497525
9,12,9,filler_q,62,1202,0.017074362466191317
9,12,10,filler_a,19,1202,0.004534244212992089
9,12,11,filler_q,70,1202,0.016509083651413903
9,12,12,filler_a,33,1202,0.007662079737792649
9,12,13,filler_q,38,1202,0.01013332070442452
9,12,14,filler_a,25,1202,0.006920345541588269
9,12,15,filler_q,51,1202,0.012579210148203401
9,12,16,filler_a,31,1202,0.01153929005189358
9,12,17,filler_q,54,1202,0.020400875058353307
9,12,18,filler_a,29,1202,0.01572706512374822
9,12,19,probe,279,1202,0.2106394032582557
9,13,0,system,48,1244,0.07476702300846938
9,13,1,filler_q,63,1244,0.008888978522506752
9,13,2,filler_a,34,1244,0.013817391940370037
9,13,3,filler_q,74,1244,0.007953635504331424
9,13,4,filler_a,34,1244,0.0072308984700243245
9,13,5,filler_q,48,1244,0.006153922354208197
9,13,6,filler_a,27,1244,0.004996243800946043
9,13,7,filler_q,33,1244,0.011909809414305528
9,13,8,filler_a,25,1244,0.005273651514261846
9,13,9,filler_q,62,1244,0.016852755837947875
9,13,10,filler_a,19,1244,0.004149928347383647
9,13,11,filler_q,70,1244,0.016736356438496358
9,13,12,filler_a,33,1244,0.007226158342071187
9,13,13,filler_q,38,1244,0.009943840689400574
9,13,14,filler_a,25,1244,0.007127220435911852
9,13,15,filler_q,51,1244,0.012046632083372089
9,13,16,filler_a,31,1244,0.01147973933024371
9,13,17,filler_q,54,1244,0.020137493280650176
9,13,18,filler_a,29,1244,0.014438204553560041
9,13,19,probe,321,1244,0.22161940964110727
9,14,0,system,48,1444,0.06331035257543638
9,14,1,filler_q,63,1444,0.007967186861931097
9,14,2,filler_a,34,1444,0.014048319722282265
9,14,3,filler_q,74,1444,0.007580258357111402
9,14,4,filler_a,34,1444,0.00683342675016127
9,14,5,filler_q,48,1444,0.005799032354682182
9,14,6,filler_a,27,1444,0.005038343945627528
9,14,7,filler_q,33,1444,0.011669629216723099
9,14,8,filler_a,25,1444,0.005124703251593796
9,14,9,filler_q,62,1444,0.016111645030768784
9,14,10,filler_a,19,1444,0.004356142713103278
9,14,11,filler_q,70,1444,0.01585315225662498
9,14,12,filler_a,33,1444,0.00829657209421919
9,14,13,filler_q,38,1444,0.009597739478421907
9,14,14,filler_a,25,1444,0.007694787514488599
9,14,15,filler_q,51,1444,0.012280303777547186
9,14,16,filler_a,31,1444,0.012881883061428567
9,14,17,filler_q,54,1444,0.020019520152708026
9,14,18,filler_a,29,1444,0.01660195582272639
9,14,19,probe,521,1444,0.23721143541638412
9,15,0,system,48,1281,0.07607854653112778
9,15,1,filler_q,63,1281,0.008867255191074674
9,15,2,filler_a,34,1281,0.014656722752135878
9,15,3,filler_q,74,1281,0.007615591197223326
9,15,4,filler_a,34,1281,0.007111222369041936
9,15,5,filler_q,48,1281,0.006273161681208506
9,15,6,filler_a,27,1281,0.004997937215096615
9,15,7,filler_q,33,1281,0.01173309212997209
9,15,8,filler_a,25,1281,0.004938573307570138
9,15,9,filler_q,62,1281,0.016733203391812168
9,15,10,filler_a,19,1281,0.00402146519439639
9,15,11,filler_q,70,1281,0.016088832850456924
9,15,12,filler_a,33,1281,0.007642696079541267
9,15,13,filler_q,38,1281,0.009495514819436224
9,15,14,filler_a,25,1281,0.0069007943873433675
9,15,15,filler_q,51,1281,0.012331174835647829
9,15,16,filler_a,31,1281,0.010921197591542864
9,15,17,filler_q,54,1281,0.020266642177174887
9,15,18,filler_a,29,1281,0.014630423266446702
9,15,19,probe,358,1281,0.22807162224216881
9,16,0,system,48,1121,0.07860238093627103
9,16,1,filler_q,63,1121,0.010015054909412652
9,16,2,filler_a,34,1121,0.017015691157267532
9,16,3,filler_q,74,1121,0.008577323721744357
9,16,4,filler_a,34,1121,0.007566737660323897
9,16,5,filler_q,48,1121,0.006940809280181703
9,16,6,filler_a,27,1121,0.005686654600046581
9,16,7,filler_q,33,1121,0.012432967625422453
9,16,8,filler_a,25,1121,0.005577661096111353
9,16,9,filler_q,62,1121,0.01819259119571015
9,16,10,filler_a,19,1121,0.004431550301079223
9,16,11,filler_q,70,1121,0.01733869283258116
9,16,12,filler_a,33,1121,0.007666578317755857
9,16,13,filler_q,38,1121,0.010661850968253894
9,16,14,filler_a,25,1121,0.007209917693047796
9,16,15,filler_q,51,1121,0.013081037707840082
9,16,16,filler_a,31,1121,0.01138495391689398
9,16,17,filler_q,54,1121,0.02218597820376189
9,16,18,filler_a,29,1121,0.016668198322587813
9,16,19,probe,198,1121,0.19703662685958534
9,17,0,system,48,1209,0.07914605586086632
9,17,1,filler_q,63,1209,0.009161565031325453
9,17,2,filler_a,34,1209,0.014616482397684802
9,17,3,filler_q,74,1209,0.008426442117224764
9,17,4,filler_a,34,1209,0.0072466176291242634
9,17,5,filler_q,48,1209,0.006344964326366442
9,17,6,filler_a,27,1209,0.005175526157279481
9,17,7,filler_q,33,1209,0.012372636708784412
9,17,8,filler_a,25,1209,0.005232100458182565
9,17,9,filler_q,62,1209,0.017266085169882928
9,17,10,filler_a,19,1209,0.004379482944891322
9,17,11,filler_q,70,1209,0.016580943706070883
9,17,12,filler_a,33,1209,0.007340882350927114
9,17,13,filler_q,38,1209,0.010446662210414459
9,17,14,filler_a,25,1209,0.006732288483810578
9,17,15,filler_q,51,1209,0.012840212114021199
9,17,16,filler_a,31,1209,0.010924487249354797
9,17,17,filler_q,54,1209,0.020480509422153403
9,17,18,filler_a,29,1209,0.014642354749945241
9,17,19,probe,286,1209,0.2144692465776643
9,18,0,system,48,1276,0.07355417391217856
9,18,1,filler_q,63,1276,0.009101143822342117
9,18,2,filler_a,34,1276,0.014287524510564205
9,18,3,filler_q,74,1276,0.007879427107838621
9,18,4,filler_a,34,1276,0.007408849735535232
9,18,5,filler_q,48,1276,0.006347286545882236
9,18,6,filler_a,27,1276,0.005153403011214364
9,18,7,filler_q,33,1276,0.011932766413537688
9,18,8,filler_a,25,1276,0.005291624874819212
9,18,9,filler_q,62,1276,0.017271965882692086
9,18,10,filler_a,19,1276,0.004244885922745301
9,18,11,filler_q,70,1276,0.01665948881943935
9,18,12,filler_a,33,1276,0.007952399962571022
9,18,13,filler_q,38,1276,0.00987308040074808
9,18,14,filler_a,25,1276,0.007190307799221696
9,18,15,filler_q,51,1276,0.01235220458618791
9,18,16,filler_a,31,1276,0.011367600163708858
9,18,17,filler_q,54,1276,0.02026004726221231
9,18,18,filler_a,29,1276,0.015030581035412105
9,18,19,probe,353,1276,0.22165764379315078
9,19,0,system,48,1251,0.07597702444678411
9,19,1,filler_q,63,1251,0.009000475766646587
9,19,2,filler_a,34,1251,0.01430065636408364
9,19,3,filler_q,74,1251,0.008051267502592774
9,19,4,filler_a,34,1251,0.007525371548388962
9,19,5,filler_q,48,1251,0.006136768418051108
9,19,6,filler_a,27,1251,0.005081739073827335
9,19,7,filler_q,33,1251,0.011932478808224012
9,19,8,filler_a,25,1251,0.005452123488717597
9,19,9,filler_q,62,1251,0.01695436856715027
9,19,10,filler_a,19,1251,0.004281964286101059
9,19,11,filler_q,70,1251,0.0165564670978684
9,19,12,filler_a,33,1251,0.007420587480716279
9,19,13,filler_q,38,1251,0.010003256006521966
9,19,14,filler_a,25,1251,0.007298915630284064
9,19,15,filler_q,51,1251,0.011984902699815336
9,19,16,filler_a,31,1251,0.011482445983640233
9,19,17,filler_q,54,1251,0.019818085898808846
9,19,18,filler_a,29,1251,0.014544677189208599
9,19,19,probe,328,1251,0.22055268338499445
9,20,0,system,48,1240,0.07420922638600125
9,20,1,filler_q,63,1240,0.008954855152741747
9,20,2,filler_a,34,1240,0.014587877986174586
9,20,3,filler_q,74,1240,0.008072666235486664
9,20,4,filler_a,34,1240,0.007634650976463431
9,20,5,filler_q,48,1240,0.006208166435205165
9,20,6,filler_a,27,1240,0.005174010854405525
9,20,7,filler_q,33,1240,0.01186701943074997
9,20,8,filler_a,25,1240,0.0054446118964680545
9,20,9,filler_q,62,1240,0.01714649038911986
