,Pair ID,"Clean Q, Logit Diff","Clean Q, Logit clean","Clean Q, Logprob clean","Clean Q, Logit corrupted","Clean Q, Logprob corrupted","Corrupted Q, Logit Diff","Corrupted Q, Logit clean","Corrupted Q, Logprob clean","Corrupted Q, Logit corrupted","Corrupted Q, Logprob corrupted"
147,147,2.1439380645751953,28.731008529663086,-0.1859877109527588,26.58707046508789,-2.329925775527954,0.18710708618164062,27.059310913085938,-0.7733808159828186,26.872203826904297,-0.9604879021644592
148,148,-0.8329868316650391,24.505950927734375,-1.7215834856033325,25.338937759399414,-0.8885966539382935,-5.220827102661133,22.411134719848633,-5.36966609954834,27.631961822509766,-0.148839071393013
149,149,4.172420501708984,28.753889083862305,-0.05278834328055382,24.58146858215332,-4.225208759307861,-5.735353469848633,24.354690551757812,-5.785211086273193,30.090044021606445,-0.04985743761062622
150,150,-0.7932338714599609,27.951858520507812,-1.2130694389343262,28.745092391967773,-0.4198355972766876,-9.679458618164062,20.805471420288086,-9.706938743591309,30.48493003845215,-0.02747994288802147
151,151,-0.5880088806152344,29.808515548706055,-1.044848918914795,30.39652442932129,-0.45683997869491577,-2.1049327850341797,24.60011863708496,-2.457648277282715,26.70505142211914,-0.3527156114578247
152,152,-0.9158744812011719,25.80402946472168,-1.3626471757888794,26.71990394592285,-0.4467726945877075,-5.751520156860352,21.703306198120117,-5.887582778930664,27.45482635498047,-0.13606271147727966
153,153,4.411657333374023,30.175554275512695,-0.04453575611114502,25.763896942138672,-4.456192970275879,0.8625259399414062,28.232463836669922,-0.49150192737579346,27.369937896728516,-1.3540278673171997
154,154,5.252714157104492,32.02302551269531,-0.017361098900437355,26.77031135559082,-5.27007532119751,-6.427482604980469,21.208024978637695,-6.523863792419434,27.635507583618164,-0.09638099372386932
155,155,2.8766002655029297,29.14438247680664,-0.10267453640699387,26.26778221130371,-2.9792747497558594,1.4663467407226562,27.943073272705078,-0.304020494222641,26.476726531982422,-1.7703672647476196
156,156,1.975433349609375,29.35585594177246,-0.1864611953496933,27.380422592163086,-2.1618945598602295,-0.043914794921875,26.285179138183594,-0.8411538004875183,26.32909393310547,-0.7972390055656433
157,157,3.2954349517822266,29.096389770507812,-0.07379426807165146,25.800954818725586,-3.369229316711426,3.383913040161133,28.62544059753418,-0.12215200811624527,25.241527557373047,-3.5060651302337646
158,158,1.2893104553222656,27.12934112548828,-0.39037999510765076,25.840030670166016,-1.6796904802322388,-3.9099197387695312,22.319290161132812,-4.1898932456970215,26.229209899902344,-0.2799736559391022
159,159,1.2664146423339844,28.164262771606445,-0.33127516508102417,26.89784812927246,-1.5976898670196533,-1.564626693725586,25.0103759765625,-1.9623520374298096,26.575002670288086,-0.39772534370422363
160,160,0.18173980712890625,26.221927642822266,-0.7180343270301819,26.04018783569336,-0.8997741341590881,-4.361688613891602,24.461727142333984,-4.414919376373291,28.823415756225586,-0.05323083698749542
161,161,1.5729598999023438,26.618797302246094,-0.4717503786087036,25.04583740234375,-2.044710159301758,-2.3935985565185547,25.804569244384766,-2.541425943374634,28.19816780090332,-0.1478273570537567
162,162,3.557554244995117,29.00899887084961,-0.06634530425071716,25.451444625854492,-3.623899459838867,-3.9402847290039062,23.05963706970215,-4.127288818359375,26.999921798706055,-0.18700389564037323
163,163,3.0736732482910156,29.266698837280273,-0.09004650264978409,26.193025588989258,-3.163719654083252,-5.059173583984375,25.189109802246094,-5.103225231170654,30.24828338623047,-0.0440516360104084
164,164,2.8863887786865234,28.71318244934082,-0.09748221933841705,25.826793670654297,-2.9838709831237793,1.4003925323486328,27.33359146118164,-0.37680783867836,25.933198928833008,-1.7772003412246704
165,165,3.4943199157714844,27.841482162475586,-0.10433414578437805,24.3471622467041,-3.59865403175354,2.104280471801758,27.532073974609375,-0.1946745365858078,25.427793502807617,-2.298954963684082
166,166,2.6144981384277344,28.06960678100586,-0.17413786053657532,25.455108642578125,-2.7886359691619873,-3.766712188720703,23.724519729614258,-3.9137020111083984,27.49123191833496,-0.14698977768421173
167,167,2.4923095703125,29.08452606201172,-0.12618227303028107,26.59221649169922,-2.6184918880462646,-2.9906578063964844,23.37662124633789,-3.3107919692993164,26.367279052734375,-0.3201342523097992
168,168,2.438751220703125,29.99359703063965,-0.11012139916419983,27.554845809936523,-2.548872709274292,-2.0336532592773438,25.291547775268555,-2.4045276641845703,27.3252010345459,-0.3708744943141937
169,169,3.028085708618164,29.35687255859375,-0.08571828156709671,26.328786849975586,-3.1138041019439697,-0.9717731475830078,27.03432846069336,-1.3789619207382202,28.006101608276367,-0.40718874335289
170,170,-2.0604724884033203,25.958459854125977,-2.2592554092407227,28.018932342529297,-0.19878287613391876,-4.394960403442383,23.339765548706055,-4.478979587554932,27.734725952148438,-0.0840190201997757
171,171,2.9244747161865234,29.169132232666016,-0.10356928408145905,26.244657516479492,-3.0280439853668213,-1.6137828826904297,27.01618003845215,-1.8820606470108032,28.629962921142578,-0.26827773451805115
172,172,0.426239013671875,27.756011962890625,-0.5792099237442017,27.32977294921875,-1.0054489374160767,4.179935455322266,28.124462127685547,-0.21382656693458557,23.94452667236328,-4.393762111663818
173,173,5.971027374267578,29.86721420288086,-0.02505294419825077,23.89618682861328,-5.99608039855957,-3.3957595825195312,24.53324317932129,-3.516540050506592,27.92900276184082,-0.12078038603067398
174,174,1.676370620727539,27.34319305419922,-0.34498870372772217,25.66682243347168,-2.021359443664551,-1.9768104553222656,25.361330032348633,-2.236088752746582,27.3381404876709,-0.2592783570289612
175,175,4.1928253173828125,27.58590316772461,-0.17983248829841614,23.393077850341797,-4.372657775878906,1.8053207397460938,25.073144912719727,-0.44113874435424805,23.267824172973633,-2.246459484100342
176,176,2.912200927734375,30.34827423095703,-0.07245620340108871,27.436073303222656,-2.984657049179077,-0.3034400939941406,25.97493553161621,-1.0263921022415161,26.27837562561035,-0.7229520082473755
177,177,2.1103515625,28.015024185180664,-0.23904448747634888,25.904672622680664,-2.349395990371704,3.1386165618896484,27.912824630737305,-0.14671362936496735,24.774208068847656,-3.285330295562744
178,178,2.1916141510009766,28.901853561401367,-0.16560450196266174,26.71023941040039,-2.3572187423706055,-3.4109458923339844,23.09885597229004,-3.6868324279785156,26.509801864624023,-0.2758864462375641
179,179,4.061491012573242,28.12717056274414,-0.17900048196315765,24.0656795501709,-4.2404913902282715,0.48748779296875,24.94178581237793,-0.9104495048522949,24.45429801940918,-1.397937297821045
180,180,0.3454265594482422,26.570878982543945,-0.7352030873298645,26.225452423095703,-1.080629587173462,-1.4577083587646484,25.76331901550293,-1.7747397422790527,27.221027374267578,-0.3170313835144043
181,181,3.842571258544922,28.90744972229004,-0.08820900321006775,25.064878463745117,-3.9307801723480225,-4.646980285644531,21.878095626831055,-4.980185031890869,26.525075912475586,-0.33320456743240356
182,182,1.8135833740234375,27.89339256286621,-0.3072587847709656,26.079809188842773,-2.120842218399048,-0.0036029815673828125,24.762985229492188,-1.0515468120574951,24.76658821105957,-1.0479438304901123
183,183,1.1720428466796875,28.040660858154297,-0.3317621648311615,26.86861801147461,-1.5038050413131714,-1.0599117279052734,24.596210479736328,-1.6010175943374634,25.6561222076416,-0.5411058664321899
184,184,-1.3691272735595703,25.76785659790039,-1.7054810523986816,27.13698387145996,-0.33635377883911133,-1.2114410400390625,25.521265029907227,-1.7045903205871582,26.73270606994629,-0.4931493103504181
185,185,2.9196605682373047,29.59869956970215,-0.10547385364770889,26.679039001464844,-3.025134325027466,-1.7712669372558594,25.606294631958008,-2.0802791118621826,27.377561569213867,-0.309012234210968
186,186,0.9764213562011719,28.118213653564453,-0.4223894774913788,27.14179229736328,-1.398810863494873,0.022230148315429688,28.17323875427246,-0.7427213788032532,28.15100860595703,-0.7649515271186829
187,187,4.86100959777832,30.340648651123047,-0.03475089743733406,25.479639053344727,-4.895760536193848,-1.0860843658447266,24.162578582763672,-1.6580644845962524,25.2486629486084,-0.5719801187515259
188,188,1.0379829406738281,29.527240753173828,-0.331883043050766,28.4892578125,-1.3698660135269165,-8.316686630249023,21.238510131835938,-8.345990180969238,29.55519676208496,-0.02930319495499134
189,189,1.4363975524902344,29.408287048339844,-0.2490677386522293,27.97188949584961,-1.6854653358459473,0.8971519470214844,28.4532413482666,-0.42514118552207947,27.556089401245117,-1.3222931623458862
190,190,1.8554763793945312,27.976055145263672,-0.22870515286922455,26.12057876586914,-2.084181547164917,-6.669496536254883,21.401721954345703,-6.7622833251953125,28.071218490600586,-0.09278661012649536
191,191,2.3703765869140625,29.268386840820312,-0.1331033706665039,26.89801025390625,-2.5034799575805664,1.698568344116211,27.263227462768555,-0.34280630946159363,25.564659118652344,-2.041374683380127
192,192,0.013946533203125,27.257749557495117,-0.7645362615585327,27.243803024291992,-0.7784827947616577,-7.848270416259766,20.96605110168457,-7.9037065505981445,28.814321517944336,-0.05543598532676697
193,193,2.862062454223633,26.071847915649414,-0.3935677111148834,23.20978546142578,-3.2556302547454834,-0.4838600158691406,24.680931091308594,-1.3670129776000977,25.164791107177734,-0.8831529021263123
194,194,1.1939220428466797,27.007156372070312,-0.4649854004383087,25.813234329223633,-1.658907413482666,-6.229576110839844,21.486032485961914,-6.364996910095215,27.715608596801758,-0.13542065024375916
195,195,2.917461395263672,29.858243942260742,-0.07972358167171478,26.94078254699707,-2.997184991836548,-4.344034194946289,23.481435775756836,-4.47071647644043,27.825469970703125,-0.1266821175813675
196,196,0.8625659942626953,27.991453170776367,-0.487652450799942,27.128887176513672,-1.350218415260315,-6.999181747436523,19.789411544799805,-7.18827486038208,26.788593292236328,-0.18909305334091187
197,197,4.817010879516602,30.666364669799805,-0.03322542458772659,25.849353790283203,-4.850236415863037,-2.842256546020508,25.199047088623047,-3.007702350616455,28.041303634643555,-0.16544578969478607
198,198,0.3129234313964844,27.961000442504883,-0.6309117078781128,27.6480770111084,-0.9438351392745972,-1.9548110961914062,23.07661247253418,-2.4158670902252197,25.031423568725586,-0.4610559642314911
199,199,4.34358024597168,30.48733139038086,-0.03795832395553589,26.14375114440918,-4.381538391113281,-0.7972679138183594,24.784961700439453,-1.4218326807022095,25.582229614257812,-0.6245647668838501
