,Pair ID,"Clean Q, Logit Diff","Clean Q, Logit clean","Clean Q, Logprob clean","Clean Q, Logit corrupted","Clean Q, Logprob corrupted","Corrupted Q, Logit Diff","Corrupted Q, Logit clean","Corrupted Q, Logprob clean","Corrupted Q, Logit corrupted","Corrupted Q, Logprob corrupted"
151,151,1.3491706848144531,35.57587432861328,-5.774974822998047,34.22670364379883,-7.1241455078125,-11.234861373901367,28.508630752563477,-11.587843894958496,39.743492126464844,-0.35298240184783936
152,152,0.37967681884765625,26.051977157592773,-15.146502494812012,25.672300338745117,-15.526179313659668,-16.372514724731445,23.912565231323242,-17.078720092773438,40.28507995605469,-0.7062055468559265
153,153,16.843116760253906,39.503761291503906,-1.0688673257827759,22.66064453125,-17.911983489990234,-1.4799156188964844,33.18052291870117,-7.063442230224609,34.660438537597656,-5.583526611328125
154,154,14.910329818725586,43.23294448852539,-0.005517018027603626,28.322614669799805,-14.915846824645996,-17.105499267578125,22.90118408203125,-17.842910766601562,40.006683349609375,-0.7374112606048584
155,155,14.970252990722656,39.0897102355957,-0.49614307284355164,24.119457244873047,-15.46639633178711,2.526386260986328,36.83955001831055,-1.7278132438659668,34.31316375732422,-4.254199504852295
156,156,13.565757751464844,39.42435836791992,-0.7058997750282288,25.858600616455078,-14.271657943725586,3.8572006225585938,35.89269256591797,-3.6503562927246094,32.035491943359375,-7.507556915283203
157,157,11.892955780029297,33.0129508972168,-5.771725654602051,21.1199951171875,-17.664682388305664,10.239513397216797,34.17055130004883,-5.419549465179443,23.93103790283203,-15.659062385559082
158,158,11.295499801635742,38.20305633544922,-2.0941436290740967,26.907556533813477,-13.389643669128418,-11.429834365844727,25.196619033813477,-16.337448120117188,36.6264533996582,-4.9076128005981445
159,159,7.101079940795898,33.55814743041992,-6.216897487640381,26.457067489624023,-13.317977905273438,-9.341226577758789,28.879911422729492,-11.888137817382812,38.22113800048828,-2.5469114780426025
160,160,7.456499099731445,37.23838806152344,-2.8854265213012695,29.781888961791992,-10.341925621032715,-3.797140121459961,31.564485549926758,-10.168001174926758,35.36162567138672,-6.370861053466797
161,161,13.293943405151367,41.15730667114258,-0.03379745036363602,27.86336326599121,-13.327740669250488,-3.112825393676758,29.366487503051758,-11.684857368469238,32.479312896728516,-8.57203197479248
162,162,12.640434265136719,35.158302307128906,-3.9524693489074707,22.517868041992188,-16.59290313720703,-6.676916122436523,27.873682022094727,-13.267370223999023,34.55059814453125,-6.5904541015625
163,163,13.357526779174805,34.99465560913086,-5.733023643493652,21.637128829956055,-19.09054946899414,-11.76424789428711,25.18231201171875,-15.207510948181152,36.94655990600586,-3.4432625770568848
164,164,12.388099670410156,38.473228454589844,-0.8198828101158142,26.085128784179688,-13.207982063293457,9.79914665222168,35.67546463012695,-4.71787691116333,25.876317977905273,-14.517024040222168
165,165,13.96617317199707,35.56576156616211,-5.2119293212890625,21.59958839416504,-19.178102493286133,7.129037857055664,36.743953704833984,-4.650888442993164,29.61491584777832,-11.779926300048828
166,166,15.163394927978516,37.050941467285156,-2.040189266204834,21.88754653930664,-17.203584671020508,-7.858428955078125,25.956470489501953,-14.62437915802002,33.81489944458008,-6.7659502029418945
167,167,12.113096237182617,36.73188400268555,-4.510393142700195,24.61878776550293,-16.623489379882812,-14.131040573120117,26.0226993560791,-14.186732292175293,40.15373992919922,-0.055691514164209366
168,168,8.261299133300781,30.538719177246094,-10.258977890014648,22.277420043945312,-18.52027702331543,-2.4607601165771484,30.013620376586914,-10.555624961853027,32.47438049316406,-8.094864845275879
169,169,16.249135971069336,37.604244232177734,-3.2807059288024902,21.3551082611084,-19.529842376708984,2.6820316314697266,25.516450881958008,-14.218127250671387,22.83441925048828,-16.90015983581543
170,170,0.9801254272460938,34.441246032714844,-5.687169075012207,33.46112060546875,-6.667294502258301,-12.460987091064453,25.00536346435547,-13.791878700256348,37.46635055541992,-1.3308916091918945
171,171,10.303300857543945,35.586368560791016,-4.516321182250977,25.28306770324707,-14.819622039794922,-2.5556983947753906,32.77634048461914,-7.498445987701416,35.33203887939453,-4.942747592926025
172,172,12.944276809692383,36.18222427368164,-5.266805171966553,23.237947463989258,-18.211082458496094,12.70596694946289,38.132911682128906,-1.81663978099823,25.426944732666016,-14.52260684967041
173,173,18.116640090942383,38.126834869384766,-1.4435683488845825,20.010194778442383,-19.560209274291992,-10.106489181518555,26.869569778442383,-12.38018798828125,36.97605895996094,-2.2736990451812744
174,174,8.577550888061523,37.3797607421875,-2.430811882019043,28.802209854125977,-11.008362770080566,0.7058448791503906,30.295015335083008,-12.136462211608887,29.589170455932617,-12.842307090759277
175,175,15.962564468383789,40.26154708862305,-0.30300021171569824,24.298982620239258,-16.26556396484375,9.033561706542969,35.92237091064453,-3.695659637451172,26.888809204101562,-12.72922134399414
176,176,10.780458450317383,34.22172546386719,-7.054722309112549,23.441267013549805,-17.835180282592773,1.2478256225585938,35.28586196899414,-4.132293224334717,34.03803634643555,-5.3801188468933105
177,177,16.29502296447754,38.89170837402344,-1.3250455856323242,22.5966854095459,-17.620067596435547,13.051061630249023,38.147560119628906,-0.9328815937042236,25.096498489379883,-13.983942985534668
178,178,11.483211517333984,39.27854919433594,-1.5229530334472656,27.795337677001953,-13.00616455078125,-7.151895523071289,28.341222763061523,-12.235468864440918,35.49311828613281,-5.083573818206787
179,179,19.030357360839844,42.710594177246094,-0.11161113530397415,23.68023681640625,-19.1419677734375,-1.0160446166992188,31.46027374267578,-9.38200569152832,32.476318359375,-8.365961074829102
180,180,4.329919815063477,36.22271728515625,-3.4682159423828125,31.892797470092773,-7.798135757446289,-8.3507080078125,27.67410659790039,-12.149194717407227,36.02481460571289,-3.7984871864318848
181,181,14.725614547729492,37.46257400512695,-3.40897536277771,22.73695945739746,-18.13459014892578,-14.86163330078125,24.818511962890625,-15.32855224609375,39.680145263671875,-0.4669187664985657
182,182,6.64814567565918,35.27020263671875,-5.982233047485352,28.62205696105957,-12.630378723144531,2.7897167205810547,34.686012268066406,-6.620433330535889,31.89629554748535,-9.410149574279785
183,183,7.690956115722656,36.33496856689453,-5.044009685516357,28.644012451171875,-12.734966278076172,-2.1458702087402344,32.99854278564453,-6.603113651275635,35.144412994384766,-4.4572434425354
184,184,-1.7567596435546875,34.09669494628906,-3.336601734161377,35.85345458984375,-1.5798419713974,-1.0169353485107422,26.158140182495117,-13.81346321105957,27.17507553100586,-12.796527862548828
185,185,12.135011672973633,36.80579376220703,-4.132147789001465,24.6707820892334,-16.267160415649414,-10.24848747253418,29.626062393188477,-10.54378604888916,39.874549865722656,-0.2952989339828491
186,186,11.354494094848633,35.85513687133789,-6.001394271850586,24.500642776489258,-17.35588836669922,8.798694610595703,35.672088623046875,-2.102534055709839,26.873394012451172,-10.901228904724121
187,187,16.52396011352539,37.73436737060547,-4.873740196228027,21.210407257080078,-21.3976993560791,-13.18783187866211,23.666770935058594,-18.015972137451172,36.8546028137207,-4.828139781951904
188,188,10.601982116699219,35.67876052856445,-4.150542736053467,25.076778411865234,-14.752524375915527,-18.871742248535156,22.973922729492188,-18.88138771057129,41.845664978027344,-0.00964481569826603
189,189,9.856321334838867,37.47826385498047,-3.1114327907562256,27.6219425201416,-12.967754364013672,-0.13408660888671875,35.19867706298828,-4.299929141998291,35.332763671875,-4.165842533111572
190,190,12.124509811401367,37.801231384277344,-1.8685928583145142,25.676721572875977,-13.99310302734375,-16.20103645324707,22.61317253112793,-16.877227783203125,38.814208984375,-0.6761914491653442
191,191,10.014436721801758,36.239013671875,-4.356903076171875,26.224576950073242,-14.371339797973633,-0.8524208068847656,33.79680252075195,-7.221751689910889,34.64922332763672,-6.369330883026123
192,192,2.634214401245117,33.562191009521484,-7.443097114562988,30.927976608276367,-10.077311515808105,-18.19438934326172,23.13568115234375,-18.273210525512695,41.33007049560547,-0.07882077991962433
193,193,13.240177154541016,37.76859664916992,-1.6583642959594727,24.528419494628906,-14.898541450500488,-8.477752685546875,31.882522583007812,-9.365673065185547,40.36027526855469,-0.8879205584526062
194,194,10.877405166625977,37.91414260864258,-2.670285940170288,27.0367374420166,-13.547691345214844,-16.854509353637695,21.62565803527832,-18.464101791381836,38.480167388916016,-1.6095919609069824
195,195,16.604900360107422,39.376869201660156,-0.915504515171051,22.771968841552734,-17.520404815673828,-17.248340606689453,24.05706787109375,-17.299379348754883,41.3054084777832,-0.051038939505815506
196,196,7.9192657470703125,29.551130294799805,-11.992803573608398,21.631864547729492,-19.91206932067871,-19.5954532623291,22.506391525268555,-19.61408042907715,42.101844787597656,-0.018627122044563293
197,197,12.840341567993164,36.03512954711914,-5.176528453826904,23.194787979125977,-18.016870498657227,-13.581741333007812,25.930110931396484,-13.845343589782715,39.5118522644043,-0.26360204815864563
198,198,7.409553527832031,32.39039611816406,-6.534799575805664,24.98084259033203,-13.944353103637695,-3.4187793731689453,27.192405700683594,-12.858658790588379,30.61118507385254,-9.439879417419434
199,199,18.767335891723633,38.99094009399414,-1.0285701751708984,20.223604202270508,-19.79590606689453,0.5890350341796875,33.13509750366211,-6.555814266204834,32.54606246948242,-7.1448493003845215
