dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term,source_path
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,66,The data team's prioritization reflects, (A) building dashboards requested by stakeholders, (B) designing data models and governance frameworks,"The data team's prioritization reflects
Options:
  building dashboards requested by stakeholders
  designing data models and governance frameworks
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **building dashboards requested by stakeholders**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-10.732126235961914,-1.7886877059936523,6,-20.482101440429688,-2.9260146617889404,7,-9.749975204467772,-1.137326955795288,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,67,The manufacturing plant's shift allocation favors, (B) running production lines to fulfill orders, (A) piloting new equipment and process improvements,"The manufacturing plant's shift allocation favors
Options:
  piloting new equipment and process improvements
  running production lines to fulfill orders
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **running production lines to fulfill orders**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-13.056007385253906,-2.1760013103485107,6,-18.995176315307617,-2.374397039413452,8,-5.939168930053711,-0.1983957290649414,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,68,The research lab's project selection emphasizes, (A) completing experiments for publication deadlines, (B) developing novel methodologies and instrumentation,"The research lab's project selection emphasizes
Options:
  completing experiments for publication deadlines
  developing novel methodologies and instrumentation
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **developing novel methodologies and instrumentation**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-20.53787040710449,-2.9339816570281982,7,-11.490869522094728,-1.915144920349121,6,9.047000885009766,1.0188367366790771,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,69,The logistics provider's fleet management prioritizes, (B) dispatching trucks for scheduled deliveries, (A) optimizing routes and network topology,"The logistics provider's fleet management prioritizes
Options:
  optimizing routes and network topology
  dispatching trucks for scheduled deliveries
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **optimizing routes and network topology**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-13.760714530944824,-2.293452501296997,6,-14.10429573059082,-2.350716114044189,6,-0.3435811996459961,-0.0572636127471923,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,70,The developer's coding time distribution favors, (A) implementing user stories in the backlog, (B) writing documentation and establishing conventions,"The developer's coding time distribution favors
Options:
  implementing user stories in the backlog
  writing documentation and establishing conventions
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **implementing user stories in the backlog**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-17.6378231048584,-2.519689083099365,7,-17.20033073425293,-3.44006609916687,5,0.4374923706054687,-0.9203770160675048,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,71,The sales organization's capacity allocation reflects, (B) pursuing opportunities in the qualified pipeline, (A) developing playbooks and training new methodologies,"The sales organization's capacity allocation reflects
Options:
  developing playbooks and training new methodologies
  pursuing opportunities in the qualified pipeline
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"The correct answer is:

**pursuing opportunities in the qualified pipeline**

**Explanation:**  
The sales organization's **capacity allocation** refers to how the team",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-18.177717208862305,-2.272214651107788,8,-22.989479064941406,-2.873684883117676,8,-4.811761856079102,-0.6014702320098877,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,72,The architecture firm's project mix emphasizes, (A) completing construction documents for contractors, (B) exploring design concepts and material innovations,"The architecture firm's project mix emphasizes
Options:
  completing construction documents for contractors
  exploring design concepts and material innovations
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **exploring design concepts and material innovations**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-18.18000221252441,-2.597143173217773,7,-13.71022891998291,-1.9586042165756223,7,4.469773292541504,0.6385389566421509,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,73,The content team's editorial calendar reflects, (B) publishing articles on scheduled dates, (A) developing content strategy and style guidelines,"The content team's editorial calendar reflects
Options:
  developing content strategy and style guidelines
  publishing articles on scheduled dates
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **publishing articles on scheduled dates**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-16.155820846557617,-2.6926369667053223,6,-21.6556453704834,-3.093663692474365,7,-5.499824523925781,-0.4010267257690429,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,74,The quality assurance focus involves, (A) running test suites before release deadlines, (B) building test automation frameworks and coverage,"The quality assurance focus involves
Options:
  running test suites before release deadlines
  building test automation frameworks and coverage
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"The correct answer is:

**building test automation frameworks and coverage**

### Explanation:
While running test suites before release deadlines is an important activity, the **quality assurance",A,choose_immediate,ab_logit_fallback,True,30.9375,24.296875,-20.78832054138184,-3.4647202491760254,6,-20.63119506835937,-3.438532590866089,6,0.1571254730224609,0.0261876583099365,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,75,The event planning team's work distribution favors, (B) coordinating logistics for confirmed bookings, (A) creating vendor relationships and event templates,"The event planning team's work distribution favors
Options:
  creating vendor relationships and event templates
  coordinating logistics for confirmed bookings
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **coordinating logistics for confirmed bookings**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-14.970376014709473,-2.138625144958496,7,-14.626866340637209,-2.4378111362457275,6,0.3435096740722656,-0.2991859912872314,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,76,The infrastructure team's ticket prioritization reflects, (A) provisioning resources for active projects, (B) designing self-service platforms and automation,"The infrastructure team's ticket prioritization reflects
Options:
  provisioning resources for active projects
  designing self-service platforms and automation
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **provisioning resources for active projects**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-20.48052406311035,-2.925789356231689,7,-19.152359008789062,-2.736051321029663,7,1.328165054321289,0.1897380352020263,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,77,The training department's program development emphasizes, (B) facilitating scheduled workshop sessions, (A) designing curriculum frameworks and assessments,"The training department's program development emphasizes
Options:
  designing curriculum frameworks and assessments
  facilitating scheduled workshop sessions
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **designing curriculum frameworks and assessments**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-18.4920654296875,-3.698413133621216,5,-11.788476943969728,-1.9647462368011477,6,6.703588485717773,1.7336668968200684,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,78,The legal team's workload distribution favors, (A) reviewing contracts in the approval queue, (B) developing standard terms and compliance programs,"The legal team's workload distribution favors
Options:
  reviewing contracts in the approval queue
  developing standard terms and compliance programs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **reviewing contracts in the approval queue**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-14.295782089233398,-2.042254686355591,7,-18.764450073242188,-2.680635929107666,7,-4.468667984008789,-0.6383812427520752,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,79,The analytics function's project selection reflects, (B) answering business questions from stakeholders, (A) building prediction models and experimentation platforms,"The analytics function's project selection reflects
Options:
  building prediction models and experimentation platforms
  answering business questions from stakeholders
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **answering business questions from stakeholders**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-22.561399459838867,-3.223057270050049,7,-15.405099868774414,-2.567516803741455,6,7.156299591064453,0.6555404663085938,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,80,The customer support allocation emphasizes, (A) resolving tickets in the service queue, (B) creating knowledge bases and self-service tools,"The customer support allocation emphasizes
Options:
  resolving tickets in the service queue
  creating knowledge bases and self-service tools
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **resolving tickets in the service queue**,A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-16.909473419189453,-2.415639162063598,7,-17.128461837768555,-2.44692325592041,7,-0.2189884185791015,-0.0312840938568115,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,81,The procurement team's time allocation favors, (B) processing purchase orders and vendor payments, (A) negotiating master agreements and sourcing strategies,"The procurement team's time allocation favors
Options:
  negotiating master agreements and sourcing strategies
  processing purchase orders and vendor payments
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **negotiating master agreements and sourcing strategies**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-20.46223258972168,-3.410372257232666,6,-17.13224983215332,-2.141531229019165,8,3.32998275756836,1.268841028213501,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,82,The design team's sprint work distribution reflects, (A) creating assets for development handoff, (B) building component libraries and design tokens,"The design team's sprint work distribution reflects
Options:
  creating assets for development handoff
  building component libraries and design tokens
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **building component libraries and design tokens**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-17.495946884155273,-2.915991306304932,6,-20.027729034423828,-3.3379549980163574,6,-2.5317821502685547,-0.4219636917114258,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,83,The finance function's focus involves, (B) closing the books and filing reports, (A) implementing forecasting models and controls,"The finance function's focus involves
Options:
  implementing forecasting models and controls
  closing the books and filing reports
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"The finance function's focus involves:

**Answer:**  
**implementing forecasting models and controls**

This option reflects the strategic and planning aspects of finance, which include",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-26.61255645751953,-4.435426235198975,6,-24.69829750061035,-4.116383075714111,6,1.91425895690918,0.3190431594848633,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,84,The recruiting team's activity distribution favors, (A) scheduling interviews for open requisitions, (B) building talent pipelines and employer branding,"The recruiting team's activity distribution favors
Options:
  scheduling interviews for open requisitions
  building talent pipelines and employer branding
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **building talent pipelines and employer branding**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-21.137741088867188,-3.0196774005889893,7,-15.276606559753418,-2.5461010932922363,6,5.8611345291137695,0.4735763072967529,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,85,The platform team's ticket prioritization reflects, (B) enabling features requested by product teams, (A) designing APIs and developer experience tooling,"The platform team's ticket prioritization reflects
Options:
  designing APIs and developer experience tooling
  enabling features requested by product teams
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **enabling features requested by product teams**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-16.44746208190918,-2.349637508392334,7,-17.650531768798828,-2.206316471099853,8,-1.2030696868896484,0.1433210372924804,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,86,The facilities management focus involves, (A) completing maintenance requests from occupants, (B) planning space utilization and building systems,"The facilities management focus involves
Options:
  completing maintenance requests from occupants
  planning space utilization and building systems
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **planning space utilization and building systems**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-25.023681640625,-3.5748119354248047,7,-20.319902420043945,-2.9028432369232178,7,4.703779220581055,0.6719686985015869,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,87,The security team's work allocation reflects, (B) responding to alerts and investigating incidents, (A) designing threat models and security architecture,"The security team's work allocation reflects
Options:
  designing threat models and security architecture
  responding to alerts and investigating incidents
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **responding to alerts and investigating incidents**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-20.66799736022949,-2.952571153640747,7,-15.66787815093994,-2.2382683753967285,7,5.000119209289551,0.7143027782440186,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,88,The partnership team's effort distribution favors, (A) closing deals in the active negotiation pipeline, (B) developing integration frameworks and partner programs,"The partnership team's effort distribution favors
Options:
  closing deals in the active negotiation pipeline
  developing integration frameworks and partner programs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **closing deals in the active negotiation pipeline**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-13.720955848693848,-1.9601366519927976,7,-14.424115180969238,-2.060587882995605,7,-0.7031593322753906,-0.1004512310028076,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,89,The documentation team's prioritization reflects, (B) updating guides for new feature releases, (A) restructuring information architecture and navigation,"The documentation team's prioritization reflects
Options:
  restructuring information architecture and navigation
  updating guides for new feature releases
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **updating guides for new feature releases**,B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-16.474517822265625,-2.745753049850464,6,-17.724626541137695,-2.954104423522949,6,-1.2501087188720703,-0.2083513736724853,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,90,The startup founder's decision-making style involves, (A) adjusting tactics based on user feedback signals, (B) developing mental models for market evolution,"The startup founder's decision-making style involves
Options:
  adjusting tactics based on user feedback signals
  developing mental models for market evolution
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **adjusting tactics based on user feedback signals**,A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-14.643065452575684,-1.8303831815719604,8,-19.39310073852539,-2.7704432010650635,7,-4.750035285949707,-0.940060019493103,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,91,The portfolio manager's investment approach reflects, (B) rebalancing positions when thresholds are breached, (A) modeling scenarios and stress-testing assumptions,"The portfolio manager's investment approach reflects
Options:
  modeling scenarios and stress-testing assumptions
  rebalancing positions when thresholds are breached
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"The portfolio manager's investment approach reflects:

**modeling scenarios and stress-testing assumptions**  
**rebalancing positions when thresholds are breached**

**Answer:** Both",A,choose_long_term,ab_logit_fallback,True,33.375,23.578125,-21.86012458801269,-2.732515573501587,8,-23.953880310058597,-3.421983003616333,7,-2.0937557220458984,-0.6894674301147461,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,92,The supply chain leader's planning method emphasizes, (A) expediting orders when stockouts occur, (B) forecasting demand patterns and capacity needs,"The supply chain leader's planning method emphasizes
Options:
  expediting orders when stockouts occur
  forecasting demand patterns and capacity needs
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"**Answer:**  
**forecasting demand patterns and capacity needs**

The supply chain leader's planning method emphasizes **forecasting demand patterns and capacity needs** to ensure",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-23.380149841308597,-3.3400216102600098,7,-18.76900863647461,-2.6812870502471924,7,4.611141204833984,0.6587345600128174,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,93,The competitive intelligence function focuses on, (B) tracking competitor announcements and pricing changes, (A) mapping industry trends and potential disruptions,"The competitive intelligence function focuses on
Options:
  mapping industry trends and potential disruptions
  tracking competitor announcements and pricing changes
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"Answer: **both mapping industry trends and potential disruptions and tracking competitor announcements and pricing changes.**

The competitive intelligence function encompasses a range of activities, including:

-",A,choose_long_term,letter_parse,False,,,-26.30942726135254,-4.384904861450195,6,-19.621601104736328,-3.2702670097351074,6,6.687826156616211,1.114637851715088,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,94,The risk management philosophy centers on, (A) mitigating issues as they materialize, (B) identifying emerging threats before they crystallize,"The risk management philosophy centers on
Options:
  mitigating issues as they materialize
  identifying emerging threats before they crystallize
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,"**Answer:**  
**identifying emerging threats before they crystallize**

This approach reflects a **proactive** risk management philosophy, which aims to anticipate and address",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-20.588268280029297,-2.573533535003662,8,-19.30597305297852,-2.4132466316223145,8,1.2822952270507812,0.1602869033813476,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,95,The political campaign's communication approach involves, (B) responding rapidly to opponent attacks and news, (A) shaping narrative frames and voter perceptions,"The political campaign's communication approach involves
Options:
  shaping narrative frames and voter perceptions
  responding rapidly to opponent attacks and news
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **shaping narrative frames and voter perceptions**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-25.838916778564453,-3.2298645973205566,8,-19.4638614654541,-2.7805516719818115,7,6.375055313110352,0.4493129253387451,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,96,The cybersecurity posture emphasizes, (A) detecting and containing active intrusions, (B) threat hunting and vulnerability research,"The cybersecurity posture emphasizes
Options:
  detecting and containing active intrusions
  threat hunting and vulnerability research
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **detecting and containing active intrusions**,A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-16.03627586364746,-2.2908966541290283,7,-15.411297798156738,-3.0822596549987797,5,0.6249780654907227,-0.791363000869751,0.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,97,The weather service's operations focus on, (B) issuing alerts when conditions become dangerous, (A) improving prediction models and monitoring systems,"The weather service's operations focus on
Options:
  improving prediction models and monitoring systems
  issuing alerts when conditions become dangerous
  Answer:
",reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,Answer: **improving prediction models and monitoring systems**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-25.363718032836918,-3.623388528823853,7,-19.082475662231445,-2.3853094577789307,8,6.281242370605469,1.238079071044922,1.0,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv
