depth,probe,turn,kind,n_tokens,ctx_tokens,share
6,22,10,filler_a,200,1886,0.03182796834310153
6,22,11,filler_q,20,1886,0.010550629862544625
6,22,12,filler_a,200,1886,0.05141249312985963
6,22,13,probe,414,1886,0.2019874660579717
6,23,0,system,48,1773,0.07648935209398314
6,23,1,filler_q,22,1773,0.004817221099737344
6,23,2,filler_a,200,1773,0.031494674936786815
6,23,3,filler_q,31,1773,0.003802906149460661
6,23,4,filler_a,200,1773,0.028371222096938986
6,23,5,filler_q,24,1773,0.003530095749518458
6,23,6,filler_a,200,1773,0.0218010593026432
6,23,7,filler_q,19,1773,0.004431556056279262
6,23,8,filler_a,200,1773,0.03446328781576824
6,23,9,filler_q,19,1773,0.005376303219600143
6,23,10,filler_a,200,1773,0.032288413954404405
6,23,11,filler_q,20,1773,0.010682895406539217
6,23,12,filler_a,200,1773,0.0557542465261065
6,23,13,probe,301,1773,0.19612872788184177
6,24,0,system,48,1706,0.07754986781068599
6,24,1,filler_q,22,1706,0.004936999125855935
6,24,2,filler_a,200,1706,0.03192752347662742
6,24,3,filler_q,31,1706,0.003742511552622285
6,24,4,filler_a,200,1706,0.02956216595890382
6,24,5,filler_q,24,1706,0.003374041605248748
6,24,6,filler_a,200,1706,0.022284718921244506
6,24,7,filler_q,19,1706,0.004179728620733014
6,24,8,filler_a,200,1706,0.03450689323626932
6,24,9,filler_q,19,1706,0.0055802221848116895
6,24,10,filler_a,200,1706,0.0323656235252372
6,24,11,filler_q,20,1706,0.00959667482809401
6,24,12,filler_a,200,1706,0.056798800414100015
6,24,13,probe,234,1706,0.19116121510523953
6,25,0,system,48,1888,0.07487095632879487
6,25,1,filler_q,22,1888,0.005118483688190823
6,25,2,filler_a,200,1888,0.030704033545970025
6,25,3,filler_q,31,1888,0.0034306706789452336
6,25,4,filler_a,200,1888,0.02626362839771712
6,25,5,filler_q,24,1888,0.0032268721994522243
6,25,6,filler_a,200,1888,0.020638613314198917
6,25,7,filler_q,19,1888,0.0040356339820786236
6,25,8,filler_a,200,1888,0.03236661079777292
6,25,9,filler_q,19,1888,0.005450918151635897
6,25,10,filler_a,200,1888,0.030976721862842282
6,25,11,filler_q,20,1888,0.010897147264469886
6,25,12,filler_a,200,1888,0.05126228631235108
6,25,13,probe,416,1888,0.21287405978728202
6,26,0,system,48,1743,0.07597795280652521
6,26,1,filler_q,22,1743,0.004832828102718118
6,26,2,filler_a,200,1743,0.03195343294213426
6,26,3,filler_q,31,1743,0.0037004761943734144
6,26,4,filler_a,200,1743,0.029399747855006098
6,26,5,filler_q,24,1743,0.0035053855811313095
6,26,6,filler_a,200,1743,0.022011153270379058
6,26,7,filler_q,19,1743,0.0042885371014885765
6,26,8,filler_a,200,1743,0.0348414720773107
6,26,9,filler_q,19,1743,0.00545243095531478
6,26,10,filler_a,200,1743,0.03256396872434664
6,26,11,filler_q,20,1743,0.009368530950643716
6,26,12,filler_a,200,1743,0.0557186154513829
6,26,13,probe,271,1743,0.19348267893656157
6,27,0,system,48,1852,0.0758611806441174
6,27,1,filler_q,22,1852,0.004775429431509133
6,27,2,filler_a,200,1852,0.03052999362416832
6,27,3,filler_q,31,1852,0.0036019432004989055
6,27,4,filler_a,200,1852,0.027137988032142957
6,27,5,filler_q,24,1852,0.0031296914922792074
6,27,6,filler_a,200,1852,0.02104315153562064
6,27,7,filler_q,19,1852,0.00413218456791592
6,27,8,filler_a,200,1852,0.03318806029896848
6,27,9,filler_q,19,1852,0.005742915615527533
6,27,10,filler_a,200,1852,0.031825769594007625
6,27,11,filler_q,20,1852,0.0101915660862395
6,27,12,filler_a,200,1852,0.052923740709204026
6,27,13,probe,380,1852,0.20380601399347142
6,28,0,system,48,1799,0.07570780931407159
6,28,1,filler_q,22,1799,0.004722366094668486
6,28,2,filler_a,200,1799,0.030907783625713392
6,28,3,filler_q,31,1799,0.0036647577496078665
6,28,4,filler_a,200,1799,0.027413207109900917
6,28,5,filler_q,24,1799,0.0034473807027318726
6,28,6,filler_a,200,1799,0.021340972923516555
6,28,7,filler_q,19,1799,0.004382809919113995
6,28,8,filler_a,200,1799,0.03364807171499251
6,28,9,filler_q,19,1799,0.005760128911112883
6,28,10,filler_a,200,1799,0.03172905657088165
6,28,11,filler_q,20,1799,0.010866548434025347
6,28,12,filler_a,200,1799,0.0553419247294471
6,28,13,probe,327,1799,0.19940496439539857
6,29,0,system,48,1815,0.07532548532058447
6,29,1,filler_q,22,1815,0.004571076556621999
6,29,2,filler_a,200,1815,0.030604540926967017
6,29,3,filler_q,31,1815,0.0036370005098393665
6,29,4,filler_a,200,1815,0.02737803178467768
6,29,5,filler_q,24,1815,0.0033653688180337316
6,29,6,filler_a,200,1815,0.02138123248564794
6,29,7,filler_q,19,1815,0.004254173358944152
6,29,8,filler_a,200,1815,0.033546814773650624
6,29,9,filler_q,19,1815,0.005672302296710896
6,29,10,filler_a,200,1815,0.031637969499513474
6,29,11,filler_q,20,1815,0.00947337439658913
6,29,12,filler_a,200,1815,0.05311740848139834
6,29,13,probe,343,1815,0.20194785054263775
6,30,0,system,48,1740,0.07704278885464474
6,30,1,filler_q,22,1740,0.005104825569832747
6,30,2,filler_a,200,1740,0.03206815607644842
6,30,3,filler_q,31,1740,0.0037691763231582076
6,30,4,filler_a,200,1740,0.029265718152821307
6,30,5,filler_q,24,1740,0.0035711799063121996
6,30,6,filler_a,200,1740,0.022140949147869682
6,30,7,filler_q,19,1740,0.004346027534640751
6,30,8,filler_a,200,1740,0.034740977531953376
6,30,9,filler_q,19,1740,0.005685475952376562
6,30,10,filler_a,200,1740,0.03287612820135166
6,30,11,filler_q,20,1740,0.009562716844829566
6,30,12,filler_a,200,1740,0.05587226292644232
6,30,13,probe,268,1740,0.18718199475142683
6,31,0,system,48,1739,0.07674514728100862
6,31,1,filler_q,22,1739,0.004973602043785796
6,31,2,filler_a,200,1739,0.03166394973216935
6,31,3,filler_q,31,1739,0.003701393778117623
6,31,4,filler_a,200,1739,0.02873183602590501
6,31,5,filler_q,24,1739,0.003500511436200282
6,31,6,filler_a,200,1739,0.02180512624981379
6,31,7,filler_q,19,1739,0.004264031025342563
6,31,8,filler_a,200,1739,0.03407413878203158
6,31,9,filler_q,19,1739,0.005624928988578803
6,31,10,filler_a,200,1739,0.03231412779804543
6,31,11,filler_q,20,1739,0.009520202909600428
6,31,12,filler_a,200,1739,0.0552980179175222
6,31,13,probe,267,1739,0.1904501499318485
6,32,0,system,48,1821,0.07494227146527155
6,32,1,filler_q,22,1821,0.0048968706946667245
6,32,2,filler_a,200,1821,0.030485520201640748
6,32,3,filler_q,31,1821,0.0036013096244731646
6,32,4,filler_a,200,1821,0.027154791950762203
6,32,5,filler_q,24,1821,0.003332134543738763
6,32,6,filler_a,200,1821,0.02116800597138635
6,32,7,filler_q,19,1821,0.004176352204210032
6,32,8,filler_a,200,1821,0.0332975744630275
6,32,9,filler_q,19,1821,0.005663144265369624
6,32,10,filler_a,200,1821,0.031461763525413744
6,32,11,filler_q,20,1821,0.009965736830098493
6,32,12,filler_a,200,1821,0.05406820504680354
6,32,13,probe,349,1821,0.20417148363958404
6,33,0,system,48,1689,0.07802260683572222
6,33,1,filler_q,22,1689,0.005066243143435982
6,33,2,filler_a,200,1689,0.03273732482647507
6,33,3,filler_q,31,1689,0.0038612681784421232
6,33,4,filler_a,200,1689,0.030628730743224253
6,33,5,filler_q,24,1689,0.003393892536463078
6,33,6,filler_a,200,1689,0.02298281065860519
6,33,7,filler_q,19,1689,0.004185019212121999
6,33,8,filler_a,200,1689,0.03516596327679622
6,33,9,filler_q,19,1689,0.005521643843200863
6,33,10,filler_a,200,1689,0.03260521191558041
6,33,11,filler_q,20,1689,0.009351883774115777
6,33,12,filler_a,200,1689,0.05664878814502572
6,33,13,probe,217,1689,0.18778774544125554
6,34,0,system,48,1947,0.07524119189544864
6,34,1,filler_q,22,1947,0.004985995830212893
6,34,2,filler_a,200,1947,0.030427502099686504
6,34,3,filler_q,31,1947,0.003575486482696776
6,34,4,filler_a,200,1947,0.026502429299558372
6,34,5,filler_q,24,1947,0.003162801918510705
6,34,6,filler_a,200,1947,0.020633368785936135
6,34,7,filler_q,19,1947,0.004169519508137043
6,34,8,filler_a,200,1947,0.0336013941340525
6,34,9,filler_q,19,1947,0.005433083172389441
6,34,10,filler_a,200,1947,0.030938021070255672
6,34,11,filler_q,20,1947,0.01028710252751086
6,34,12,filler_a,200,1947,0.051650485940314184
6,34,13,probe,475,1947,0.20763282616439938
6,35,0,system,48,1740,0.07697060604095099
6,35,1,filler_q,22,1740,0.004888781768967562
6,35,2,filler_a,200,1740,0.031656318710848064
6,35,3,filler_q,31,1740,0.0037429728999388567
6,35,4,filler_a,200,1740,0.02952390648477632
6,35,5,filler_q,24,1740,0.0035395371656242736
6,35,6,filler_a,200,1740,0.022066051297336076
6,35,7,filler_q,19,1740,0.004300478269016805
6,35,8,filler_a,200,1740,0.03478188825893369
6,35,9,filler_q,19,1740,0.0056348578854437115
6,35,10,filler_a,200,1740,0.03271726841434486
6,35,11,filler_q,20,1740,0.009585369779017583
6,35,12,filler_a,200,1740,0.055737475695678995
6,35,13,probe,268,1740,0.1925131976990997
6,36,0,system,48,1906,0.07473691616804258
6,36,1,filler_q,22,1906,0.0051239757407116416
6,36,2,filler_a,200,1906,0.030393408257917864
6,36,3,filler_q,31,1906,0.0034445887908120323
6,36,4,filler_a,200,1906,0.02631783630189055
6,36,5,filler_q,24,1906,0.003241438668673463
6,36,6,filler_a,200,1906,0.020529790230581657
6,36,7,filler_q,19,1906,0.00403375310941384
6,36,8,filler_a,200,1906,0.03256545852473636
6,36,9,filler_q,19,1906,0.005487413098423488
6,36,10,filler_a,200,1906,0.03055039544015159
6,36,11,filler_q,20,1906,0.01066311120951724
6,36,12,filler_a,200,1906,0.05032802671273373
6,36,13,probe,434,1906,0.21254574515546665
6,37,0,system,48,1725,0.07725481355447668
6,37,1,filler_q,22,1725,0.004895050665460905
6,37,2,filler_a,200,1725,0.03217467189595702
6,37,3,filler_q,31,1725,0.0037728570548726803
6,37,4,filler_a,200,1725,0.029265797784695735
6,37,5,filler_q,24,1725,0.0035237485393303514
6,37,6,filler_a,200,1725,0.022193122012040156
6,37,7,filler_q,19,1725,0.004198833069642749
6,37,8,filler_a,200,1725,0.03426355506864809
6,37,9,filler_q,19,1725,0.0055250018172112725
6,37,10,filler_a,200,1725,0.03242746230142757
6,37,11,filler_q,20,1725,0.009546134114541971
6,37,12,filler_a,200,1725,0.05608665212594133
6,37,13,probe,253,1725,0.19135596500291285
6,38,0,system,48,1696,0.0767295911731326
6,38,1,filler_q,22,1696,0.005075648766648952
6,38,2,filler_a,200,1696,0.032555044260532906
6,38,3,filler_q,31,1696,0.0037782145862341743
6,38,4,filler_a,200,1696,0.029924630234173577
6,38,5,filler_q,24,1696,0.003305603991538106
6,38,6,filler_a,200,1696,0.02273595276989937
6,38,7,filler_q,19,1696,0.00416523072944508
6,38,8,filler_a,200,1696,0.03478914070971939
6,38,9,filler_q,19,1696,0.0054612731391645575
6,38,10,filler_a,200,1696,0.032464343158636666
6,38,11,filler_q,20,1696,0.009443414989456222
6,38,12,filler_a,200,1696,0.05784241737129037
6,38,13,probe,224,1696,0.19088920364856676
6,39,0,system,48,1780,0.07603301562918577
6,39,1,filler_q,22,1780,0.004976903877061555
6,39,2,filler_a,200,1780,0.03122564261508587
6,39,3,filler_q,31,1780,0.0038539315681589414
6,39,4,filler_a,200,1780,0.028206208661744725
6,39,5,filler_q,24,1780,0.003532161620523
6,39,6,filler_a,200,1780,0.021741664711608433
6,39,7,filler_q,19,1780,0.004464126989326578
6,39,8,filler_a,200,1780,0.03446549833104484
6,39,9,filler_q,19,1780,0.005580517327820611
6,39,10,filler_a,200,1780,0.03237415019839318
6,39,11,filler_q,20,1780,0.01092027345517721
6,39,12,filler_a,200,1780,0.05572656389389863
6,39,13,probe,308,1780,0.19418922003251282
9,0,0,system,48,2312,0.06046468789435864
9,0,1,filler_q,22,2312,0.004099827027820614
9,0,2,filler_a,200,2312,0.02369950361860124
9,0,3,filler_q,31,2312,0.0031364439387506276
9,0,4,filler_a,200,2312,0.022171230702159747
9,0,5,filler_q,24,2312,0.002227189534187452
9,0,6,filler_a,200,2312,0.01470578351012801
9,0,7,filler_q,19,2312,0.0023858295777503397
9,0,8,filler_a,200,2312,0.023588695717709385
9,0,9,filler_q,19,2312,0.002241913722947908
9,0,10,filler_a,200,2312,0.01758861883259044
9,0,11,filler_q,20,2312,0.002958317725955728
9,0,12,filler_a,200,2312,0.01998353532033792
9,0,13,filler_q,21,2312,0.004512368486047413
9,0,14,filler_a,200,2312,0.03331326808145718
9,0,15,filler_q,20,2312,0.004484622172790775
9,0,16,filler_a,200,2312,0.027126784522238268
9,0,17,filler_q,20,2312,0.009848126971334636
9,0,18,filler_a,200,2312,0.0527035219681693
9,0,19,probe,143,2312,0.18328457970301315
9,1,0,system,48,2417,0.059368077134759334
9,1,1,filler_q,22,2417,0.00421086607975058
9,1,2,filler_a,200,2417,0.022917354654004195
9,1,3,filler_q,31,2417,0.0027690903656236348
9,1,4,filler_a,200,2417,0.020850483155504123
9,1,5,filler_q,24,2417,0.0023095985345569186
9,1,6,filler_a,200,2417,0.014657392960744059
9,1,7,filler_q,19,2417,0.0022987999649566934
9,1,8,filler_a,200,2417,0.022683631224765577
9,1,9,filler_q,19,2417,0.0021894974438122494
9,1,10,filler_a,200,2417,0.017100494153214463
9,1,11,filler_q,20,2417,0.002886065035135152
9,1,12,filler_a,200,2417,0.019396140159252062
9,1,13,filler_q,21,2417,0.004250358745651273
9,1,14,filler_a,200,2417,0.03246220320011162
9,1,15,filler_q,20,2417,0.004558106275376783
9,1,16,filler_a,200,2417,0.026808023722253438
9,1,17,filler_q,20,2417,0.009994050283687272
9,1,18,filler_a,200,2417,0.04925682884186244
9,1,19,probe,248,2417,0.19278339524635157
9,2,0,system,48,2542,0.06293561099964395
9,2,1,filler_q,22,2542,0.004352905793122988
9,2,2,filler_a,200,2542,0.02225531348800014
9,2,3,filler_q,31,2542,0.0028518470022348705
9,2,4,filler_a,200,2542,0.019565497245070666
9,2,5,filler_q,24,2542,0.0023402467415119923
9,2,6,filler_a,200,2542,0.014122227602754223
9,2,7,filler_q,19,2542,0.0023240446034311114
9,2,8,filler_a,200,2542,0.021393257182217754
9,2,9,filler_q,19,2542,0.0023160686186743246
9,2,10,filler_a,200,2542,0.016222535462778964
9,2,11,filler_q,20,2542,0.0027894254676984476
9,2,12,filler_a,200,2542,0.018952909558183295
9,2,13,filler_q,21,2542,0.004302076972099889
9,2,14,filler_a,200,2542,0.031604076321603
9,2,15,filler_q,20,2542,0.005146365936945951
9,2,16,filler_a,200,2542,0.026400032770325765
9,2,17,filler_q,20,2542,0.01127764044296331
9,2,18,filler_a,200,2542,0.04646443812626444
9,2,19,probe,373,2542,0.19630532282735658
9,3,0,system,48,2479,0.06319321736852546
9,3,1,filler_q,22,2479,0.004130970311016502
9,3,2,filler_a,200,2479,0.022755783871984653
9,3,3,filler_q,31,2479,0.0028606142984240177
9,3,4,filler_a,200,2479,0.020084828300605317
9,3,5,filler_q,24,2479,0.0022621522798672643
9,3,6,filler_a,200,2479,0.014599001304283807
9,3,7,filler_q,19,2479,0.002251933982825643
9,3,8,filler_a,200,2479,0.02220621432324421
9,3,9,filler_q,19,2479,0.0023841724710516043
9,3,10,filler_a,200,2479,0.016558950175560305
9,3,11,filler_q,20,2479,0.0031542591437602185
9,3,12,filler_a,200,2479,0.01925402695688716
9,3,13,filler_q,21,2479,0.004617750398744153
9,3,14,filler_a,200,2479,0.032454612199288135
9,3,15,filler_q,20,2479,0.004777839096298142
9,3,16,filler_a,200,2479,0.026339864967013682
9,3,17,filler_q,20,2479,0.010980780030084958
9,3,18,filler_a,200,2479,0.04651194040951623
9,3,19,probe,310,2479,0.19183768770108145
9,4,0,system,48,2466,0.06312299801673915
9,4,1,filler_q,22,2466,0.0041428196568492615
9,4,2,filler_a,200,2466,0.022758089743985327
9,4,3,filler_q,31,2466,0.002885811439107975
9,4,4,filler_a,200,2466,0.019953296143471053
9,4,5,filler_q,24,2466,0.0023955044845101977
9,4,6,filler_a,200,2466,0.01470729650526352
9,4,7,filler_q,19,2466,0.002301203805594852
9,4,8,filler_a,200,2466,0.022070353985672142
9,4,9,filler_q,19,2466,0.0023639849591745588
9,4,10,filler_a,200,2466,0.01666931692118112
9,4,11,filler_q,20,2466,0.003178850539048872
9,4,12,filler_a,200,2466,0.019420012716327095
9,4,13,filler_q,21,2466,0.004766728888602301
9,4,14,filler_a,200,2466,0.03235798522996447
9,4,15,filler_q,20,2466,0.004881983877830898
9,4,16,filler_a,200,2466,0.026974282655800152
9,4,17,filler_q,20,2466,0.010999507197265501
9,4,18,filler_a,200,2466,0.04733639142872903
9,4,19,probe,297,2466,0.19228435121067378
9,5,0,system,48,2491,0.06129626942924149
9,5,1,filler_q,22,2491,0.004151413543683369
9,5,2,filler_a,200,2491,0.02273945554878798
9,5,3,filler_q,31,2491,0.002850223353619952
9,5,4,filler_a,200,2491,0.019943179420585558
9,5,5,filler_q,24,2491,0.0021841290618624058
9,5,6,filler_a,200,2491,0.01447530997324642
9,5,7,filler_q,19,2491,0.002210453425608719
9,5,8,filler_a,200,2491,0.022026809967100602
9,5,9,filler_q,19,2491,0.002295201680530934
9,5,10,filler_a,200,2491,0.01626921975544038
9,5,11,filler_q,20,2491,0.002976750116423288
9,5,12,filler_a,200,2491,0.018932128489069777
9,5,13,filler_q,21,2491,0.0044184682293928745
9,5,14,filler_a,200,2491,0.031967465158594166
9,5,15,filler_q,20,2491,0.0048008250841584665
9,5,16,filler_a,200,2491,0.026129505470265713
9,5,17,filler_q,20,2491,0.01064977714863602
9,5,18,filler_a,200,2491,0.04619361444747483
9,5,19,probe,322,2491,0.1989088968730357
9,6,0,system,48,2427,0.06218875236043625
9,6,1,filler_q,22,2427,0.004253881558085516
9,6,2,filler_a,200,2427,0.02287132428702475
9,6,3,filler_q,31,2427,0.00278482698738433
9,6,4,filler_a,200,2427,0.020660729810461742
9,6,5,filler_q,24,2427,0.002372118691292869
9,6,6,filler_a,200,2427,0.014775195786999332
9,6,7,filler_q,19,2427,0.002316879778847477
9,6,8,filler_a,200,2427,0.022615788702269768
9,6,9,filler_q,19,2427,0.0022553627620615913
9,6,10,filler_a,200,2427,0.01714457387840973
9,6,11,filler_q,20,2427,0.003157743393339685
9,6,12,filler_a,200,2427,0.01981029404368606
9,6,13,filler_q,21,2427,0.00465951815553034
9,6,14,filler_a,200,2427,0.032711095535148615
9,6,15,filler_q,20,2427,0.00498800577409253
9,6,16,filler_a,200,2427,0.02703429364342469
9,6,17,filler_q,20,2427,0.010367588508380265
9,6,18,filler_a,200,2427,0.04916465889795063
9,6,19,probe,258,2427,0.19081595786019534
9,7,0,system,48,2523,0.05998525977757996
9,7,1,filler_q,22,2523,0.004311733575577806
9,7,2,filler_a,200,2523,0.02216460054044944
9,7,3,filler_q,31,2523,0.002818827833621109
9,7,4,filler_a,200,2523,0.019241143992622885
9,7,5,filler_q,24,2523,0.002181214023889328
9,7,6,filler_a,200,2523,0.01411210434419334
9,7,7,filler_q,19,2523,0.0021632967756963807
9,7,8,filler_a,200,2523,0.0212073936621269
9,7,9,filler_q,19,2523,0.0022786554992667296
9,7,10,filler_a,200,2523,0.015968208143397167
9,7,11,filler_q,20,2523,0.0028982816980990533
9,7,12,filler_a,200,2523,0.018849346811243617
9,7,13,filler_q,21,2523,0.004166841680643879
9,7,14,filler_a,200,2523,0.03128484646629914
9,7,15,filler_q,20,2523,0.00506355247207857
9,7,16,filler_a,200,2523,0.026500100124934534
9,7,17,filler_q,20,2523,0.010962705959684627
9,7,18,filler_a,200,2523,0.04691512155636701
9,7,19,probe,354,2523,0.20425300869601415
9,8,0,system,48,2404,0.0622710503107701
9,8,1,filler_q,22,2404,0.004279299664835637
9,8,2,filler_a,200,2404,0.02311295380179809
9,8,3,filler_q,31,2404,0.0028683973413222447
9,8,4,filler_a,200,2404,0.021094414378224527
9,8,5,filler_q,24,2404,0.0023671685521478867
9,8,6,filler_a,200,2404,0.014790544259110625
9,8,7,filler_q,19,2404,0.0023946285092923654
9,8,8,filler_a,200,2404,0.022752471174973365
9,8,9,filler_q,19,2404,0.0022755188333062892
9,8,10,filler_a,200,2404,0.017518715978996013
9,8,11,filler_q,20,2404,0.002978406148988144
9,8,12,filler_a,200,2404,0.019843129871209064
9,8,13,filler_q,21,2404,0.0043555851903613885
9,8,14,filler_a,200,2404,0.03254442683467573
9,8,15,filler_q,20,2404,0.004724264496178798
9,8,16,filler_a,200,2404,0.02668133772078818
9,8,17,filler_q,20,2404,0.010004699804721184
9,8,18,filler_a,200,2404,0.049550384368160394
9,8,19,probe,235,2404,0.19128726713597644
9,9,0,system,48,2800,0.047805625107276484
9,9,1,filler_q,22,2800,0.00436319478595963
9,9,2,filler_a,200,2800,0.021666490658163617
9,9,3,filler_q,31,2800,0.0026669777724857846
9,9,4,filler_a,200,2800,0.01744613595744049
9,9,5,filler_q,24,2800,0.0023109252729714086
9,9,6,filler_a,200,2800,0.012890915558114984
9,9,7,filler_q,19,2800,0.002233047753717493
9,9,8,filler_a,200,2800,0.02006749827153226
9,9,9,filler_q,19,2800,0.0023168125897826157
9,9,10,filler_a,200,2800,0.014754154631573813
9,9,11,filler_q,20,2800,0.0029726625852798914
9,9,12,filler_a,200,2800,0.017523299664099934
9,9,13,filler_q,21,2800,0.0041346990470648715
9,9,14,filler_a,200,2800,0.028607681566032994
9,9,15,filler_q,20,2800,0.004698794586401822
9,9,16,filler_a,200,2800,0.023549622656679592
9,9,17,filler_q,20,2800,0.010702522430805717
9,9,18,filler_a,200,2800,0.04258340605597155
9,9,19,probe,631,2800,0.23925664589114604
9,10,0,system,48,2450,0.06217493941196017
9,10,1,filler_q,22,2450,0.00418575843729721
9,10,2,filler_a,200,2450,0.02306761296778207
9,10,3,filler_q,31,2450,0.0028223888906690653
9,10,4,filler_a,200,2450,0.020244103846544903
9,10,5,filler_q,24,2450,0.0023729901122823424
9,10,6,filler_a,200,2450,0.014628748445132546
9,10,7,filler_q,19,2450,0.00231138159988859
9,10,8,filler_a,200,2450,0.02230524767693076
9,10,9,filler_q,19,2450,0.002312385646621673
9,10,10,filler_a,200,2450,0.016754564264394922
9,10,11,filler_q,20,2450,0.0031476940585118407
9,10,12,filler_a,200,2450,0.019335826368397147
9,10,13,filler_q,21,2450,0.004712399494192165
9,10,14,filler_a,200,2450,0.032241009931112785
9,10,15,filler_q,20,2450,0.00493239486855046
9,10,16,filler_a,200,2450,0.026947447305019523
9,10,17,filler_q,20,2450,0.010146235285617422
9,10,18,filler_a,200,2450,0.047812983281176
9,10,19,probe,281,2450,0.19027177158613995
9,11,0,system,48,2424,0.06318894616953474
9,11,1,filler_q,22,2424,0.0042544957674472295
9,11,2,filler_a,200,2424,0.022932843698259563
9,11,3,filler_q,31,2424,0.002806960621058048
9,11,4,filler_a,200,2424,0.020674138966978603
9,11,5,filler_q,24,2424,0.0023456593897686674
9,11,6,filler_a,200,2424,0.014778105664961294
9,11,7,filler_q,19,2424,0.002296677098400284
9,11,8,filler_a,200,2424,0.02262127536931402
9,11,9,filler_q,19,2424,0.002231589218626151
9,11,10,filler_a,200,2424,0.01709642516217702
9,11,11,filler_q,20,2424,0.0031121413044695595
9,11,12,filler_a,200,2424,0.019688608112688688
9,11,13,filler_q,21,2424,0.004536780370444804
9,11,14,filler_a,200,2424,0.03234782571347239
9,11,15,filler_q,20,2424,0.004879499310167401
9,11,16,filler_a,200,2424,0.026910797628602268
9,11,17,filler_q,20,2424,0.010236567825108622
9,11,18,filler_a,200,2424,0.04898069962894169
9,11,19,probe,255,2424,0.18953531136457968
9,12,0,system,48,2448,0.05865830114147119
9,12,1,filler_q,22,2448,0.004107055944786615
9,12,2,filler_a,200,2448,0.022613735825941332
9,12,3,filler_q,31,2448,0.0027352904680533934
9,12,4,filler_a,200,2448,0.01998696104327314
9,12,5,filler_q,24,2448,0.0022773005375896715
9,12,6,filler_a,200,2448,0.01429867120539205
9,12,7,filler_q,19,2448,0.0022428690431076856
9,12,8,filler_a,200,2448,0.021896732280047182
9,12,9,filler_q,19,2448,0.00223608919225321
9,12,10,filler_a,200,2448,0.016444454909744444
9,12,11,filler_q,20,2448,0.0030240276112523112
9,12,12,filler_a,200,2448,0.018744464147679274
9,12,13,filler_q,21,2448,0.004512081545305913
9,12,14,filler_a,200,2448,0.0316700078249994
9,12,15,filler_q,20,2448,0.004756721721421497
9,12,16,filler_a,200,2448,0.026224777874006122
9,12,17,filler_q,20,2448,0.010078079087158187
9,12,18,filler_a,200,2448,0.04720735069838611
9,12,19,probe,279,2448,0.19807162810320733
9,13,0,system,48,2490,0.06000549493748597
9,13,1,filler_q,22,2490,0.004095928615067523
9,13,2,filler_a,200,2490,0.022432655618984554
9,13,3,filler_q,31,2490,0.0028247920245788884
9,13,4,filler_a,200,2490,0.0195962954190515
9,13,5,filler_q,24,2490,0.0021954375783387117
9,13,6,filler_a,200,2490,0.014367004935667012
9,13,7,filler_q,19,2490,0.0022192789464365666
9,13,8,filler_a,200,2490,0.02168861006546008
9,13,9,filler_q,19,2490,0.0023008594637758395
9,13,10,filler_a,200,2490,0.01615761149579109
9,13,11,filler_q,20,2490,0.0030206659518101087
9,13,12,filler_a,200,2490,0.018874281549793648
9,13,13,filler_q,21,2490,0.004458228198731817
9,13,14,filler_a,200,2490,0.03157581500497031
9,13,15,filler_q,20,2490,0.004821604263958612
9,13,16,filler_a,200,2490,0.026096414414169544
9,13,17,filler_q,20,2490,0.01072617839472656
9,13,18,filler_a,200,2490,0.04625971750920144
9,13,19,probe,321,2490,0.19985841545076255
9,14,0,system,48,2690,0.053263492114643984
9,14,1,filler_q,22,2690,0.0040277215815883935
9,14,2,filler_a,200,2690,0.021753516959970298
9,14,3,filler_q,31,2690,0.0026074504656520836
9,14,4,filler_a,200,2690,0.01854819782502415
9,14,5,filler_q,24,2690,0.002149873931695937
9,14,6,filler_a,200,2690,0.012996816003658039
9,14,7,filler_q,19,2690,0.0024486726690505943
9,14,8,filler_a,200,2690,0.020835666843180584
9,14,9,filler_q,19,2690,0.0021610839330736577
9,14,10,filler_a,200,2690,0.015309234852715292
9,14,11,filler_q,20,2690,0.0027171030121135864
9,14,12,filler_a,200,2690,0.01763328138374387
9,14,13,filler_q,21,2690,0.004128935102689246
9,14,14,filler_a,200,2690,0.029276649779347963
9,14,15,filler_q,20,2690,0.00504276325396974
9,14,16,filler_a,200,2690,0.024535167852256734
9,14,17,filler_q,20,2690,0.011560657392897133
9,14,18,filler_a,200,2690,0.04482368595910202
9,14,19,probe,521,2690,0.2230792639725223
9,15,0,system,48,2527,0.06140836494233701
9,15,1,filler_q,22,2527,0.0041496574325008
9,15,2,filler_a,200,2527,0.021875270677749192
9,15,3,filler_q,31,2527,0.002864809388003108
9,15,4,filler_a,200,2527,0.01927533583097131
9,15,5,filler_q,24,2527,0.002221347680406162
9,15,6,filler_a,200,2527,0.014019149504308392
9,15,7,filler_q,19,2527,0.0022772471954428525
9,15,8,filler_a,200,2527,0.020979390996067132
9,15,9,filler_q,19,2527,0.0023140999939318674
9,15,10,filler_a,200,2527,0.01588735539402064
9,15,11,filler_q,20,2527,0.0028739441466358595
9,15,12,filler_a,200,2527,0.018677856422367634
9,15,13,filler_q,21,2527,0.004149988294775947
9,15,14,filler_a,200,2527,0.03085515375219927
9,15,15,filler_q,20,2527,0.005175838750378414
9,15,16,filler_a,200,2527,0.026061381946618667
9,15,17,filler_q,20,2527,0.011492285618302844
9,15,18,filler_a,200,2527,0.046916875588294715
9,15,19,probe,358,2527,0.20732915058943036
