probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
32,patch_aa,code,15,True,3918,0.9565,185,A,-15.576427459716797,-23.262542724609375,-7.650135517120361
32,unrel_pure_y,code,15,True,3925,0.9583,0,A,-15.367589950561523,-23.191822052001953,-7.674612998962402
32,unrel_patch_xy,code,15,True,3925,0.9583,185,A,-15.429826736450195,-23.120393753051758,-7.572459697723389
32,unrel_patch_yy,code,15,True,3925,0.9583,185,A,-15.553189277648926,-23.21285057067871,-7.562466144561768
33,pure_a,code,15,True,3786,0.9243,0,D,-18.159639358520508,-23.805007934570312,-5.264445781707764
33,pure_b,code,15,True,3786,0.9243,0,D,-18.187538146972656,-23.832427978515625,-5.17238187789917
33,patch_ab,code,15,True,3786,0.9243,185,D,-18.32525062561035,-23.701555252075195,-5.204109191894531
33,patch_bb,code,15,True,3786,0.9243,185,D,-18.373817443847656,-23.960012435913086,-5.2189860343933105
33,patch_ba,code,15,True,3786,0.9243,185,D,-18.360029220581055,-23.953105926513672,-5.174582004547119
33,patch_aa,code,15,True,3786,0.9243,185,D,-18.314210891723633,-23.793842315673828,-5.379854202270508
33,unrel_pure_y,code,15,True,3793,0.926,0,D,-18.22798728942871,-23.74333381652832,-5.12729549407959
33,unrel_patch_xy,code,15,True,3793,0.926,185,D,-18.257320404052734,-23.830263137817383,-5.269608020782471
33,unrel_patch_yy,code,15,True,3793,0.926,185,D,-18.354917526245117,-23.89432716369629,-5.11297607421875
35,pure_a,code,15,True,3837,0.9368,0,D,-16.457876205444336,-22.014793395996094,-7.950503349304199
35,pure_b,code,15,True,3837,0.9368,0,D,-16.3973388671875,-22.079795837402344,-7.73878812789917
35,patch_ab,code,15,True,3837,0.9368,185,D,-16.646961212158203,-22.070526123046875,-7.766426086425781
35,patch_bb,code,15,True,3837,0.9368,185,D,-16.630590438842773,-21.951631546020508,-7.731138706207275
35,patch_ba,code,15,True,3837,0.9368,185,D,-16.567399978637695,-21.94468879699707,-7.760488033294678
35,patch_aa,code,15,True,3837,0.9368,185,D,-16.6928768157959,-21.895051956176758,-7.757232189178467
35,unrel_pure_y,code,15,True,3844,0.9385,0,D,-16.50347328186035,-22.101810455322266,-7.817184925079346
35,unrel_patch_xy,code,15,True,3844,0.9385,185,D,-16.49362564086914,-21.931495666503906,-7.778665065765381
35,unrel_patch_yy,code,15,True,3844,0.9385,185,D,-16.58156967163086,-21.98475456237793,-7.796056747436523
37,pure_a,code,15,True,3822,0.9331,0,E,-15.692888259887695,-23.351360321044922,-7.5429534912109375
37,pure_b,code,15,True,3822,0.9331,0,E,-15.74045181274414,-23.22484016418457,-7.584258079528809
37,patch_ab,code,15,True,3822,0.9331,185,E,-15.713112831115723,-23.238000869750977,-7.396145343780518
37,patch_bb,code,15,True,3822,0.9331,185,E,-15.922809600830078,-23.261844635009766,-7.479070663452148
37,patch_ba,code,15,True,3822,0.9331,185,E,-15.84898853302002,-23.279273986816406,-7.516543865203857
37,patch_aa,code,15,True,3822,0.9331,185,E,-15.826716423034668,-23.300737380981445,-7.533367156982422
37,unrel_pure_y,code,15,True,3829,0.9348,0,E,-15.733417510986328,-23.197269439697266,-7.561550140380859
37,unrel_patch_xy,code,15,True,3829,0.9348,185,E,-15.742591857910156,-23.250276565551758,-7.465885639190674
37,unrel_patch_yy,code,15,True,3829,0.9348,185,E,-15.792032241821289,-23.417388916015625,-7.4759626388549805
38,pure_a,code,15,True,3793,0.926,0,C,-16.14801025390625,-20.79541778564453,-3.6385254859924316
38,pure_b,code,15,True,3793,0.926,0,C,-16.165102005004883,-20.89975357055664,-3.6946191787719727
38,patch_ab,code,15,True,3793,0.926,185,C,-16.25385093688965,-20.94194793701172,-3.844270706176758
38,patch_bb,code,15,True,3793,0.926,185,C,-16.31121826171875,-20.89064598083496,-3.3908541202545166
38,patch_ba,code,15,True,3793,0.926,185,C,-16.441829681396484,-21.11707305908203,-3.7249107360839844
38,patch_aa,code,15,True,3793,0.926,185,C,-16.25404167175293,-20.81511116027832,-3.571800708770752
38,unrel_pure_y,code,15,True,3800,0.9277,0,C,-16.088848114013672,-20.882780075073242,-3.627946615219116
38,unrel_patch_xy,code,15,True,3800,0.9277,185,C,-16.199438095092773,-21.046855926513672,-3.789504289627075
38,unrel_patch_yy,code,15,True,3800,0.9277,185,C,-16.246965408325195,-20.874006271362305,-3.910785675048828
39,pure_a,code,15,True,3877,0.9465,0,A,-15.2590970993042,-23.514680862426758,-8.050297737121582
39,pure_b,code,15,True,3877,0.9465,0,A,-15.194391250610352,-23.485809326171875,-8.085301399230957
39,patch_ab,code,15,True,3877,0.9465,185,A,-15.2652587890625,-23.450077056884766,-8.026362419128418
39,patch_bb,code,15,True,3877,0.9465,185,A,-15.271580696105957,-23.43570899963379,-8.068285942077637
39,patch_ba,code,15,True,3877,0.9465,185,A,-15.352039337158203,-23.42108726501465,-8.057861328125
39,patch_aa,code,15,True,3877,0.9465,185,A,-15.321958541870117,-23.40526580810547,-8.017964363098145
39,unrel_pure_y,code,15,True,3884,0.9482,0,A,-15.222662925720215,-23.60368537902832,-8.011116981506348
39,unrel_patch_xy,code,15,True,3884,0.9482,185,A,-15.184080123901367,-23.41872215270996,-8.010781288146973
39,unrel_patch_yy,code,15,True,3884,0.9482,185,A,-15.223934173583984,-23.29755210876465,-7.9671478271484375
40,pure_a,code,15,True,3817,0.9319,0,D,-15.461612701416016,-24.108369827270508,-7.5395002365112305
40,pure_b,code,15,True,3817,0.9319,0,D,-15.441810607910156,-24.034759521484375,-7.5279717445373535
40,patch_ab,code,15,True,3817,0.9319,185,D,-15.506564140319824,-23.990280151367188,-7.512099742889404
40,patch_bb,code,15,True,3817,0.9319,185,D,-15.725083351135254,-24.17815399169922,-7.3934006690979
40,patch_ba,code,15,True,3817,0.9319,185,D,-15.71296215057373,-24.094467163085938,-7.401492118835449
40,patch_aa,code,15,True,3817,0.9319,185,D,-15.461674690246582,-23.913366317749023,-7.309508800506592
40,unrel_pure_y,code,15,True,3824,0.9336,0,D,-15.465940475463867,-24.10286521911621,-7.334920883178711
40,unrel_patch_xy,code,15,True,3824,0.9336,185,D,-15.455862998962402,-23.883487701416016,-7.359455108642578
40,unrel_patch_yy,code,15,True,3824,0.9336,185,D,-15.421932220458984,-24.029062271118164,-7.189081192016602
41,pure_a,code,15,True,3871,0.9451,0,C,-16.374069213867188,-22.247859954833984,-7.612438201904297
41,pure_b,code,15,True,3871,0.9451,0,C,-16.403623580932617,-22.24576187133789,-7.68998908996582
41,patch_ab,code,15,True,3871,0.9451,185,C,-16.53790855407715,-22.26205062866211,-7.5683135986328125
41,patch_bb,code,15,True,3871,0.9451,185,C,-16.492700576782227,-22.24007225036621,-7.667472839355469
41,patch_ba,code,15,True,3871,0.9451,185,C,-16.541898727416992,-22.208646774291992,-7.557112216949463
41,patch_aa,code,15,True,3871,0.9451,185,C,-16.58412742614746,-22.188560485839844,-7.638396739959717
41,unrel_pure_y,code,15,True,3878,0.9468,0,C,-16.33550453186035,-22.332353591918945,-7.696918487548828
41,unrel_patch_xy,code,15,True,3878,0.9468,185,C,-16.38370704650879,-22.208934783935547,-7.63810920715332
41,unrel_patch_yy,code,15,True,3878,0.9468,185,C,-16.434234619140625,-22.305809020996094,-7.6513671875
42,pure_a,code,15,True,3903,0.9529,0,B,-15.584174156188965,-23.19173812866211,-6.915649890899658
42,pure_b,code,15,True,3903,0.9529,0,B,-15.533464431762695,-23.193004608154297,-6.910550594329834
42,patch_ab,code,15,True,3903,0.9529,185,B,-15.67160701751709,-23.29161262512207,-6.824599742889404
42,patch_bb,code,15,True,3903,0.9529,185,B,-15.716032981872559,-23.214412689208984,-6.803565502166748
42,patch_ba,code,15,True,3903,0.9529,185,B,-15.63267993927002,-23.048629760742188,-6.889226913452148
42,patch_aa,code,15,True,3903,0.9529,185,B,-15.74036979675293,-23.24860382080078,-6.7432732582092285
42,unrel_pure_y,code,15,True,3910,0.9546,0,B,-15.616544723510742,-23.262659072875977,-6.883107662200928
42,unrel_patch_xy,code,15,True,3910,0.9546,185,B,-15.707091331481934,-23.147008895874023,-6.782750606536865
42,unrel_patch_yy,code,15,True,3910,0.9546,185,B,-15.730268478393555,-23.126976013183594,-6.832136154174805
43,pure_a,code,15,True,3770,0.9204,0,C,-17.468244552612305,-22.516788482666016,-5.400066375732422
43,pure_b,code,15,True,3770,0.9204,0,C,-17.404247283935547,-22.613798141479492,-5.437267780303955
43,patch_ab,code,15,True,3770,0.9204,185,C,-17.664655685424805,-22.74336814880371,-5.525632858276367
43,patch_bb,code,15,True,3770,0.9204,185,C,-17.686925888061523,-22.721160888671875,-5.441407203674316
43,patch_ba,code,15,True,3770,0.9204,185,C,-17.703561782836914,-22.665512084960938,-5.632068157196045
43,patch_aa,code,15,True,3770,0.9204,185,C,-17.636882781982422,-22.7149600982666,-5.605698108673096
43,unrel_pure_y,code,15,True,3777,0.9221,0,C,-17.425857543945312,-22.567981719970703,-5.5646257400512695
43,unrel_patch_xy,code,15,True,3777,0.9221,185,C,-17.429702758789062,-22.616737365722656,-5.608983039855957
43,unrel_patch_yy,code,15,True,3777,0.9221,185,C,-17.48245620727539,-22.5904483795166,-5.704972267150879
44,pure_a,code,15,True,3919,0.9568,0,E,-15.597014427185059,-21.8796443939209,-5.546011924743652
44,pure_b,code,15,True,3919,0.9568,0,E,-15.554813385009766,-21.964025497436523,-5.48504638671875
44,patch_ab,code,15,True,3919,0.9568,185,E,-15.767926216125488,-21.953351974487305,-5.48312520980835
44,patch_bb,code,15,True,3919,0.9568,185,E,-15.78159236907959,-21.97585105895996,-5.52785587310791
44,patch_ba,code,15,True,3919,0.9568,185,E,-15.690606117248535,-21.856216430664062,-5.496911525726318
44,patch_aa,code,15,True,3919,0.9568,185,E,-15.701569557189941,-21.915803909301758,-5.295914173126221
44,unrel_pure_y,code,15,True,3926,0.9585,0,E,-15.57464599609375,-21.834308624267578,-5.419872283935547
44,unrel_patch_xy,code,15,True,3926,0.9585,185,E,-15.590346336364746,-21.963302612304688,-5.40364933013916
44,unrel_patch_yy,code,15,True,3926,0.9585,185,E,-15.68669605255127,-21.93699073791504,-5.471418857574463
45,pure_a,code,15,True,3900,0.9521,0,A,-15.218958854675293,-21.553115844726562,-7.39121675491333
45,pure_b,code,15,True,3900,0.9521,0,A,-15.076862335205078,-21.537185668945312,-7.3291239738464355
45,patch_ab,code,15,True,3900,0.9521,185,A,-15.273564338684082,-21.578290939331055,-7.4380574226379395
45,patch_bb,code,15,True,3900,0.9521,185,A,-15.237024307250977,-21.383594512939453,-7.490730285644531
45,patch_ba,code,15,True,3900,0.9521,185,A,-15.220329284667969,-21.532438278198242,-7.47216796875
45,patch_aa,code,15,True,3900,0.9521,185,A,-15.166337966918945,-21.577363967895508,-7.348100185394287
45,unrel_pure_y,code,15,True,3907,0.9539,0,A,-15.117585182189941,-21.627180099487305,-7.3766655921936035
45,unrel_patch_xy,code,15,True,3907,0.9539,185,A,-15.24040699005127,-21.566940307617188,-7.277231216430664
45,unrel_patch_yy,code,15,True,3907,0.9539,185,A,-15.22291088104248,-21.584264755249023,-7.313628196716309
46,pure_a,code,15,True,3793,0.926,0,E,-17.05339813232422,-20.81841468811035,-2.7283153533935547
46,pure_b,code,15,True,3793,0.926,0,E,-16.96292495727539,-20.77056884765625,-2.396719217300415
46,patch_ab,code,15,True,3793,0.926,185,E,-17.08266830444336,-20.769655227661133,-2.4239110946655273
46,patch_bb,code,15,True,3793,0.926,185,E,-17.23488426208496,-20.76300621032715,-2.3630950450897217
46,patch_ba,code,15,True,3793,0.926,185,E,-17.31758689880371,-20.915573120117188,-2.4134175777435303
46,patch_aa,code,15,True,3793,0.926,185,E,-17.13471031188965,-20.818592071533203,-2.578756332397461
46,unrel_pure_y,code,15,True,3800,0.9277,0,E,-17.005725860595703,-20.798999786376953,-2.5328762531280518
46,unrel_patch_xy,code,15,True,3800,0.9277,185,E,-17.112581253051758,-20.877384185791016,-2.5752968788146973
46,unrel_patch_yy,code,15,True,3800,0.9277,185,E,-17.168867111206055,-20.806339263916016,-2.4986350536346436
47,pure_a,code,15,True,3865,0.9436,0,A,-15.05624008178711,-22.276844024658203,-8.278451919555664
47,pure_b,code,15,True,3865,0.9436,0,A,-15.046185493469238,-22.21055793762207,-8.208480834960938
47,patch_ab,code,15,True,3865,0.9436,185,A,-15.05602741241455,-22.08102035522461,-8.269164085388184
47,patch_bb,code,15,True,3865,0.9436,185,A,-15.021651268005371,-22.122039794921875,-8.362515449523926
47,patch_ba,code,15,True,3865,0.9436,185,A,-15.021164894104004,-22.211265563964844,-8.281752586364746
47,patch_aa,code,15,True,3865,0.9436,185,A,-14.941347122192383,-22.00975799560547,-8.233328819274902
47,unrel_pure_y,code,15,True,3872,0.9453,0,A,-14.992642402648926,-22.20602035522461,-8.224937438964844
47,unrel_patch_xy,code,15,True,3872,0.9453,185,A,-14.985591888427734,-22.073148727416992,-8.222538948059082
47,unrel_patch_yy,code,15,True,3872,0.9453,185,A,-15.043808937072754,-22.16732406616211,-8.242055892944336
48,pure_a,code,15,True,3892,0.9502,0,C,-16.686494827270508,-23.85907554626465,-8.809261322021484
48,pure_b,code,15,True,3892,0.9502,0,C,-16.587724685668945,-23.94629669189453,-8.782927513122559
48,patch_ab,code,15,True,3892,0.9502,185,C,-16.72356414794922,-23.814559936523438,-8.768218994140625
48,patch_bb,code,15,True,3892,0.9502,185,C,-16.68695640563965,-23.716575622558594,-8.814519882202148
48,patch_ba,code,15,True,3892,0.9502,185,C,-16.70839500427246,-23.801223754882812,-8.743151664733887
48,patch_aa,code,15,True,3892,0.9502,185,C,-16.674518585205078,-23.76321792602539,-8.69234561920166
48,unrel_pure_y,code,15,True,3899,0.9519,0,C,-16.601186752319336,-23.79711151123047,-8.826051712036133
48,unrel_patch_xy,code,15,True,3899,0.9519,185,C,-16.621206283569336,-23.642099380493164,-8.757638931274414
48,unrel_patch_yy,code,15,True,3899,0.9519,185,C,-16.60161018371582,-23.753341674804688,-8.754952430725098
50,pure_a,code,15,True,3831,0.9353,0,C,-15.955805778503418,-21.916271209716797,-7.438210964202881
50,pure_b,code,15,True,3831,0.9353,0,C,-15.942102432250977,-21.889013290405273,-7.526827812194824
50,patch_ab,code,15,True,3831,0.9353,185,C,-16.05045509338379,-21.84202003479004,-7.345404624938965
50,patch_bb,code,15,True,3831,0.9353,185,C,-16.168598175048828,-21.959407806396484,-7.328423500061035
50,patch_ba,code,15,True,3831,0.9353,185,C,-16.232879638671875,-22.048381805419922,-7.394906520843506
50,patch_aa,code,15,True,3831,0.9353,185,C,-16.065101623535156,-21.93328285217285,-7.300064563751221
50,unrel_pure_y,code,15,True,3838,0.937,0,C,-16.00879669189453,-22.000146865844727,-7.36269474029541
50,unrel_patch_xy,code,15,True,3838,0.937,185,C,-16.091459274291992,-21.99583625793457,-7.308934688568115
50,unrel_patch_yy,code,15,True,3838,0.937,185,C,-15.908478736877441,-21.959001541137695,-7.300489902496338
51,pure_a,code,15,True,3811,0.9304,0,D,-15.26168441772461,-22.270429611206055,-7.785378456115723
51,pure_b,code,15,True,3811,0.9304,0,D,-15.352058410644531,-22.213605880737305,-7.724225044250488
51,patch_ab,code,15,True,3811,0.9304,185,D,-15.485918998718262,-22.310869216918945,-7.684413433074951
51,patch_bb,code,15,True,3811,0.9304,185,D,-15.497880935668945,-22.34070587158203,-7.700009822845459
51,patch_ba,code,15,True,3811,0.9304,185,D,-15.453020095825195,-22.160873413085938,-7.653902530670166
51,patch_aa,code,15,True,3811,0.9304,185,D,-15.41745662689209,-22.245616912841797,-7.654290676116943
51,unrel_pure_y,code,15,True,3818,0.9321,0,D,-15.345954895019531,-22.373790740966797,-7.723829746246338
51,unrel_patch_xy,code,15,True,3818,0.9321,185,D,-15.363079071044922,-22.243431091308594,-7.723723411560059
51,unrel_patch_yy,code,15,True,3818,0.9321,185,D,-15.29805850982666,-22.11666488647461,-7.688472747802734
52,pure_a,code,15,True,3867,0.9441,0,E,-15.962674140930176,-22.729814529418945,-8.065250396728516
52,pure_b,code,15,True,3867,0.9441,0,E,-15.915623664855957,-22.707473754882812,-8.014894485473633
52,patch_ab,code,15,True,3867,0.9441,185,E,-16.118410110473633,-22.68683624267578,-7.988988399505615
52,patch_bb,code,15,True,3867,0.9441,185,E,-16.1534481048584,-22.698972702026367,-7.973132133483887
52,patch_ba,code,15,True,3867,0.9441,185,E,-16.165285110473633,-22.724353790283203,-8.017719268798828
52,patch_aa,code,15,True,3867,0.9441,185,E,-16.112226486206055,-22.75624656677246,-8.050018310546875
52,unrel_pure_y,code,15,True,3874,0.9458,0,E,-16.03079605102539,-22.741403579711914,-8.09994888305664
52,unrel_patch_xy,code,15,True,3874,0.9458,185,E,-16.04010772705078,-22.70484161376953,-8.013883590698242
52,unrel_patch_yy,code,15,True,3874,0.9458,185,E,-16.001863479614258,-22.741674423217773,-8.001479148864746
54,pure_a,code,15,True,3770,0.9204,0,B,-17.673494338989258,-23.220556259155273,-6.605736255645752
54,pure_b,code,15,True,3770,0.9204,0,B,-17.63111686706543,-23.165407180786133,-6.523981094360352
54,patch_ab,code,15,True,3770,0.9204,185,B,-17.79726791381836,-23.234619140625,-6.485116004943848
54,patch_bb,code,15,True,3770,0.9204,185,B,-17.819171905517578,-23.03900909423828,-6.362395286560059
54,patch_ba,code,15,True,3770,0.9204,185,B,-17.844758987426758,-23.123992919921875,-6.463128566741943
54,patch_aa,code,15,True,3770,0.9204,185,B,-17.72739028930664,-23.106399536132812,-6.562862396240234
54,unrel_pure_y,code,15,True,3777,0.9221,0,B,-17.66109275817871,-22.98074722290039,-6.578877925872803
54,unrel_patch_xy,code,15,True,3777,0.9221,185,B,-17.776660919189453,-23.092063903808594,-6.616722106933594
54,unrel_patch_yy,code,15,True,3777,0.9221,185,B,-17.696470260620117,-22.974918365478516,-6.532393932342529
55,pure_a,code,15,True,3874,0.9458,0,B,-15.830024719238281,-22.689706802368164,-8.062179565429688
55,pure_b,code,15,True,3874,0.9458,0,B,-15.790993690490723,-22.752166748046875,-8.008124351501465
55,patch_ab,code,15,True,3874,0.9458,185,B,-15.76533317565918,-22.672134399414062,-7.950356960296631
55,patch_bb,code,15,True,3874,0.9458,185,B,-16.00032615661621,-22.845211029052734,-8.047712326049805
55,patch_ba,code,15,True,3874,0.9458,185,B,-16.04745101928711,-22.792659759521484,-8.076993942260742
55,patch_aa,code,15,True,3874,0.9458,185,B,-15.924681663513184,-22.78624725341797,-7.954654693603516
55,unrel_pure_y,code,15,True,3881,0.9475,0,B,-15.77234935760498,-22.735076904296875,-8.127625465393066
55,unrel_patch_xy,code,15,True,3881,0.9475,185,B,-15.875216484069824,-22.79735565185547,-8.041690826416016
55,unrel_patch_yy,code,15,True,3881,0.9475,185,B,-15.932046890258789,-22.726499557495117,-7.981654167175293
56,pure_a,code,15,True,3984,0.9727,0,A,-15.8936128616333,-23.491561889648438,-7.8559064865112305
56,pure_b,code,15,True,3984,0.9727,0,A,-15.778655052185059,-23.649850845336914,-7.903094291687012
56,patch_ab,code,15,True,3984,0.9727,185,A,-16.043460845947266,-23.71302604675293,-7.88677978515625
56,patch_bb,code,15,True,3984,0.9727,185,A,-16.069541931152344,-23.593040466308594,-7.795734405517578
56,patch_ba,code,15,True,3984,0.9727,185,A,-15.994452476501465,-23.474624633789062,-7.820472717285156
56,patch_aa,code,15,True,3984,0.9727,185,A,-16.01000213623047,-23.51498794555664,-7.8818135261535645
56,unrel_pure_y,code,15,True,3991,0.9744,0,A,-15.757084846496582,-23.414443969726562,-7.951948165893555
56,unrel_patch_xy,code,15,True,3991,0.9744,185,A,-15.886350631713867,-23.457035064697266,-7.734025001525879
56,unrel_patch_yy,code,15,True,3991,0.9744,185,A,-15.886425018310547,-23.429821014404297,-7.793476104736328
57,pure_a,code,15,True,3877,0.9465,0,D,-16.28388214111328,-22.533899307250977,-8.425897598266602
57,pure_b,code,15,True,3877,0.9465,0,D,-16.330608367919922,-22.694854736328125,-8.404563903808594
57,patch_ab,code,15,True,3877,0.9465,185,D,-16.382831573486328,-22.599641799926758,-8.324278831481934
57,patch_bb,code,15,True,3877,0.9465,185,D,-16.463459014892578,-22.537311553955078,-8.352441787719727
57,patch_ba,code,15,True,3877,0.9465,185,D,-16.4249267578125,-22.492679595947266,-8.39237117767334
57,patch_aa,code,15,True,3877,0.9465,185,D,-16.42460060119629,-22.613195419311523,-8.36479663848877
57,unrel_pure_y,code,15,True,3884,0.9482,0,D,-16.22463035583496,-22.464874267578125,-8.458779335021973
57,unrel_patch_xy,code,15,True,3884,0.9482,185,D,-16.448640823364258,-22.5633487701416,-8.32984733581543
57,unrel_patch_yy,code,15,True,3884,0.9482,185,D,-16.420621871948242,-22.68667984008789,-8.380451202392578
58,pure_a,code,15,True,3790,0.9253,0,C,-17.20926856994629,-23.520029067993164,-5.456499099731445
58,pure_b,code,15,True,3790,0.9253,0,C,-17.18472671508789,-23.510454177856445,-5.5112528800964355
58,patch_ab,code,15,True,3790,0.9253,185,C,-17.258459091186523,-23.36876678466797,-5.34266471862793
58,patch_bb,code,15,True,3790,0.9253,185,C,-17.287303924560547,-23.288578033447266,-5.366047382354736
58,patch_ba,code,15,True,3790,0.9253,185,C,-17.32822036743164,-23.424518585205078,-5.284811496734619
58,patch_aa,code,15,True,3790,0.9253,185,C,-17.301177978515625,-23.395465850830078,-5.377688884735107
58,unrel_pure_y,code,15,True,3797,0.927,0,C,-17.129501342773438,-23.50571060180664,-5.418942451477051
58,unrel_patch_xy,code,15,True,3797,0.927,185,C,-17.248680114746094,-23.48833656311035,-5.302237510681152
58,unrel_patch_yy,code,15,True,3797,0.927,185,C,-17.231489181518555,-23.399171829223633,-5.4745917320251465
59,pure_a,code,15,True,3970,0.9692,0,D,-15.45909595489502,-24.225811004638672,-8.64262580871582
59,pure_b,code,15,True,3970,0.9692,0,D,-15.420188903808594,-24.170808792114258,-8.605124473571777
59,patch_ab,code,15,True,3970,0.9692,185,D,-15.580954551696777,-24.28327178955078,-8.57204818725586
59,patch_bb,code,15,True,3970,0.9692,185,D,-15.557709693908691,-24.19097137451172,-8.472844123840332
59,patch_ba,code,15,True,3970,0.9692,185,D,-15.496146202087402,-24.18161964416504,-8.543819427490234
59,patch_aa,code,15,True,3970,0.9692,185,D,-15.413251876831055,-24.22859764099121,-8.555425643920898
59,unrel_pure_y,code,15,True,3977,0.9709,0,D,-15.427467346191406,-24.256410598754883,-8.67702865600586
59,unrel_patch_xy,code,15,True,3977,0.9709,185,D,-15.55931568145752,-24.231422424316406,-8.569215774536133
59,unrel_patch_yy,code,15,True,3977,0.9709,185,D,-15.504058837890625,-24.294652938842773,-8.574817657470703
61,pure_a,code,15,True,3957,0.9661,0,D,-15.051496505737305,-23.29656982421875,-7.258349418640137
61,pure_b,code,15,True,3957,0.9661,0,D,-14.962244033813477,-23.083452224731445,-7.156546115875244
61,patch_ab,code,15,True,3957,0.9661,185,D,-15.205413818359375,-23.376142501831055,-7.1365509033203125
61,patch_bb,code,15,True,3957,0.9661,185,D,-15.239546775817871,-23.305191040039062,-7.240621089935303
61,patch_ba,code,15,True,3957,0.9661,185,D,-15.238587379455566,-23.214374542236328,-7.240451335906982
61,patch_aa,code,15,True,3957,0.9661,185,D,-15.211691856384277,-23.361583709716797,-7.104247093200684
61,unrel_pure_y,code,15,True,3964,0.9678,0,D,-15.031246185302734,-23.21021270751953,-7.173211574554443
61,unrel_patch_xy,code,15,True,3964,0.9678,185,D,-15.233641624450684,-23.21811294555664,-7.097108364105225
61,unrel_patch_yy,code,15,True,3964,0.9678,185,D,-15.144904136657715,-23.21270751953125,-7.111323356628418
62,pure_a,code,15,True,3881,0.9475,0,D,-15.614239692687988,-22.25828742980957,-7.515019416809082
62,pure_b,code,15,True,3881,0.9475,0,D,-15.688943862915039,-22.463634490966797,-7.534162521362305
62,patch_ab,code,15,True,3881,0.9475,185,D,-15.764456748962402,-22.434663772583008,-7.39542818069458
62,patch_bb,code,15,True,3881,0.9475,185,D,-15.832509994506836,-22.50826644897461,-7.491520404815674
62,patch_ba,code,15,True,3881,0.9475,185,D,-15.846485137939453,-22.360116958618164,-7.551581382751465
62,patch_aa,code,15,True,3881,0.9475,185,D,-15.830708503723145,-22.551876068115234,-7.483389377593994
62,unrel_pure_y,code,15,True,3888,0.9492,0,D,-15.673259735107422,-22.49893569946289,-7.30483341217041
62,unrel_patch_xy,code,15,True,3888,0.9492,185,D,-15.789093017578125,-22.338293075561523,-7.3631720542907715
62,unrel_patch_yy,code,15,True,3888,0.9492,185,D,-15.766685485839844,-22.542882919311523,-7.3990864753723145
63,pure_a,code,15,True,3804,0.9287,0,E,-16.26913070678711,-20.758750915527344,-2.753509521484375
63,pure_b,code,15,True,3804,0.9287,0,E,-16.24018669128418,-20.782629013061523,-2.5833380222320557
63,patch_ab,code,15,True,3804,0.9287,185,E,-16.439767837524414,-20.760540008544922,-2.534848213195801
63,patch_bb,code,15,True,3804,0.9287,185,E,-16.46790885925293,-20.70692253112793,-2.6293129920959473
63,patch_ba,code,15,True,3804,0.9287,185,E,-16.45905113220215,-20.56985855102539,-2.5243427753448486
63,patch_aa,code,15,True,3804,0.9287,185,E,-16.36648178100586,-20.817546844482422,-2.6950185298919678
63,unrel_pure_y,code,15,True,3811,0.9304,0,E,-16.295751571655273,-20.822017669677734,-2.837327480316162
63,unrel_patch_xy,code,15,True,3811,0.9304,185,E,-16.330873489379883,-20.673124313354492,-2.7098641395568848
63,unrel_patch_yy,code,15,True,3811,0.9304,185,E,-16.29921531677246,-20.654071807861328,-2.692115068435669
64,pure_a,code,15,True,3817,0.9319,0,E,-17.337738037109375,-22.673824310302734,-7.270492076873779
64,pure_b,code,15,True,3817,0.9319,0,E,-17.31229591369629,-22.745126724243164,-7.146740436553955
64,patch_ab,code,15,True,3817,0.9319,185,E,-17.458581924438477,-22.6878604888916,-7.109157085418701
64,patch_bb,code,15,True,3817,0.9319,185,E,-17.593017578125,-22.679763793945312,-7.136924743652344
64,patch_ba,code,15,True,3817,0.9319,185,E,-17.425745010375977,-22.680906295776367,-7.126648902893066
64,patch_aa,code,15,True,3817,0.9319,185,E,-17.4050235748291,-22.67417335510254,-7.162472248077393
64,unrel_pure_y,code,15,True,3824,0.9336,0,E,-17.24616050720215,-22.801761627197266,-7.222678184509277
64,unrel_patch_xy,code,15,True,3824,0.9336,185,E,-17.30876350402832,-22.67169761657715,-7.248302459716797
64,unrel_patch_yy,code,15,True,3824,0.9336,185,E,-17.3892822265625,-22.761720657348633,-7.093862056732178
65,pure_a,code,15,True,3874,0.9458,0,A,-14.996809005737305,-22.93576431274414,-8.156455039978027
65,pure_b,code,15,True,3874,0.9458,0,A,-15.078948974609375,-22.995647430419922,-8.135339736938477
65,patch_ab,code,15,True,3874,0.9458,185,A,-15.055886268615723,-22.989261627197266,-8.134674072265625
65,patch_bb,code,15,True,3874,0.9458,185,A,-15.203476905822754,-22.94637680053711,-8.103727340698242
65,patch_ba,code,15,True,3874,0.9458,185,A,-15.187520980834961,-22.861026763916016,-8.120086669921875
65,patch_aa,code,15,True,3874,0.9458,185,A,-15.036083221435547,-22.960037231445312,-8.139580726623535
65,unrel_pure_y,code,15,True,3881,0.9475,0,A,-15.106880187988281,-23.029687881469727,-8.216021537780762
65,unrel_patch_xy,code,15,True,3881,0.9475,185,A,-15.13912296295166,-22.911331176757812,-8.154054641723633
65,unrel_patch_yy,code,15,True,3881,0.9475,185,A,-15.06730842590332,-22.94843101501465,-8.079790115356445
66,pure_a,code,15,True,3854,0.9409,0,D,-16.32154655456543,-22.19518280029297,-7.703108787536621
66,pure_b,code,15,True,3854,0.9409,0,D,-16.22296905517578,-22.099040985107422,-7.734743118286133
