session,case,context_fill,context_tokens,seq_len,layer,head,correct,pathology,attention_entropy,frac_system,frac_early_cases,frac_recent_cases,frac_current_query,peak_relative
2,4,0.2644,1083,1384,31,26,True,Pericarditis,3.5890636444091797,0.10533446818590164,0.3967183828353882,0.34302109479904175,0.15492606163024902,0.21619667389732466
2,4,0.2644,1083,1384,31,27,True,Pericarditis,3.876837730407715,0.19915536046028137,0.3261629343032837,0.1988464742898941,0.2758352756500244,0.9710773680404917
2,4,0.2644,1083,1384,31,28,True,Pericarditis,3.222684383392334,0.24888762831687927,0.42698076367378235,0.24330264329910278,0.08082913607358932,0.0028922631959508315
2,4,0.2644,1083,1384,31,29,True,Pericarditis,3.4381277561187744,0.146403968334198,0.4669266641139984,0.2784864008426666,0.10818295180797577,0.21619667389732466
2,4,0.2644,1083,1384,31,30,True,Pericarditis,3.617015838623047,0.171140655875206,0.460851788520813,0.24995064735412598,0.11805692315101624,0.023138105567606652
2,4,0.2644,1083,1384,31,31,True,Pericarditis,3.493466854095459,0.1571088582277298,0.3533725142478943,0.29335224628448486,0.19616633653640747,0.023138105567606652
2,5,0.3396,1391,1646,0,0,False,Viral pharyngitis,7.405611038208008,0.017489871010184288,0.4122373163700104,0.41204726696014404,0.1582256555557251,0.6012158054711246
2,5,0.3396,1391,1646,0,1,False,Viral pharyngitis,2.0595531463623047,3.7519455986512185e-08,0.009559291414916515,0.008368306793272495,0.9820724725723267,0.9993920972644377
2,5,0.3396,1391,1646,0,2,False,Viral pharyngitis,6.145390510559082,0.01688406430184841,0.21683205664157867,0.3897671103477478,0.3765166997909546,0.9580547112462006
2,5,0.3396,1391,1646,0,3,False,Viral pharyngitis,6.288298606872559,0.009530849754810333,0.29163432121276855,0.44898393750190735,0.24985085427761078,0.9088145896656535
2,5,0.3396,1391,1646,0,4,False,Viral pharyngitis,3.8272993564605713,0.0004020806518383324,0.0007159748929552734,0.027231892570853233,0.9716501235961914,0.9975683890577508
2,5,0.3396,1391,1646,0,5,False,Viral pharyngitis,5.222751140594482,0.0018973072292283177,0.023841358721256256,0.13994334638118744,0.8343179225921631,0.9720364741641337
2,5,0.3396,1391,1646,0,6,False,Viral pharyngitis,7.405736923217773,0.017546966671943665,0.4116419553756714,0.4125569462776184,0.15825417637825012,0.2924012158054711
2,5,0.3396,1391,1646,0,7,False,Viral pharyngitis,6.731344223022461,0.005347903817892075,0.18641524016857147,0.45490631461143494,0.3533305525779724,0.8693009118541033
2,5,0.3396,1391,1646,0,8,False,Viral pharyngitis,4.863379001617432,0.04728633910417557,0.41657087206840515,0.362775057554245,0.1733676791191101,0.01033434650455927
2,5,0.3396,1391,1646,0,9,False,Viral pharyngitis,4.3117852210998535,0.00021660461788997054,0.001138651859946549,0.05278994143009186,0.9458547830581665,0.9957446808510638
2,5,0.3396,1391,1646,0,10,False,Viral pharyngitis,7.139246463775635,0.023172877728939056,0.40221938490867615,0.4141342043876648,0.16047346591949463,0.14711246200607903
2,5,0.3396,1391,1646,0,11,False,Viral pharyngitis,4.707508563995361,0.05441579222679138,0.40277859568595886,0.36675527691841125,0.17605037987232208,0.01033434650455927
2,5,0.3396,1391,1646,0,12,False,Viral pharyngitis,7.4060893058776855,0.017629334703087807,0.41183292865753174,0.4125519096851349,0.1579858362674713,0.9519756838905775
2,5,0.3396,1391,1646,0,13,False,Viral pharyngitis,3.056363105773926,2.4123866751324385e-05,0.009737965650856495,0.017161648720502853,0.9730762839317322,0.9957446808510638
2,5,0.3396,1391,1646,0,14,False,Viral pharyngitis,5.074525356292725,0.00015284847177099437,0.022286199033260345,0.3775079846382141,0.6000530123710632,0.9197568389057751
2,5,0.3396,1391,1646,0,15,False,Viral pharyngitis,2.2969655990600586,7.347419887082651e-05,0.010906707495450974,0.02565016783773899,0.9633697271347046,0.9969604863221885
2,5,0.3396,1391,1646,0,16,False,Viral pharyngitis,6.00606107711792,0.02171342633664608,0.4344905912876129,0.31209760904312134,0.23169830441474915,0.9580547112462006
2,5,0.3396,1391,1646,0,17,False,Viral pharyngitis,5.304113864898682,0.03947305306792259,0.41829508543014526,0.36607825756073,0.17615363001823425,0.5677811550151975
2,5,0.3396,1391,1646,0,18,False,Viral pharyngitis,5.528289318084717,0.04684336483478546,0.40597614645957947,0.3746345639228821,0.17254582047462463,0.2547112462006079
2,5,0.3396,1391,1646,0,19,False,Viral pharyngitis,7.381015300750732,0.016942525282502174,0.4090138077735901,0.4160769283771515,0.1579667031764984,0.2571428571428571
2,5,0.3396,1391,1646,0,20,False,Viral pharyngitis,7.34902811050415,0.018697034567594528,0.41087400913238525,0.41488829255104065,0.15554068982601166,0.0364741641337386
2,5,0.3396,1391,1646,0,21,False,Viral pharyngitis,4.708407878875732,0.0006124295177869499,0.015398954972624779,0.20463776588439941,0.7793508172035217,0.9963525835866262
2,5,0.3396,1391,1646,0,22,False,Viral pharyngitis,7.375141143798828,0.01696965843439102,0.4100905656814575,0.4141581356525421,0.15878164768218994,0.11306990881458967
2,5,0.3396,1391,1646,0,23,False,Viral pharyngitis,7.379107475280762,0.01542709395289421,0.3681979179382324,0.42817580699920654,0.1881992518901825,0.9957446808510638
2,5,0.3396,1391,1646,0,24,False,Viral pharyngitis,4.263185024261475,0.001978773856535554,0.007543572224676609,0.09614598006010056,0.894331693649292,0.9975683890577508
2,5,0.3396,1391,1646,0,25,False,Viral pharyngitis,7.40608024597168,0.017667725682258606,0.4119468927383423,0.4124700427055359,0.15791527926921844,0.3343465045592705
2,5,0.3396,1391,1646,0,26,False,Viral pharyngitis,7.1342692375183105,0.007000007200986147,0.26455605030059814,0.3577812910079956,0.3706626892089844,0.9957446808510638
2,5,0.3396,1391,1646,0,27,False,Viral pharyngitis,6.701976299285889,0.014759770594537258,0.33762457966804504,0.42897355556488037,0.21864208579063416,0.9033434650455927
2,5,0.3396,1391,1646,0,28,False,Viral pharyngitis,6.007687568664551,0.003817738266661763,0.0319647490978241,0.2838370203971863,0.6803804636001587,0.9781155015197568
2,5,0.3396,1391,1646,0,29,False,Viral pharyngitis,7.249638557434082,0.01992109976708889,0.3997012972831726,0.4126179814338684,0.16775959730148315,0.14164133738601822
2,5,0.3396,1391,1646,0,30,False,Viral pharyngitis,5.722551345825195,0.0033320030197501183,0.1941271722316742,0.6201453804969788,0.18239551782608032,0.8419452887537994
2,5,0.3396,1391,1646,0,31,False,Viral pharyngitis,2.6714112758636475,0.00045347341801971197,0.009018132463097572,0.025874225422739983,0.9646540880203247,0.9957446808510638
2,5,0.3396,1391,1646,8,0,False,Viral pharyngitis,4.7299652099609375,0.08515249937772751,0.4304810166358948,0.32906410098075867,0.15530245006084442,0.02188449848024316
2,5,0.3396,1391,1646,8,1,False,Viral pharyngitis,4.97917366027832,0.10442958027124405,0.30522045493125916,0.3784620761871338,0.2118878811597824,0.02188449848024316
2,5,0.3396,1391,1646,8,2,False,Viral pharyngitis,2.8633501529693604,0.05747571587562561,0.14726687967777252,0.12690554559230804,0.6683518290519714,1.0
2,5,0.3396,1391,1646,8,3,False,Viral pharyngitis,3.3741767406463623,0.06274954974651337,0.21611085534095764,0.0933409184217453,0.6277985572814941,0.9975683890577508
2,5,0.3396,1391,1646,8,4,False,Viral pharyngitis,2.2230279445648193,0.0033350596204400063,0.08157537877559662,0.8213590979576111,0.09373030066490173,0.8407294832826747
2,5,0.3396,1391,1646,8,5,False,Viral pharyngitis,5.1797709465026855,0.29893937706947327,0.3854244351387024,0.2561936378479004,0.059442635625600815,0.0
2,5,0.3396,1391,1646,8,6,False,Viral pharyngitis,4.944277286529541,0.024857183918356895,0.1910274624824524,0.6452361941337585,0.13887919485569,0.8407294832826747
2,5,0.3396,1391,1646,8,7,False,Viral pharyngitis,3.2752394676208496,0.13377457857131958,0.5171751976013184,0.27251261472702026,0.07653769850730896,0.02188449848024316
2,5,0.3396,1391,1646,8,8,False,Viral pharyngitis,5.024096965789795,0.020284974947571754,0.10656563192605972,0.4583849310874939,0.41476452350616455,0.9969604863221885
2,5,0.3396,1391,1646,8,9,False,Viral pharyngitis,6.301844120025635,0.046989813446998596,0.3767530620098114,0.4266892969608307,0.14956791698932648,0.9993920972644377
2,5,0.3396,1391,1646,8,10,False,Viral pharyngitis,5.779531002044678,0.004822359886020422,0.12746091187000275,0.5853540897369385,0.282362699508667,0.8419452887537994
2,5,0.3396,1391,1646,8,11,False,Viral pharyngitis,3.5639333724975586,0.11168117076158524,0.281081885099411,0.18037468194961548,0.42686229944229126,0.9969604863221885
2,5,0.3396,1391,1646,8,12,False,Viral pharyngitis,3.983914375305176,0.0786958709359169,0.3416787385940552,0.1880837231874466,0.39154157042503357,0.9963525835866262
2,5,0.3396,1391,1646,8,13,False,Viral pharyngitis,4.995179653167725,0.02149522490799427,0.2178794890642166,0.30976513028144836,0.4508601427078247,0.9969604863221885
2,5,0.3396,1391,1646,8,14,False,Viral pharyngitis,4.1553850173950195,0.17263533174991608,0.524222731590271,0.23991775512695312,0.0632239431142807,0.02188449848024316
2,5,0.3396,1391,1646,8,15,False,Viral pharyngitis,2.7503256797790527,0.030857935547828674,0.07102766633033752,0.03235176205635071,0.8657627105712891,0.9963525835866262
2,5,0.3396,1391,1646,8,16,False,Viral pharyngitis,4.277186870574951,0.054651398211717606,0.19543394446372986,0.263632595539093,0.486282080411911,0.8455927051671732
2,5,0.3396,1391,1646,8,17,False,Viral pharyngitis,7.358532428741455,0.014433866366744041,0.3610067367553711,0.4447883665561676,0.1797710657119751,0.5677811550151975
2,5,0.3396,1391,1646,8,18,False,Viral pharyngitis,4.406070709228516,0.036041393876075745,0.0687626376748085,0.5982742309570312,0.2969217598438263,0.8407294832826747
2,5,0.3396,1391,1646,8,19,False,Viral pharyngitis,5.626852989196777,0.03887532278895378,0.183546781539917,0.41286447644233704,0.36471349000930786,0.8468085106382979
2,5,0.3396,1391,1646,8,20,False,Viral pharyngitis,4.1815409660339355,0.14053016901016235,0.4139637351036072,0.18828704953193665,0.25721919536590576,0.02188449848024316
2,5,0.3396,1391,1646,8,21,False,Viral pharyngitis,5.59599494934082,0.04532567784190178,0.2092355191707611,0.2901643216609955,0.45527443289756775,0.02188449848024316
2,5,0.3396,1391,1646,8,22,False,Viral pharyngitis,4.506900787353516,0.12138337641954422,0.5179930329322815,0.28295841813087463,0.0776650682091713,0.02188449848024316
2,5,0.3396,1391,1646,8,23,False,Viral pharyngitis,4.736588478088379,0.17284268140792847,0.28201353549957275,0.35741740465164185,0.1877264678478241,0.6547112462006079
2,5,0.3396,1391,1646,8,24,False,Viral pharyngitis,3.900775194168091,0.11419021338224411,0.3654651939868927,0.14717870950698853,0.3731658160686493,0.02188449848024316
2,5,0.3396,1391,1646,8,25,False,Viral pharyngitis,3.515516519546509,0.06852845102548599,0.23134274780750275,0.14134973287582397,0.5587790608406067,0.9969604863221885
2,5,0.3396,1391,1646,8,26,False,Viral pharyngitis,3.617292881011963,0.12153388559818268,0.48552364110946655,0.22886744141578674,0.16407515108585358,0.02188449848024316
2,5,0.3396,1391,1646,8,27,False,Viral pharyngitis,7.394214630126953,0.019491026178002357,0.4065116047859192,0.4146585762500763,0.1593388319015503,0.0
2,5,0.3396,1391,1646,8,28,False,Viral pharyngitis,3.594247579574585,0.010324128903448582,0.02340485341846943,0.09297703206539154,0.873293936252594,0.9720364741641337
2,5,0.3396,1391,1646,8,29,False,Viral pharyngitis,4.389606475830078,0.06257625669240952,0.21678730845451355,0.15297573804855347,0.5676606893539429,0.02188449848024316
2,5,0.3396,1391,1646,8,30,False,Viral pharyngitis,7.372507095336914,0.017907775938510895,0.4078685939311981,0.41048091650009155,0.16374269127845764,0.3513677811550152
2,5,0.3396,1391,1646,8,31,False,Viral pharyngitis,4.680303573608398,0.1350301206111908,0.5575219392776489,0.23321104049682617,0.07423684000968933,0.02188449848024316
2,5,0.3396,1391,1646,16,0,False,Viral pharyngitis,3.232365131378174,0.003384222276508808,0.04179694503545761,0.058644697070121765,0.8961740732192993,0.9878419452887538
2,5,0.3396,1391,1646,16,1,False,Viral pharyngitis,3.68454647064209,0.011014604941010475,0.07637462019920349,0.03279215469956398,0.8798185586929321,0.9896656534954408
2,5,0.3396,1391,1646,16,2,False,Viral pharyngitis,4.625077724456787,0.09841310232877731,0.2584080398082733,0.05969375744462013,0.5834851264953613,0.9738601823708206
2,5,0.3396,1391,1646,16,3,False,Viral pharyngitis,3.687237501144409,0.2598509192466736,0.21783556044101715,0.10032299160957336,0.4219904839992523,0.0012158054711246201
2,5,0.3396,1391,1646,16,4,False,Viral pharyngitis,4.160325527191162,0.07388133555650711,0.10235011577606201,0.029969768598675728,0.7937988638877869,0.9896656534954408
2,5,0.3396,1391,1646,16,5,False,Viral pharyngitis,4.3120551109313965,0.15620087087154388,0.39575067162513733,0.1349201798439026,0.31312820315361023,0.1817629179331307
2,5,0.3396,1391,1646,16,6,False,Viral pharyngitis,5.0737996101379395,0.0849199891090393,0.3465994596481323,0.18681403994560242,0.38166648149490356,0.1817629179331307
2,5,0.3396,1391,1646,16,7,False,Viral pharyngitis,5.879287242889404,0.1941269487142563,0.29006779193878174,0.3641679584980011,0.15163731575012207,0.0
2,5,0.3396,1391,1646,16,8,False,Viral pharyngitis,5.042824745178223,0.035567816346883774,0.15311793982982635,0.06796341389417648,0.7433508038520813,0.9781155015197568
2,5,0.3396,1391,1646,16,9,False,Viral pharyngitis,3.5592918395996094,0.2560851275920868,0.394911527633667,0.20318686962127686,0.1458164006471634,0.0024316109422492403
2,5,0.3396,1391,1646,16,10,False,Viral pharyngitis,3.8023252487182617,0.259418249130249,0.4271513521671295,0.23357632756233215,0.0798540785908699,0.0024316109422492403
2,5,0.3396,1391,1646,16,11,False,Viral pharyngitis,3.9083874225616455,0.16779902577400208,0.4653930366039276,0.13892364501953125,0.22788424789905548,0.0024316109422492403
2,5,0.3396,1391,1646,16,12,False,Viral pharyngitis,4.781820297241211,0.06769469380378723,0.262398362159729,0.12180458009243011,0.5481023788452148,0.9896656534954408
2,5,0.3396,1391,1646,16,13,False,Viral pharyngitis,4.624398708343506,0.10804851353168488,0.45361626148223877,0.2518068253993988,0.18652842938899994,0.1817629179331307
2,5,0.3396,1391,1646,16,14,False,Viral pharyngitis,3.866511106491089,0.2569153308868408,0.4421151876449585,0.20243847370147705,0.09853098541498184,0.0024316109422492403
2,5,0.3396,1391,1646,16,15,False,Viral pharyngitis,6.968892574310303,0.05884789302945137,0.39752906560897827,0.3988102078437805,0.14481282234191895,0.0012158054711246201
2,5,0.3396,1391,1646,16,16,False,Viral pharyngitis,5.024170398712158,0.025366265326738358,0.15570136904716492,0.059913862496614456,0.75901859998703,0.9398176291793313
2,5,0.3396,1391,1646,16,17,False,Viral pharyngitis,3.529909372329712,0.013210378587245941,0.029465334489941597,0.018129218369722366,0.9391951560974121,0.9531914893617022
2,5,0.3396,1391,1646,16,18,False,Viral pharyngitis,4.920033931732178,0.2211357206106186,0.3004840612411499,0.11427774280309677,0.36410242319107056,0.01641337386018237
2,5,0.3396,1391,1646,16,19,False,Viral pharyngitis,4.6091837882995605,0.1678590029478073,0.3288715183734894,0.14535513520240784,0.3579142689704895,0.0024316109422492403
2,5,0.3396,1391,1646,16,20,False,Viral pharyngitis,3.3429062366485596,0.29605966806411743,0.3926868736743927,0.16355536878108978,0.14769811928272247,0.0012158054711246201
2,5,0.3396,1391,1646,16,21,False,Viral pharyngitis,4.579407691955566,0.11452151834964752,0.49420589208602905,0.15096530318260193,0.2403072863817215,0.1817629179331307
2,5,0.3396,1391,1646,16,22,False,Viral pharyngitis,2.0269696712493896,0.016143377870321274,0.05300774425268173,0.015459612011909485,0.9153892397880554,0.9896656534954408
2,5,0.3396,1391,1646,16,23,False,Viral pharyngitis,4.013962268829346,0.15736868977546692,0.36458754539489746,0.16489386558532715,0.3131498694419861,1.0
2,5,0.3396,1391,1646,16,24,False,Viral pharyngitis,4.424381732940674,0.03492378816008568,0.18838654458522797,0.050051525235176086,0.7266381978988647,0.990273556231003
2,5,0.3396,1391,1646,16,25,False,Viral pharyngitis,4.752749919891357,0.028811540454626083,0.08231058716773987,0.054384995251894,0.8344929218292236,0.9398176291793313
2,5,0.3396,1391,1646,16,26,False,Viral pharyngitis,5.325676918029785,0.08771613240242004,0.19609278440475464,0.08782459050416946,0.6283665299415588,0.0024316109422492403
2,5,0.3396,1391,1646,16,27,False,Viral pharyngitis,5.829647064208984,0.046822626143693924,0.13596245646476746,0.25319400429725647,0.5640208721160889,1.0
2,5,0.3396,1391,1646,16,28,False,Viral pharyngitis,3.98185396194458,0.13493606448173523,0.5074964165687561,0.25772371888160706,0.09984385222196579,0.1817629179331307
2,5,0.3396,1391,1646,16,29,False,Viral pharyngitis,4.173892974853516,0.23857727646827698,0.4343021512031555,0.23027268052101135,0.09684784710407257,0.0024316109422492403
2,5,0.3396,1391,1646,16,30,False,Viral pharyngitis,3.890833854675293,0.17597609758377075,0.2218334823846817,0.05711047351360321,0.5450799465179443,0.9896656534954408
2,5,0.3396,1391,1646,16,31,False,Viral pharyngitis,4.9778361320495605,0.024640927091240883,0.10877012461423874,0.06281519681215286,0.8037737011909485,0.9398176291793313
2,5,0.3396,1391,1646,24,0,False,Viral pharyngitis,3.343518018722534,0.11025788635015488,0.47539982199668884,0.28463220596313477,0.1297101229429245,0.1817629179331307
2,5,0.3396,1391,1646,24,1,False,Viral pharyngitis,3.199326992034912,0.09881468117237091,0.43236616253852844,0.3223724663257599,0.1464466005563736,0.1817629179331307
2,5,0.3396,1391,1646,24,2,False,Viral pharyngitis,4.128713607788086,0.10554869472980499,0.5028453469276428,0.2325841337442398,0.15902166068553925,0.1817629179331307
2,5,0.3396,1391,1646,24,3,False,Viral pharyngitis,4.280048847198486,0.12520968914031982,0.3963714838027954,0.15729385614395142,0.3211248219013214,0.1817629179331307
2,5,0.3396,1391,1646,24,4,False,Viral pharyngitis,3.318108558654785,0.12177866697311401,0.5094577074050903,0.26858341693878174,0.10018008947372437,0.1817629179331307
2,5,0.3396,1391,1646,24,5,False,Viral pharyngitis,4.20381498336792,0.13834848999977112,0.49152860045433044,0.2400636374950409,0.13005927205085754,0.1817629179331307
2,5,0.3396,1391,1646,24,6,False,Viral pharyngitis,4.023777008056641,0.10775712132453918,0.5168237686157227,0.2576637268066406,0.11775536835193634,0.1817629179331307
2,5,0.3396,1391,1646,24,7,False,Viral pharyngitis,3.627859354019165,0.14997394382953644,0.4646891951560974,0.2625390291213989,0.12279783934354782,0.0024316109422492403
2,5,0.3396,1391,1646,24,8,False,Viral pharyngitis,3.0903167724609375,0.15499158203601837,0.4859982430934906,0.2624278664588928,0.09658230096101761,0.1817629179331307
2,5,0.3396,1391,1646,24,9,False,Viral pharyngitis,2.8393259048461914,0.07198155671358109,0.6040036678314209,0.2584495544433594,0.06556529551744461,0.1817629179331307
2,5,0.3396,1391,1646,24,10,False,Viral pharyngitis,4.253126621246338,0.13072864711284637,0.3730725944042206,0.17734231054782867,0.3188563585281372,0.9896656534954408
2,5,0.3396,1391,1646,24,11,False,Viral pharyngitis,3.294276237487793,0.09818966686725616,0.5215834379196167,0.285271555185318,0.09495536237955093,0.1817629179331307
2,5,0.3396,1391,1646,24,12,False,Viral pharyngitis,3.137766122817993,0.15510934591293335,0.5415792465209961,0.22011080384254456,0.0832005962729454,0.1817629179331307
2,5,0.3396,1391,1646,24,13,False,Viral pharyngitis,3.6505355834960938,0.1187402755022049,0.4928285479545593,0.275280624628067,0.11315041780471802,0.1817629179331307
2,5,0.3396,1391,1646,24,14,False,Viral pharyngitis,3.0400912761688232,0.12259367853403091,0.6123256087303162,0.2036309540271759,0.06144971027970314,0.1817629179331307
2,5,0.3396,1391,1646,24,15,False,Viral pharyngitis,4.2807207107543945,0.10189216583967209,0.5162563920021057,0.24084129929542542,0.141010120511055,0.019452887537993922
2,5,0.3396,1391,1646,24,16,False,Viral pharyngitis,3.7236557006835938,0.1458188146352768,0.5355877876281738,0.21598416566848755,0.10260920226573944,0.1817629179331307
2,5,0.3396,1391,1646,24,17,False,Viral pharyngitis,3.9700324535369873,0.1036471277475357,0.34035369753837585,0.1609346717596054,0.3950645327568054,0.9896656534954408
2,5,0.3396,1391,1646,24,18,False,Viral pharyngitis,3.700472354888916,0.154277965426445,0.466110497713089,0.2574692368507385,0.12214235216379166,0.0024316109422492403
2,5,0.3396,1391,1646,24,19,False,Viral pharyngitis,4.187558650970459,0.051038485020399094,0.29117485880851746,0.10130394995212555,0.55648273229599,0.9908814589665653
2,5,0.3396,1391,1646,24,20,False,Viral pharyngitis,3.4046010971069336,0.20228879153728485,0.4760270118713379,0.23584407567977905,0.08584009855985641,0.0024316109422492403
2,5,0.3396,1391,1646,24,21,False,Viral pharyngitis,3.6143112182617188,0.5554805397987366,0.2163962423801422,0.16364692151546478,0.06447604298591614,0.0012158054711246201
2,5,0.3396,1391,1646,24,22,False,Viral pharyngitis,5.433145523071289,0.016486790031194687,0.34272775053977966,0.35042819380760193,0.29035720229148865,0.841337386018237
2,5,0.3396,1391,1646,24,23,False,Viral pharyngitis,0.9533105492591858,0.0012506470084190369,0.02668781951069832,0.03962536156177521,0.9324361085891724,0.9878419452887538
2,5,0.3396,1391,1646,24,24,False,Viral pharyngitis,4.027458667755127,0.05114640295505524,0.2671492397785187,0.13641893863677979,0.5452853441238403,0.9787234042553191
2,5,0.3396,1391,1646,24,25,False,Viral pharyngitis,3.538098096847534,0.0792173370718956,0.5373454689979553,0.27515020966529846,0.10828684270381927,0.1817629179331307
2,5,0.3396,1391,1646,24,26,False,Viral pharyngitis,3.648876190185547,0.11004503816366196,0.5343911647796631,0.2479119449853897,0.10765192657709122,0.1817629179331307
2,5,0.3396,1391,1646,24,27,False,Viral pharyngitis,3.275128126144409,0.1467454880475998,0.5177247524261475,0.24474209547042847,0.09078755974769592,0.1817629179331307
2,5,0.3396,1391,1646,24,28,False,Viral pharyngitis,2.8090145587921143,0.3204338252544403,0.44177311658859253,0.16638579964637756,0.07140722125768661,0.0024316109422492403
2,5,0.3396,1391,1646,24,29,False,Viral pharyngitis,3.3357295989990234,0.09923805296421051,0.531125009059906,0.28355342149734497,0.08608344197273254,0.1817629179331307
2,5,0.3396,1391,1646,24,30,False,Viral pharyngitis,3.4146149158477783,0.18458257615566254,0.4837253987789154,0.2355908453464508,0.09610116481781006,0.0024316109422492403
2,5,0.3396,1391,1646,24,31,False,Viral pharyngitis,2.920607328414917,0.16045433282852173,0.41150933504104614,0.2823878228664398,0.14564858376979828,0.18662613981762918
2,5,0.3396,1391,1646,31,0,False,Viral pharyngitis,1.184120774269104,0.006456614006310701,0.07122888416051865,0.025096163153648376,0.8972182869911194,1.0
2,5,0.3396,1391,1646,31,1,False,Viral pharyngitis,4.317516326904297,0.1506889909505844,0.4131912291049957,0.17345334589481354,0.2626664340496063,0.0024316109422492403
2,5,0.3396,1391,1646,31,2,False,Viral pharyngitis,3.773070812225342,0.09707112610340118,0.5311675071716309,0.25679418444633484,0.11496718227863312,0.1817629179331307
2,5,0.3396,1391,1646,31,3,False,Viral pharyngitis,3.594200611114502,0.10182227194309235,0.6510364413261414,0.16246569156646729,0.08467565476894379,0.0182370820668693
2,5,0.3396,1391,1646,31,4,False,Viral pharyngitis,3.4488070011138916,0.0617157481610775,0.4005385637283325,0.37525132298469543,0.16249431669712067,0.998176291793313
2,5,0.3396,1391,1646,31,5,False,Viral pharyngitis,3.8405683040618896,0.10246585309505463,0.277315616607666,0.13512299954891205,0.4850955605506897,1.0
2,5,0.3396,1391,1646,31,6,False,Viral pharyngitis,3.7110443115234375,0.2080172896385193,0.24039460718631744,0.3892394006252289,0.16234879195690155,0.0
2,5,0.3396,1391,1646,31,7,False,Viral pharyngitis,3.771552085876465,0.21864333748817444,0.4986969530582428,0.18972361087799072,0.09293598681688309,0.0012158054711246201
2,5,0.3396,1391,1646,31,8,False,Viral pharyngitis,3.554161310195923,0.14575700461864471,0.48028722405433655,0.251328706741333,0.12262696027755737,0.18054711246200608
2,5,0.3396,1391,1646,31,9,False,Viral pharyngitis,2.3077993392944336,0.04590336233377457,0.13185633718967438,0.06502898782491684,0.7572113275527954,1.0
2,5,0.3396,1391,1646,31,10,False,Viral pharyngitis,3.997770071029663,0.09223151952028275,0.5068097114562988,0.21151486039161682,0.18944396078586578,0.1817629179331307
2,5,0.3396,1391,1646,31,11,False,Viral pharyngitis,3.8157949447631836,0.19580616056919098,0.48761823773384094,0.17188423871994019,0.1446913480758667,0.0024316109422492403
2,5,0.3396,1391,1646,31,12,False,Viral pharyngitis,3.2813432216644287,0.03940938413143158,0.5361859202384949,0.34211093187332153,0.08229368180036545,0.37264437689969604
2,5,0.3396,1391,1646,31,13,False,Viral pharyngitis,4.155604362487793,0.0032167150638997555,0.4944840371608734,0.3761977255344391,0.12610149383544922,0.3762917933130699
2,5,0.3396,1391,1646,31,14,False,Viral pharyngitis,3.6628270149230957,0.05181467533111572,0.4207412898540497,0.3514668047428131,0.17597723007202148,0.998176291793313
2,5,0.3396,1391,1646,31,15,False,Viral pharyngitis,4.018595218658447,0.10485146194696426,0.4056890606880188,0.184110626578331,0.30534881353378296,0.9696048632218845
2,5,0.3396,1391,1646,31,16,False,Viral pharyngitis,4.526541709899902,0.13243910670280457,0.336650013923645,0.17556385695934296,0.35534703731536865,0.9768996960486322
2,5,0.3396,1391,1646,31,17,False,Viral pharyngitis,4.938310623168945,0.07630676031112671,0.2790250778198242,0.16971860826015472,0.47494959831237793,1.0
2,5,0.3396,1391,1646,31,18,False,Viral pharyngitis,3.8128693103790283,0.10203656554222107,0.5543481707572937,0.21793872117996216,0.12567652761936188,0.1817629179331307
2,5,0.3396,1391,1646,31,19,False,Viral pharyngitis,3.4953761100769043,0.12153410911560059,0.5324328541755676,0.26357752084732056,0.08245548605918884,0.019452887537993922
2,5,0.3396,1391,1646,31,20,False,Viral pharyngitis,3.8233094215393066,0.19531817734241486,0.4052412211894989,0.18077954649925232,0.2186610847711563,0.0024316109422492403
2,5,0.3396,1391,1646,31,21,False,Viral pharyngitis,3.8820698261260986,0.22850628197193146,0.46159639954566956,0.17383503913879395,0.13606230914592743,0.0024316109422492403
2,5,0.3396,1391,1646,31,22,False,Viral pharyngitis,3.4238193035125732,0.13348059356212616,0.47081834077835083,0.2926100492477417,0.10309083759784698,0.019452887537993922
2,5,0.3396,1391,1646,31,23,False,Viral pharyngitis,3.7358031272888184,0.1272699236869812,0.5547727942466736,0.2153807133436203,0.1025765985250473,0.019452887537993922
2,5,0.3396,1391,1646,31,24,False,Viral pharyngitis,3.341787338256836,0.14451420307159424,0.5416926145553589,0.22940021753311157,0.08439290523529053,0.1817629179331307
2,5,0.3396,1391,1646,31,25,False,Viral pharyngitis,0.09097202122211456,0.0002453085035085678,0.0021641631610691547,0.002213378669694066,0.9953770637512207,1.0
2,5,0.3396,1391,1646,31,26,False,Viral pharyngitis,3.7718803882598877,0.07106253504753113,0.4701548218727112,0.33395683765411377,0.12482579052448273,0.37264437689969604
2,5,0.3396,1391,1646,31,27,False,Viral pharyngitis,4.219995975494385,0.15026764571666718,0.38706913590431213,0.20463651418685913,0.25802668929100037,0.9762917933130699
2,5,0.3396,1391,1646,31,28,False,Viral pharyngitis,3.441728353500366,0.21012607216835022,0.5351522564888,0.17897221446037292,0.0757494792342186,0.0024316109422492403
2,5,0.3396,1391,1646,31,29,False,Viral pharyngitis,3.710007905960083,0.10909195244312286,0.5435512065887451,0.2381443828344345,0.10921251028776169,0.1817629179331307
2,5,0.3396,1391,1646,31,30,False,Viral pharyngitis,3.895646810531616,0.11775802820920944,0.5387389659881592,0.21749544143676758,0.12600752711296082,0.1817629179331307
