dataset,train_regime,feature_name,vector_key,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,baseline_prop_choose_long_term,baseline_prop_choose_immediate,baseline_prop_choose_long_term_no_fallback,baseline_prop_choose_immediate_no_fallback,baseline_mean_long_minus_immediate_avg_logprob,baseline_prop_logprob_prefers_long_term,delta_long_term_vs_baseline,delta_immediate_vs_baseline,delta_long_term_vs_baseline_no_fallback,delta_immediate_vs_baseline_no_fallback,delta_long_minus_immediate_avg_logprob_vs_baseline,delta_prop_logprob_prefers_long_term_vs_baseline,steering_success,steering_success_no_fallback,result_source,reused_from_path,n_prompts,n_no_fallback_prompts,prop_choose_long_term,prop_choose_immediate,prop_choose_long_term_no_fallback,prop_choose_immediate_no_fallback,fallback_rate,direct_parse_rate,mean_long_minus_immediate_avg_logprob,mean_long_minus_immediate_sum_logprob,prop_logprob_prefers_long_term
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,8.0,8.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.004310344827586188,-0.004310344827586188,0.00037651459376020213,0.011111111111111183,0.6333333333333333,0.625,computed_now,,90,88,0.6333333333333333,0.36666666666666664,0.625,0.375,0.022222222222222223,0.9777777777777777,0.3549487829208374,1.8964481989542643,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,36,8.0,-8.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.0009708431031968945,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.35360142522388033,1.8898423300849068,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,16.0,16.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.011111111111111183,-0.011111111111111072,0.01567398119122254,-0.01567398119122254,0.0007458739810519699,0.011111111111111183,0.6444444444444445,0.6363636363636364,computed_now,,90,88,0.6444444444444445,0.35555555555555557,0.6363636363636364,0.36363636363636365,0.022222222222222223,0.9777777777777777,0.3553181423081292,1.8980177031622993,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,36,16.0,-16.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,-0.008924949290060824,0.00892494929006088,-0.0016215840975443707,0.0,0.36666666666666664,0.38823529411764707,computed_now,,90,85,0.6333333333333333,0.36666666666666664,0.611764705882353,0.38823529411764707,0.05555555555555555,0.9444444444444444,0.35295068422953285,1.886546410454644,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,32.0,32.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.011111111111111183,-0.011111111111111072,0.01975978302983339,-0.01975978302983339,0.0022149576081170186,0.011111111111111183,0.6444444444444445,0.6404494382022472,computed_now,,90,89,0.6444444444444445,0.35555555555555557,0.6404494382022472,0.3595505617977528,0.011111111111111112,0.9888888888888889,0.35678722593519424,1.9061033036973742,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,36,32.0,-32.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.011111111111111072,0.011111111111111127,-0.020689655172413834,0.020689655172413834,-0.003967769940694144,0.0,0.37777777777777777,0.4,computed_now,,90,85,0.6222222222222222,0.37777777777777777,0.6,0.4,0.05555555555555555,0.9444444444444444,0.3506044983863831,1.8732686360677084,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,64.0,64.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.033333333333333326,-0.033333333333333326,0.04223169314219288,-0.04223169314219294,0.007207524776458751,0.011111111111111183,0.6666666666666666,0.6629213483146067,computed_now,,90,89,0.6666666666666666,0.3333333333333333,0.6629213483146067,0.33707865168539325,0.011111111111111112,0.9888888888888889,0.361779793103536,1.941059250301785,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,36,64.0,-64.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.011111111111111072,0.011111111111111127,-0.016038492381716174,0.01603849238171612,-0.010546153121524404,0.0,0.37777777777777777,0.3953488372093023,computed_now,,90,86,0.6222222222222222,0.37777777777777777,0.6046511627906976,0.3953488372093023,0.044444444444444446,0.9555555555555556,0.3440261152055528,1.8319556024339465,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,36,128.0,128.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.022222222222222254,-0.0222222222222222,0.034865900383141746,-0.034865900383141746,0.02172621621025933,0.022222222222222254,0.6555555555555556,0.6555555555555556,computed_now,,90,90,0.6555555555555556,0.34444444444444444,0.6555555555555556,0.34444444444444444,0.0,1.0,0.37629848453733655,2.0508588790893554,0.6555555555555556
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,36,128.0,-128.0,39.03438949584961,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.14444444444444443,0.14444444444444443,-0.14942528735632188,0.14942528735632188,-0.038723107179005956,-0.011111111111111072,0.5111111111111111,0.5287356321839081,computed_now,,90,87,0.4888888888888889,0.5111111111111111,0.47126436781609193,0.5287356321839081,0.03333333333333333,0.9666666666666667,0.31584916114807127,1.6406325870090062,0.6222222222222222
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,2.0,2.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.00089521672990589,0.011111111111111183,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3554674850569831,1.9016553666856555,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,2.0,-2.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.0015917751524183177,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3529804931746589,1.8842024697197808,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,4.0,4.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.0018766363461812374,0.011111111111111183,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.35644890467325846,1.9083410051133898,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,4.0,-4.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.002790432506137419,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3517818358209398,1.8757776790195042,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,8.0,8.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.011111111111111183,-0.011111111111111072,0.01975978302983339,-0.01975978302983339,0.004351656966739226,0.011111111111111183,0.6444444444444445,0.6404494382022472,computed_now,,90,89,0.6444444444444445,0.35555555555555557,0.6404494382022472,0.3595505617977528,0.011111111111111112,0.9888888888888889,0.35892392529381645,1.925188011593289,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,8.0,-8.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.005138048860761857,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.34943421946631537,1.8594536993238662,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,16.0,16.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.011111111111111183,-0.011111111111111072,0.01975978302983339,-0.01975978302983339,0.009060411983066119,0.011111111111111183,0.6444444444444445,0.6404494382022472,computed_now,,90,89,0.6444444444444445,0.35555555555555557,0.6404494382022472,0.3595505617977528,0.011111111111111112,0.9888888888888889,0.36363268031014334,1.9580090522766114,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,16.0,-16.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,-0.004410585404971967,0.004410585404971967,-0.010433154635959174,0.0,0.36666666666666664,0.38372093023255816,computed_now,,90,86,0.6333333333333333,0.36666666666666664,0.6162790697674418,0.38372093023255816,0.044444444444444446,0.9555555555555556,0.34413911369111805,1.8235051472981771,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,32.0,32.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.022222222222222254,-0.0222222222222222,0.03099573808601319,-0.030995738086013136,0.01791522635353937,0.011111111111111183,0.6555555555555556,0.651685393258427,computed_now,,90,89,0.6555555555555556,0.34444444444444444,0.651685393258427,0.34831460674157305,0.011111111111111112,0.9888888888888889,0.3724874946806166,2.0207903332180446,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,32.0,-32.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.011111111111111072,0.011111111111111127,-0.016038492381716174,0.01603849238171612,-0.02059119277530247,0.0,0.37777777777777777,0.3953488372093023,computed_now,,90,86,0.6222222222222222,0.37777777777777777,0.6046511627906976,0.3953488372093023,0.044444444444444446,0.9555555555555556,0.33398107555177475,1.754390091366238,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,64.0,64.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.033333333333333326,-0.033333333333333326,0.04223169314219288,-0.04223169314219294,0.03277557690938315,0.011111111111111183,0.6666666666666666,0.6629213483146067,computed_now,,90,89,0.6666666666666666,0.3333333333333333,0.6629213483146067,0.33707865168539325,0.011111111111111112,0.9888888888888889,0.3873478452364604,2.129358630710178,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,64.0,-64.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.0444444444444444,0.04444444444444445,-0.05092221331194868,0.05092221331194868,-0.040899440977308466,0.0,0.4111111111111111,0.43023255813953487,computed_now,,90,86,0.5888888888888889,0.4111111111111111,0.5697674418604651,0.43023255813953487,0.044444444444444446,0.9555555555555556,0.31367282734976876,1.621794859568278,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,40,128.0,128.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.07777777777777783,-0.07777777777777778,0.08717551336691198,-0.08717551336691204,0.07485748132069908,0.033333333333333326,0.7111111111111111,0.7078651685393258,computed_now,,90,89,0.7111111111111111,0.28888888888888886,0.7078651685393258,0.29213483146067415,0.011111111111111112,0.9888888888888889,0.4294297496477763,2.420816739400228,0.6666666666666666
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,40,128.0,-128.0,40.73870849609375,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.06666666666666665,0.06666666666666671,-0.05250783699059558,0.052507836990595635,-0.06990378167894151,-0.011111111111111072,0.43333333333333335,0.4318181818181818,computed_now,,90,88,0.5666666666666667,0.43333333333333335,0.5681818181818182,0.4318181818181818,0.022222222222222223,0.9777777777777777,0.2846684866481357,1.4463554276360406,0.6222222222222222
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,2.0,2.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.000981789165072966,0.011111111111111183,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3555540574921502,1.9020871374342176,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,2.0,-2.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.0012163877487182395,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.353355880578359,1.8868058840433757,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,4.0,4.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.004310344827586188,-0.004310344827586188,0.0019711414972941044,0.011111111111111183,0.6333333333333333,0.625,computed_now,,90,88,0.6333333333333333,0.36666666666666664,0.625,0.375,0.022222222222222223,0.9777777777777777,0.3565434098243713,1.907818285624186,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,4.0,-4.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.00266677273644339,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.35190549559063383,1.8775129000345865,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,8.0,8.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.011111111111111183,-0.011111111111111072,0.01567398119122254,-0.01567398119122254,0.004321547349294019,0.011111111111111183,0.6444444444444445,0.6363636363636364,computed_now,,90,88,0.6444444444444445,0.35555555555555557,0.6363636363636364,0.36363636363636365,0.022222222222222223,0.9777777777777777,0.35889381567637124,1.923881287044949,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,8.0,-8.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.0047636376486884235,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3498086306783888,1.863622040218777,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,16.0,16.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.011111111111111183,-0.011111111111111072,0.01975978302983339,-0.01975978302983339,0.008714935514662014,0.011111111111111183,0.6444444444444445,0.6404494382022472,computed_now,,90,89,0.6444444444444445,0.35555555555555557,0.6404494382022472,0.3595505617977528,0.011111111111111112,0.9888888888888889,0.36328720384173924,1.952365419599745,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,16.0,-16.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.009582167201572012,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3449901011255052,1.8323655128479004,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,32.0,32.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.04444444444444451,-0.0444444444444444,0.053467648198372686,-0.053467648198372686,0.018480600251091883,0.011111111111111183,0.6777777777777778,0.6741573033707865,computed_now,,90,89,0.6777777777777778,0.32222222222222224,0.6741573033707865,0.3258426966292135,0.011111111111111112,0.9888888888888889,0.3730528685781691,2.016959571838379,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,32.0,-32.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,-0.004410585404971967,0.004410585404971967,-0.019560660256279838,0.0,0.36666666666666664,0.38372093023255816,computed_now,,90,86,0.6333333333333333,0.36666666666666664,0.6162790697674418,0.38372093023255816,0.044444444444444446,0.9555555555555556,0.3350116080707974,1.7670727835761175,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,64.0,64.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.04444444444444451,-0.0444444444444444,0.053467648198372686,-0.053467648198372686,0.041495235761006666,0.022222222222222254,0.6777777777777778,0.6741573033707865,computed_now,,90,89,0.6777777777777778,0.32222222222222224,0.6741573033707865,0.3258426966292135,0.011111111111111112,0.9888888888888889,0.3960675040880839,2.172292274898953,0.6555555555555556
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,64.0,-64.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.022222222222222143,0.022222222222222254,-0.02766639935846027,0.027666399358460325,-0.043431813187069346,0.0,0.3888888888888889,0.4069767441860465,computed_now,,90,86,0.6111111111111112,0.3888888888888889,0.5930232558139535,0.4069767441860465,0.044444444444444446,0.9555555555555556,0.3111404551400079,1.6101815117730034,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,44,128.0,128.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.16666666666666674,-0.16666666666666663,0.17706315381635018,-0.17706315381635024,0.09294544988208348,0.04444444444444451,0.8,0.797752808988764,computed_now,,90,89,0.8,0.2,0.797752808988764,0.20224719101123595,0.011111111111111112,0.9888888888888889,0.4475177182091607,2.5234280162387424,0.6777777777777778
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,44,128.0,-128.0,41.11653518676758,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.1333333333333333,0.13333333333333336,-0.1263076327005037,0.1263076327005037,-0.10969389544592961,0.011111111111111183,0.5,0.5056179775280899,computed_now,,90,89,0.5,0.5,0.4943820224719101,0.5056179775280899,0.011111111111111112,0.9888888888888889,0.2448783728811476,1.1774771796332466,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,48,2.0,2.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.0018378112051222195,0.0,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.35641007953219944,1.9067730691697862,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,48,2.0,-2.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.0023924311002095355,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3521798372268677,1.8795159339904786,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,48,4.0,4.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.0036405338181390023,0.011111111111111183,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3582128021452162,1.918494415283203,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,48,4.0,-4.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.004433429241180398,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3501388390858968,1.8668406698438855,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,48,8.0,8.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.007350717650519478,0.011111111111111183,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3619229859775967,1.9419337484571668,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,48,8.0,-8.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,-0.008549589580959749,0.0,0.36666666666666664,0.3793103448275862,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3460226787461175,1.8405374950832791,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,48,16.0,16.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.0,0.0,0.014930603239271367,0.011111111111111183,0.6333333333333333,0.6206896551724138,computed_now,,90,87,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.03333333333333333,0.9666666666666667,0.3695028715663486,1.9895910580952962,0.6444444444444445
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,48,16.0,-16.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.0,0.0,0.004310344827586188,-0.004310344827586188,-0.017029835118187786,0.0,0.36666666666666664,0.375,computed_now,,90,88,0.6333333333333333,0.36666666666666664,0.625,0.375,0.022222222222222223,0.9777777777777777,0.33754243320888944,1.7861930741204155,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,48,32.0,32.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.04444444444444451,-0.0444444444444444,0.04597701149425282,-0.04597701149425287,0.029302304320865225,0.022222222222222254,0.6777777777777778,0.6666666666666666,computed_now,,90,87,0.6777777777777778,0.32222222222222224,0.6666666666666666,0.3333333333333333,0.03333333333333333,0.9666666666666667,0.38387457264794245,2.0798764758639865,0.6555555555555556
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_immediate,48,32.0,-32.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,-0.011111111111111072,0.011111111111111127,-0.007053291536050166,0.007053291536050166,-0.034864581955803775,0.0,0.37777777777777777,0.38636363636363635,computed_now,,90,88,0.6222222222222222,0.37777777777777777,0.6136363636363636,0.38636363636363635,0.022222222222222223,0.9777777777777777,0.31970768637127345,1.6724699126349556,0.6333333333333333
implicit_test,implicit_train_only,mean_answer_tokens,mm_probe_vectors,mm,steer_long_term,48,64.0,64.0,53.06403350830078,1.0,0.6333333333333333,0.36666666666666664,0.6206896551724138,0.3793103448275862,0.3545722683270772,0.6333333333333333,0.05555555555555558,-0.055555555555555525,0.05747126436781602,-0.05747126436781608,0.05548924869961208,0.022222222222222254,0.6888888888888889,0.6781609195402298,computed_now,,90,87,0.6888888888888889,0.3111111111111111,0.6781609195402298,0.3218390804597701,0.03333333333333333,0.9666666666666667,0.4100615170266893,2.2442104551527233,0.6555555555555556
