item,arm,level,target_share,achieved_share,scale,bias_nats,ctx_tokens,fill,gold,pred,correct,parsed,n_obeyed,obey_prefix_marker,obey_suffix_ok,obey_forbid_diagnosis,response
30,demonstrated,0.0210,0.021,0.02059625647922747,0.10789869514276741,-2.2265625,633,0.1545,A,C,False,True,3,True,True,True,"◆ C
⟦OK⟧"
30,undemonstrated,natural,,0.08807334679774215,1.0,0.0,625,0.1526,A,D,False,True,1,False,False,True,D
30,undemonstrated,0.0600,0.06,0.059735065988896,0.5731311960714808,-0.556640625,625,0.1526,A,C,False,True,1,False,False,True,C
30,undemonstrated,0.0450,0.045,0.045161548632243864,0.391605626676799,-0.9375,625,0.1526,A,C,False,True,1,False,False,True,C
30,undemonstrated,0.0375,0.0375,0.03749717002425257,0.30978554847668166,-1.171875,625,0.1526,A,C,False,True,1,False,False,True,C
30,undemonstrated,0.0300,0.03,0.030886580426560784,0.2450605392455259,-1.40625,625,0.1526,A,C,False,True,1,False,False,True,C
30,undemonstrated,0.0210,0.021,0.020969109503138128,0.15335496684492847,-1.875,625,0.1526,A,C,False,True,1,False,False,True,C
31,demonstrated,natural,,0.10292508682805135,1.0,0.0,605,0.1477,B,A,False,True,3,True,True,True,"◆ A
⟦OK⟧"
31,demonstrated,0.0600,0.06,0.05992032957498239,0.427581923519937,-0.849609375,605,0.1477,B,A,False,True,3,True,True,True,"◆ A
⟦OK⟧"
31,demonstrated,0.0450,0.045,0.04549074562307709,0.2921555976422762,-1.23046875,605,0.1477,B,A,False,True,3,True,True,True,"◆ A
⟦OK⟧"
31,demonstrated,0.0375,0.0375,0.03652821009836771,0.21796135555570278,-1.5234375,605,0.1477,B,A,False,True,3,True,True,True,"◆ A
⟦OK⟧"
31,demonstrated,0.0300,0.03,0.030435395399647902,0.17242162389375282,-1.7578125,605,0.1477,B,A,False,True,3,True,True,True,"◆ A
⟦OK⟧"
31,demonstrated,0.0210,0.021,0.02070693113389055,0.10789869514276741,-2.2265625,605,0.1477,B,A,False,True,3,True,True,True,"◆ A
⟦OK⟧"
31,undemonstrated,natural,,0.08404693077096681,1.0,0.0,597,0.1458,B,A,False,True,1,False,False,True,A
31,undemonstrated,0.0600,0.06,0.059645045541856234,0.6257840096045911,-0.4687500596046448,597,0.1458,B,A,False,True,1,False,False,True,A
31,undemonstrated,0.0450,0.045,0.0451166192685406,0.427581923519937,-0.849609375,597,0.1458,B,A,False,True,1,False,False,True,A
31,undemonstrated,0.0375,0.0375,0.03844074453459001,0.34830125444308524,-1.0546875,597,0.1458,B,A,False,True,1,False,False,True,A
31,undemonstrated,0.0300,0.03,0.030646637203780358,0.25984856758801733,-1.34765625,597,0.1458,B,A,False,True,1,False,False,True,A
31,undemonstrated,0.0210,0.021,0.0218847815005887,0.17242162389375282,-1.7578125,597,0.1458,B,A,False,True,1,False,False,True,A
32,demonstrated,natural,,0.08979704029985314,1.0,0.0,853,0.2083,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
32,demonstrated,0.0600,0.06,0.06097346766083245,0.5249085353233612,-0.64453125,853,0.2083,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
32,demonstrated,0.0450,0.045,0.04435508984330827,0.32847936791032617,-1.11328125,853,0.2083,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
32,demonstrated,0.0375,0.0375,0.03731983634258906,0.25984856758801733,-1.34765625,853,0.2083,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
32,demonstrated,0.0300,0.03,0.029659996110676712,0.19385884264329528,-1.640625,853,0.2083,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
32,demonstrated,0.0210,0.021,0.021069066413169857,0.1286343687209221,-2.05078125,853,0.2083,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
32,undemonstrated,natural,,0.0763208944059155,1.0,0.0,845,0.2063,E,E,True,True,1,False,False,True,E
32,undemonstrated,0.0600,0.06,0.05989400391155275,0.7035878743456275,-0.3515624701976776,845,0.2063,E,E,True,True,1,False,False,True,E
32,undemonstrated,0.0450,0.045,0.04406556392087646,0.46686331570996537,-0.76171875,845,0.2063,E,E,True,True,1,False,False,True,E
32,undemonstrated,0.0375,0.0375,0.03691728756581192,0.3693192805940405,-0.99609375,845,0.2063,E,E,True,True,1,False,False,True,E
32,undemonstrated,0.0300,0.03,0.029204224213873697,0.2755289704553164,-1.2890625,845,0.2063,E,E,True,True,1,False,False,True,E
32,undemonstrated,0.0210,0.021,0.021949733155051554,0.19385884264329528,-1.640625,845,0.2063,E,E,True,True,1,False,False,True,E
33,demonstrated,natural,,0.09453054586548149,1.0,0.0,771,0.1882,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
33,demonstrated,0.0600,0.06,0.05944749888447021,0.4950358969261986,-0.703125,771,0.1882,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
33,demonstrated,0.0450,0.045,0.04569290929716141,0.34830125444308524,-1.0546875,771,0.1882,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
33,demonstrated,0.0375,0.0375,0.03825148414209956,0.2755289704553164,-1.2890625,771,0.1882,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
33,demonstrated,0.0300,0.03,0.03050511604607653,0.20555713592330557,-1.58203125,771,0.1882,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
33,demonstrated,0.0210,0.021,0.021428911746195656,0.1363967310184996,-1.9921875,771,0.1882,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
33,undemonstrated,natural,,0.08152846406768433,1.0,0.0,763,0.1863,E,D,False,True,1,False,False,True,D
33,undemonstrated,0.0600,0.06,0.060554298091396674,0.663546562885513,-0.41015625,763,0.1863,E,D,False,True,1,False,False,True,D
33,undemonstrated,0.0450,0.045,0.04567320258502017,0.46686331570996537,-0.76171875,763,0.1863,E,D,False,True,1,False,False,True,D
33,undemonstrated,0.0375,0.0375,0.03751519497443212,0.3693192805940405,-0.99609375,763,0.1863,E,D,False,True,1,False,False,True,D
33,undemonstrated,0.0300,0.03,0.029454856634874238,0.2755289704553164,-1.2890625,763,0.1863,E,D,False,True,1,False,False,True,D
33,undemonstrated,0.0210,0.021,0.021961263137978637,0.19385884264329528,-1.640625,763,0.1863,E,D,False,True,1,False,False,True,D
34,demonstrated,natural,,0.09166901782943881,1.0,0.0,835,0.2039,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
34,demonstrated,0.0600,0.06,0.059321082284540694,0.4950358969261986,-0.703125,835,0.2039,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
34,demonstrated,0.0450,0.045,0.04441773243736513,0.32847936791032617,-1.11328125,835,0.2039,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
34,demonstrated,0.0375,0.0375,0.03721275468904395,0.25984856758801733,-1.34765625,835,0.2039,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
34,demonstrated,0.0300,0.03,0.029622891723735556,0.19385884264329528,-1.640625,835,0.2039,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
34,demonstrated,0.0210,0.021,0.020064540746215,0.1213137638466268,-2.109375,835,0.2039,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
34,undemonstrated,natural,,0.08402383124639279,1.0,0.0,827,0.2019,D,E,False,True,1,False,False,True,E
34,undemonstrated,0.0600,0.06,0.05960897399455689,0.6257840096045911,-0.4687500596046448,827,0.2019,D,D,True,True,1,False,False,True,D
34,undemonstrated,0.0450,0.045,0.04563557795717976,0.440294041117178,-0.8203125,827,0.2019,D,D,True,True,1,False,False,True,D
34,undemonstrated,0.0375,0.0375,0.037398807809126744,0.34830125444308524,-1.0546875,827,0.2019,D,D,True,True,1,False,False,True,D
34,undemonstrated,0.0300,0.03,0.02951433508360779,0.25984856758801733,-1.34765625,827,0.2019,D,D,True,True,1,False,False,True,D
34,undemonstrated,0.0210,0.021,0.020943959115296007,0.17242162389375282,-1.7578125,827,0.2019,D,D,True,True,1,False,False,True,D
35,demonstrated,natural,,0.09940767818317298,1.0,0.0,659,0.1609,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
35,demonstrated,0.0600,0.06,0.05901940066907585,0.440294041117178,-0.8203125,659,0.1609,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
35,demonstrated,0.0450,0.045,0.045694069340335375,0.30978554847668166,-1.171875,659,0.1609,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
35,demonstrated,0.0375,0.0375,0.03822037682870416,0.2450605392455259,-1.40625,659,0.1609,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
35,demonstrated,0.0300,0.03,0.029965632596076652,0.18282630132100924,-1.69921875,659,0.1609,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
35,demonstrated,0.0210,0.021,0.021261586520825215,0.1213137638466268,-2.109375,659,0.1609,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
35,undemonstrated,natural,,0.0875707895753699,1.0,0.0,651,0.1589,B,B,True,True,1,False,False,True,B
35,undemonstrated,0.0600,0.06,0.059551735275196194,0.5901705299683179,-0.5273438096046448,651,0.1589,B,B,True,True,1,False,False,True,B
35,undemonstrated,0.0450,0.045,0.04548367484787352,0.4152368286818413,-0.87890625,651,0.1589,B,B,True,True,1,False,False,True,B
35,undemonstrated,0.0375,0.0375,0.03784523700801845,0.32847936791032617,-1.11328125,651,0.1589,B,B,True,True,1,False,False,True,B
35,undemonstrated,0.0300,0.03,0.02978807771206693,0.2450605392455259,-1.40625,651,0.1589,B,B,True,True,1,False,False,True,B
35,undemonstrated,0.0210,0.021,0.020320946967855136,0.15335496684492847,-1.875,651,0.1589,B,B,True,True,1,False,False,True,B
36,demonstrated,natural,,0.0919126963445045,1.0,0.0,798,0.1948,C,C,True,True,3,True,True,True,"◆ C
⟦OK⟧"
36,demonstrated,0.0600,0.06,0.05927743773618177,0.4950358969261986,-0.703125,798,0.1948,C,C,True,True,3,True,True,True,"◆ C
⟦OK⟧"
36,demonstrated,0.0450,0.045,0.04450534143795504,0.32847936791032617,-1.11328125,798,0.1948,C,C,True,True,3,True,True,True,"◆ C
⟦OK⟧"
36,demonstrated,0.0375,0.0375,0.037300607698126154,0.25984856758801733,-1.34765625,798,0.1948,C,C,True,True,3,True,True,True,"◆ C
⟦OK⟧"
36,demonstrated,0.0300,0.03,0.029509467385306243,0.19385884264329528,-1.640625,798,0.1948,C,C,True,True,3,True,True,True,"◆ C
⟦OK⟧"
36,demonstrated,0.0210,0.021,0.020099566285158743,0.1213137638466268,-2.109375,798,0.1948,C,C,True,True,3,True,True,True,"◆ C
⟦OK⟧"
36,undemonstrated,natural,,0.0762381370871279,1.0,0.0,790,0.1929,C,C,True,True,1,False,False,True,C
36,undemonstrated,0.0600,0.06,0.05907981735882295,0.7035878743456275,-0.3515624701976776,790,0.1929,C,C,True,True,1,False,False,True,C
36,undemonstrated,0.0450,0.045,0.04502381976643033,0.4950358969261986,-0.703125,790,0.1929,C,C,True,True,1,False,False,True,C
36,undemonstrated,0.0375,0.0375,0.03763859527365376,0.391605626676799,-0.9375,790,0.1929,C,C,True,True,1,False,False,True,C
36,undemonstrated,0.0300,0.03,0.030987155402146804,0.30978554847668166,-1.171875,790,0.1929,C,C,True,True,1,False,False,True,C
36,undemonstrated,0.0210,0.021,0.020908119875031494,0.19385884264329528,-1.640625,790,0.1929,C,C,True,True,1,False,False,True,C
37,demonstrated,natural,,0.10302598830951482,1.0,0.0,637,0.1555,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
37,demonstrated,0.0600,0.06,0.060037434722637784,0.4152368286818413,-0.87890625,637,0.1555,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
37,demonstrated,0.0450,0.045,0.04497522800928788,0.2755289704553164,-1.2890625,637,0.1555,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
37,demonstrated,0.0375,0.0375,0.03729237703586019,0.21796135555570278,-1.5234375,637,0.1555,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
37,demonstrated,0.0300,0.03,0.029614697609682494,0.1626090785152391,-1.81640625,637,0.1555,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
37,demonstrated,0.0210,0.021,0.02086800381883558,0.10789869514276741,-2.2265625,637,0.1555,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
37,undemonstrated,natural,,0.08941378956698998,1.0,0.0,629,0.1536,D,D,True,True,1,False,False,True,D
37,undemonstrated,0.0600,0.06,0.060084246954296816,0.5901705299683179,-0.5273438096046448,629,0.1536,D,D,True,True,1,False,False,True,D
37,undemonstrated,0.0450,0.045,0.04583483215998996,0.4152368286818413,-0.87890625,629,0.1536,D,D,True,True,1,False,False,True,D
37,undemonstrated,0.0375,0.0375,0.03796913402548441,0.32847936791032617,-1.11328125,629,0.1536,D,B,False,True,1,False,False,True,B
37,undemonstrated,0.0300,0.03,0.029946496180087934,0.2450605392455259,-1.40625,629,0.1536,D,B,False,True,1,False,False,True,B
37,undemonstrated,0.0210,0.021,0.02050291067966903,0.15335496684492847,-1.875,629,0.1536,D,B,False,True,1,False,False,True,B
38,demonstrated,natural,,0.09852442987062915,1.0,0.0,686,0.1675,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
38,demonstrated,0.0600,0.06,0.059911087032165966,0.440294041117178,-0.8203125,686,0.1675,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
38,demonstrated,0.0450,0.045,0.04470237270299826,0.2921555976422762,-1.23046875,686,0.1675,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
38,demonstrated,0.0375,0.0375,0.03741160230518048,0.23111410023442172,-1.46484375,686,0.1675,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
38,demonstrated,0.0300,0.03,0.029605511627069703,0.17242162389375282,-1.7578125,686,0.1675,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
38,demonstrated,0.0210,0.021,0.021911936922457187,0.1213137638466268,-2.109375,686,0.1675,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
38,undemonstrated,natural,,0.07957262345890825,1.0,0.0,678,0.1655,D,D,True,True,1,False,False,True,D
38,undemonstrated,0.0600,0.06,0.05984480456242025,0.663546562885513,-0.41015625,678,0.1655,D,D,True,True,1,False,False,True,D
38,undemonstrated,0.0450,0.045,0.04454052598633673,0.440294041117178,-0.8203125,678,0.1655,D,D,True,True,1,False,False,True,D
38,undemonstrated,0.0375,0.0375,0.036940378289930464,0.34830125444308524,-1.0546875,678,0.1655,D,D,True,True,1,False,False,True,D
38,undemonstrated,0.0300,0.03,0.030721024566517485,0.2755289704553164,-1.2890625,678,0.1655,D,D,True,True,1,False,False,True,D
38,undemonstrated,0.0210,0.021,0.020740592069995678,0.17242162389375282,-1.7578125,678,0.1655,D,D,True,True,1,False,False,True,D
39,demonstrated,natural,,0.10274224122631637,1.0,0.0,607,0.1482,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
39,demonstrated,0.0600,0.06,0.060443718821744596,0.440294041117178,-0.8203125,607,0.1482,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
39,demonstrated,0.0450,0.045,0.04489839105971605,0.2921555976422762,-1.23046875,607,0.1482,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
39,demonstrated,0.0375,0.0375,0.03749816208352108,0.23111410023442172,-1.46484375,607,0.1482,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
39,demonstrated,0.0300,0.03,0.029832304107825003,0.17242162389375282,-1.7578125,607,0.1482,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
39,demonstrated,0.0210,0.021,0.02009353424330307,0.10789869514276741,-2.2265625,607,0.1482,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
39,undemonstrated,natural,,0.0894501541080217,1.0,0.0,599,0.1462,C,D,False,True,1,False,False,True,D
39,undemonstrated,0.0600,0.06,0.05979861894371652,0.5731311960714808,-0.556640625,599,0.1462,C,C,True,True,1,False,False,True,C
39,undemonstrated,0.0450,0.045,0.04482019937266557,0.391605626676799,-0.9375,599,0.1462,C,C,True,True,1,False,False,True,C
39,undemonstrated,0.0375,0.0375,0.03710657586525912,0.30978554847668166,-1.171875,599,0.1462,C,C,True,True,1,False,False,True,C
39,undemonstrated,0.0300,0.03,0.03075960761268348,0.2450605392455259,-1.40625,599,0.1462,C,C,True,True,1,False,False,True,C
39,undemonstrated,0.0210,0.021,0.02104186563539301,0.15335496684492847,-1.875,599,0.1462,C,C,True,True,1,False,False,True,C
40,demonstrated,natural,,0.094479578102312,1.0,0.0,792,0.1934,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
40,demonstrated,0.0600,0.06,0.05921154552709007,0.46686331570996537,-0.76171875,792,0.1934,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
40,demonstrated,0.0450,0.045,0.04412104903417868,0.30978554847668166,-1.171875,792,0.1934,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
40,demonstrated,0.0375,0.0375,0.036602384100910546,0.2450605392455259,-1.40625,792,0.1934,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
40,demonstrated,0.0300,0.03,0.03032155993703456,0.19385884264329528,-1.640625,792,0.1934,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
40,demonstrated,0.0210,0.021,0.020313782696311178,0.1213137638466268,-2.109375,792,0.1934,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
40,undemonstrated,natural,,0.07786034913528717,1.0,0.0,784,0.1914,D,D,True,True,1,False,False,True,D
40,undemonstrated,0.0600,0.06,0.06074116875904423,0.7035878743456275,-0.3515624701976776,784,0.1914,D,D,True,True,1,False,False,True,D
40,undemonstrated,0.0450,0.045,0.04451523587812933,0.46686331570996537,-0.76171875,784,0.1914,D,D,True,True,1,False,False,True,D
40,undemonstrated,0.0375,0.0375,0.03690280696348336,0.3693192805940405,-0.99609375,784,0.1914,D,D,True,True,1,False,False,True,D
40,undemonstrated,0.0300,0.03,0.029213100678292747,0.2755289704553164,-1.2890625,784,0.1914,D,D,True,True,1,False,False,True,D
40,undemonstrated,0.0210,0.021,0.02153211754449358,0.19385884264329528,-1.640625,784,0.1914,D,D,True,True,1,False,False,True,D
41,demonstrated,natural,,0.09736220033866738,1.0,0.0,737,0.1799,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
41,demonstrated,0.0600,0.06,0.05982261165963032,0.4533840931520487,-0.791015625,737,0.1799,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
41,demonstrated,0.0450,0.045,0.04419752610285288,0.2921555976422762,-1.23046875,737,0.1799,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
41,demonstrated,0.0375,0.0375,0.03717243185000785,0.23111410023442172,-1.46484375,737,0.1799,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
41,demonstrated,0.0300,0.03,0.029493488171987603,0.17242162389375282,-1.7578125,737,0.1799,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
41,demonstrated,0.0210,0.021,0.021965045454072685,0.1213137638466268,-2.109375,737,0.1799,E,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
41,undemonstrated,natural,,0.08757010649160613,1.0,0.0,729,0.178,E,D,False,True,1,False,False,True,D
41,undemonstrated,0.0600,0.06,0.059428735069792626,0.6077164475263447,-0.498046875,729,0.178,E,D,False,True,1,False,False,True,D
41,undemonstrated,0.0450,0.045,0.04588849480184054,0.440294041117178,-0.8203125,729,0.178,E,D,False,True,1,False,False,True,D
41,undemonstrated,0.0375,0.0375,0.03740526280894496,0.34830125444308524,-1.0546875,729,0.178,E,D,False,True,1,False,False,True,D
41,undemonstrated,0.0300,0.03,0.02961866870067853,0.25984856758801733,-1.34765625,729,0.178,E,D,False,True,1,False,False,True,D
41,undemonstrated,0.0210,0.021,0.02103976360747417,0.17242162389375282,-1.7578125,729,0.178,E,D,False,True,1,False,False,True,D
42,demonstrated,natural,,0.09235268804339469,1.0,0.0,840,0.2051,A,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
42,demonstrated,0.0600,0.06,0.05997833724435786,0.4950358969261986,-0.703125,840,0.2051,A,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
42,demonstrated,0.0450,0.045,0.04508204597788534,0.32847936791032617,-1.11328125,840,0.2051,A,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
42,demonstrated,0.0375,0.0375,0.037526039209747175,0.25984856758801733,-1.34765625,840,0.2051,A,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
42,demonstrated,0.0300,0.03,0.02972500765467423,0.19385884264329528,-1.640625,840,0.2051,A,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
42,demonstrated,0.0210,0.021,0.021832136231267008,0.1363967310184996,-1.9921875,840,0.2051,A,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
42,undemonstrated,natural,,0.08684682206253669,1.0,0.0,832,0.2031,A,B,False,True,1,False,False,True,B
42,undemonstrated,0.0600,0.06,0.06024717372586075,0.5901705299683179,-0.5273438096046448,832,0.2031,A,B,False,True,1,False,False,True,B
42,undemonstrated,0.0450,0.045,0.04455546170226743,0.4152368286818413,-0.87890625,832,0.2031,A,B,False,True,1,False,False,True,B
42,undemonstrated,0.0375,0.0375,0.03828407565190961,0.34830125444308524,-1.0546875,832,0.2031,A,B,False,True,1,False,False,True,B
42,undemonstrated,0.0300,0.03,0.029663167379593958,0.25984856758801733,-1.34765625,832,0.2031,A,B,False,True,1,False,False,True,B
42,undemonstrated,0.0210,0.021,0.020829131803331347,0.17242162389375282,-1.7578125,832,0.2031,A,B,False,True,1,False,False,True,B
43,demonstrated,natural,,0.09942724553678772,1.0,0.0,614,0.1499,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
43,demonstrated,0.0600,0.06,0.059108301718737266,0.440294041117178,-0.8203125,614,0.1499,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
43,demonstrated,0.0450,0.045,0.045028841059593816,0.30084145667800716,-1.201171875,614,0.1499,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
43,demonstrated,0.0375,0.0375,0.0368468045033552,0.23111410023442172,-1.46484375,614,0.1499,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
43,demonstrated,0.0300,0.03,0.02930670688028414,0.17242162389375282,-1.7578125,614,0.1499,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
43,demonstrated,0.0210,0.021,0.021773285463769554,0.1213137638466268,-2.109375,614,0.1499,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
43,undemonstrated,natural,,0.08355111130455839,1.0,0.0,606,0.1479,A,A,True,True,1,False,False,True,A
43,undemonstrated,0.0600,0.06,0.06049240319423177,0.6257840096045911,-0.4687500596046448,606,0.1479,A,A,True,True,1,False,False,True,A
43,undemonstrated,0.0450,0.045,0.04452581893527707,0.4152368286818413,-0.87890625,606,0.1479,A,A,True,True,1,False,False,True,A
43,undemonstrated,0.0375,0.0375,0.037190344139894194,0.32847936791032617,-1.11328125,606,0.1479,A,A,True,True,1,False,False,True,A
43,undemonstrated,0.0300,0.03,0.029112343832117915,0.2450605392455259,-1.40625,606,0.1479,A,A,True,True,1,False,False,True,A
43,undemonstrated,0.0210,0.021,0.021763190900887963,0.17242162389375282,-1.7578125,606,0.1479,A,A,True,True,1,False,False,True,A
44,demonstrated,natural,,0.09149801651622624,1.0,0.0,887,0.2166,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
44,demonstrated,0.0600,0.06,0.06035408711145607,0.4950358969261986,-0.703125,887,0.2166,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
44,demonstrated,0.0450,0.045,0.04562170688138423,0.32847936791032617,-1.11328125,887,0.2166,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
44,demonstrated,0.0375,0.0375,0.03826854139750324,0.25984856758801733,-1.34765625,887,0.2166,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
44,demonstrated,0.0300,0.03,0.030562361546977,0.19385884264329528,-1.640625,887,0.2166,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
44,demonstrated,0.0210,0.021,0.020633833590836925,0.1213137638466268,-2.109375,887,0.2166,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
44,undemonstrated,natural,,0.08109767936193713,1.0,0.0,879,0.2146,A,A,True,True,1,False,False,True,A
44,undemonstrated,0.0600,0.06,0.05943911293230286,0.6257840096045911,-0.4687500596046448,879,0.2146,A,A,True,True,1,False,False,True,A
44,undemonstrated,0.0450,0.045,0.0442676641888653,0.4152368286818413,-0.87890625,879,0.2146,A,A,True,True,1,False,False,True,A
44,undemonstrated,0.0375,0.0375,0.03716770723057028,0.32847936791032617,-1.11328125,879,0.2146,A,A,True,True,1,False,False,True,A
44,undemonstrated,0.0300,0.03,0.02968479629345122,0.2450605392455259,-1.40625,879,0.2146,A,A,True,True,1,False,False,True,A
44,undemonstrated,0.0210,0.021,0.02028299118165444,0.15335496684492847,-1.875,879,0.2146,A,A,True,True,1,False,False,True,A
45,demonstrated,natural,,0.0970426597328693,1.0,0.0,709,0.1731,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
45,demonstrated,0.0600,0.06,0.059312224907936084,0.46686331570996537,-0.76171875,709,0.1731,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
45,demonstrated,0.0450,0.045,0.04585355067494845,0.32847936791032617,-1.11328125,709,0.1731,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
45,demonstrated,0.0375,0.0375,0.03815710216401014,0.25984856758801733,-1.34765625,709,0.1731,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
45,demonstrated,0.0300,0.03,0.029957955229834354,0.19385884264329528,-1.640625,709,0.1731,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
45,demonstrated,0.0210,0.021,0.021796966785587735,0.1363967310184996,-1.9921875,709,0.1731,D,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
45,undemonstrated,natural,,0.08944504397774011,1.0,0.0,701,0.1711,D,D,True,True,1,False,False,True,D
45,undemonstrated,0.0600,0.06,0.059922309816247576,0.5901705299683179,-0.5273438096046448,701,0.1711,D,D,True,True,1,False,False,True,D
45,undemonstrated,0.0450,0.045,0.04491853609130558,0.4152368286818413,-0.87890625,701,0.1711,D,D,True,True,1,False,False,True,D
45,undemonstrated,0.0375,0.0375,0.03716020388309449,0.32847936791032617,-1.11328125,701,0.1711,D,D,True,True,1,False,False,True,D
45,undemonstrated,0.0300,0.03,0.03049453454886919,0.25984856758801733,-1.34765625,701,0.1711,D,D,True,True,1,False,False,True,D
45,undemonstrated,0.0210,0.021,0.02158078896038962,0.17242162389375282,-1.7578125,701,0.1711,D,B,False,True,1,False,False,True,B
46,demonstrated,natural,,0.10354145250818192,1.0,0.0,627,0.1531,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
46,demonstrated,0.0600,0.06,0.05995529079353901,0.4152368286818413,-0.87890625,627,0.1531,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
46,demonstrated,0.0450,0.045,0.04519635598287586,0.2755289704553164,-1.2890625,627,0.1531,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
46,demonstrated,0.0375,0.0375,0.03764863344185443,0.21796135555570278,-1.5234375,627,0.1531,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
46,demonstrated,0.0300,0.03,0.029818790228928194,0.1626090785152391,-1.81640625,627,0.1531,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
