base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
3hop_multi_stage_geometry_0033,branch_and_pick,3,magnitude_error,False,False,0.9996790275701612,0.6620734750738606,True,2
4hop_compound_interest_0010,baseline,4,off_by_one,False,False,0.9983894314063195,0.5981327493132377,True,0
4hop_compound_interest_0010,reprompt,4,off_by_one,False,False,0.9983894314063195,0.5981327493132377,True,2
4hop_compound_interest_0010,replace_prior,4,off_by_one,False,False,0.9267624368245901,0.24198247800912887,True,1
4hop_compound_interest_0010,branch_and_pick,4,off_by_one,False,False,0.9911973183208935,0.39134560945053143,True,2
2hop_rate_distance_0047,baseline,2,wrong_unit,False,False,0.9999956464672783,0.9746135178593487,True,0
2hop_rate_distance_0047,reprompt,2,wrong_unit,False,False,0.9999956464672783,0.9746135178593487,True,2
2hop_rate_distance_0047,replace_prior,2,wrong_unit,False,False,0.9492313892514189,0.8235952402725883,True,1
2hop_rate_distance_0047,branch_and_pick,2,wrong_unit,False,False,0.9999709843392481,0.5564585294973112,True,2
4hop_multi_stage_allocation_0019,baseline,4,wrong_percentage_base,False,False,0.9999267449630387,0.6242430972002263,True,0
4hop_multi_stage_allocation_0019,reprompt,4,wrong_percentage_base,False,False,0.9999267449630387,0.6242430972002263,True,2
4hop_multi_stage_allocation_0019,replace_prior,4,wrong_percentage_base,False,False,0.06400458158445113,0.017902519289829052,False,1
4hop_multi_stage_allocation_0019,branch_and_pick,4,wrong_percentage_base,False,False,0.9996267891121456,0.6112014115565525,True,2
