evidence_share,question_share,evidence_tokens,session,arm,distance,filler_turns,context_fill,ctx_tokens,pathology,gold,pred,correct,mean_entropy,parsed,response
0.0395604504228686,0.10345369526476134,247,1,back_5,5,35,0.7437,3046,Pulmonary neoplasm,B,,False,,False,
0.019342808452165627,0.11396659652382368,247,1,back_10,10,35,0.7437,3046,Pulmonary neoplasm,B,,False,,False,
0.010486091431175737,0.11535120809276123,247,1,back_20,20,35,0.7437,3046,Pulmonary neoplasm,B,,False,,False,
0.038795212720287964,0.11474097253085347,400,1,local,0,35,0.7832,3208,Unstable angina,D,,False,,False,
0.03494383848737925,0.11615264680585824,400,1,back_2,2,35,0.7832,3208,Unstable angina,D,,False,,False,
0.027366958202037495,0.11390656153889722,400,1,back_5,5,35,0.7832,3208,Unstable angina,D,,False,,False,
0.016053274823207175,0.11414061785035301,400,1,back_10,10,35,0.7832,3208,Unstable angina,D,,False,,False,
0.010644562367815524,0.11449014872778207,400,1,back_20,20,35,0.7832,3208,Unstable angina,D,,False,,False,
0.03831819200422615,0.11919716760894516,304,1,local,0,35,0.759,3109,Stable angina,B,,False,,False,
0.030952495348174125,0.12517454148473917,304,1,back_2,2,35,0.759,3109,Stable angina,B,,False,,False,
0.0279287262201251,0.1272685275253025,304,1,back_5,5,35,0.759,3109,Stable angina,B,,False,,False,
0.015024731089397392,0.13127745519159362,304,1,back_10,10,35,0.759,3109,Stable angina,B,,False,,False,
0.009259718088287627,0.12837469583610073,304,1,back_20,20,35,0.759,3109,Stable angina,B,,False,,False,
0.03150630646268837,0.08880096542270621,271,1,local,0,35,0.75,3072,GERD,C,,False,,False,
0.027677876874804497,0.09227820776868612,271,1,back_2,2,35,0.75,3072,GERD,C,,False,,False,
0.024305749633640517,0.08905471024627332,271,1,back_5,5,35,0.75,3072,GERD,C,,False,,False,
0.014364468454232338,0.09715278317889897,271,1,back_10,10,35,0.75,3072,GERD,C,,False,,False,
0.008834448425091068,0.11357343589770608,271,1,back_20,20,35,0.75,3072,GERD,C,,False,,False,
0.056181562278652564,0.08293159817549167,330,1,local,0,35,0.7654,3135,Anemia,E,,False,,False,
0.04246199868794065,0.09784048783330945,330,1,back_2,2,35,0.7654,3135,Anemia,E,,False,,False,
0.038019448140403256,0.09823437166051008,330,1,back_5,5,35,0.7654,3135,Anemia,E,,False,,False,
0.017430619920560275,0.11366995528078405,330,1,back_10,10,35,0.7654,3135,Anemia,E,,False,,False,
0.011211776894924697,0.11719640142109711,330,1,back_20,20,35,0.7654,3135,Anemia,E,,False,,False,
0.03487257080269046,0.1009519143626676,229,1,local,0,35,0.7395,3029,PSVT,A,,False,,False,
0.027490796535857953,0.1061773832552717,229,1,back_2,2,35,0.7395,3029,PSVT,A,,False,,False,
0.025619463245675433,0.10115408489946276,229,1,back_5,5,35,0.7395,3029,PSVT,A,,False,,False,
0.01077358902028891,0.10892663232516497,229,1,back_10,10,35,0.7395,3029,PSVT,A,,False,,False,
0.006907167948838833,0.10407720346847782,229,1,back_20,20,35,0.7395,3029,PSVT,A,,False,,False,
0.044045293936505914,0.11972068061731989,424,1,local,0,42,0.9272,3798,Panic attack,A,,False,,False,
0.03263111869455315,0.12246186051925179,424,1,back_2,2,42,0.9272,3798,Panic attack,A,,False,,False,
0.027622794721537502,0.1250400251665269,424,1,back_5,5,42,0.9272,3798,Panic attack,A,,False,,False,
0.01770923649382894,0.12423856228997465,424,1,back_10,10,42,0.9272,3798,Panic attack,A,,False,,False,
0.00997781175919954,0.1244268203372485,424,1,back_20,20,42,0.9272,3798,Panic attack,A,,False,,False,
0.038443757861386985,0.09469003626145422,361,1,local,0,42,0.9119,3735,Pancreatic neoplasm,D,,False,,False,
0.029527523030992597,0.11953514773631468,361,1,back_2,2,42,0.9119,3735,Pancreatic neoplasm,D,,False,,False,
0.029481837493221974,0.12012207717634737,361,1,back_5,5,42,0.9119,3735,Pancreatic neoplasm,D,,False,,False,
0.018515145718538406,0.12474699362792308,361,1,back_10,10,42,0.9119,3735,Pancreatic neoplasm,D,,False,,False,
0.01098279999914098,0.1215783419975196,361,1,back_20,20,42,0.9119,3735,Pancreatic neoplasm,D,,False,,False,
0.024670738479471765,0.08705730538713397,250,1,local,0,42,0.8848,3624,GERD,D,,False,,False,
0.018630796010256745,0.09683532484632451,250,1,back_2,2,42,0.8848,3624,GERD,D,,False,,False,
0.016504295541380998,0.09240760689135641,250,1,back_5,5,42,0.8848,3624,GERD,D,,False,,False,
0.011317671687720576,0.1132836614997359,250,1,back_10,10,42,0.8848,3624,GERD,D,,False,,False,
0.006188457451244744,0.11359136625833344,250,1,back_20,20,42,0.8848,3624,GERD,D,,False,,False,
0.03486722955130972,0.09414733867015457,277,1,local,0,42,0.8904,3647,GERD,D,,False,,False,
0.02605888638936449,0.1035303576500155,277,1,back_2,2,42,0.8904,3647,GERD,D,,False,,False,
0.02523752000706736,0.09780888921523001,277,1,back_5,5,42,0.8904,3647,GERD,D,,False,,False,
0.014152917853607505,0.11108861335378606,277,1,back_10,10,42,0.8904,3647,GERD,D,,False,,False,
0.007016820994920181,0.11902242442010902,277,1,back_20,20,42,0.8904,3647,GERD,D,,False,,False,
0.0447103165788576,0.09091492438165005,266,1,local,0,42,0.8899,3645,Acute rhinosinusitis,C,,False,,False,
0.03368494314781856,0.09337918314849958,266,1,back_2,2,42,0.8899,3645,Acute rhinosinusitis,C,,False,,False,
0.031105846319405828,0.09376422060086043,266,1,back_5,5,42,0.8899,3645,Acute rhinosinusitis,C,,False,,False,
0.02115412704733899,0.09630777233542176,266,1,back_10,10,42,0.8899,3645,Acute rhinosinusitis,C,,False,,False,
0.009042457552794758,0.10147566858358914,266,1,back_20,20,42,0.8899,3645,Acute rhinosinusitis,C,,False,,False,
0.033262553974054754,0.09094059728522552,219,1,local,0,42,0.8774,3594,Viral pharyngitis,B,,False,,False,
0.029925168040790595,0.09650337700441014,219,1,back_2,2,42,0.8774,3594,Viral pharyngitis,B,,False,,False,
0.026872149883274687,0.09360672572074691,219,1,back_5,5,42,0.8774,3594,Viral pharyngitis,B,,False,,False,
0.01688972747956541,0.10063463616097579,219,1,back_10,10,42,0.8774,3594,Viral pharyngitis,B,,False,,False,
0.0094026533934084,0.09874020379356807,219,1,back_20,20,42,0.8774,3594,Viral pharyngitis,B,,False,,False,
0.033047372606233694,0.0787784824751725,332,1,local,0,42,0.9043,3704,Pancreatic neoplasm,D,,False,,False,
0.028015044779749587,0.10728586345430813,332,1,back_2,2,42,0.9043,3704,Pancreatic neoplasm,D,,False,,False,
0.023451265067706117,0.1078810359686031,332,1,back_5,5,42,0.9043,3704,Pancreatic neoplasm,D,,False,,False,
0.015461924280998574,0.10871931089059217,332,1,back_10,10,42,0.9043,3704,Pancreatic neoplasm,D,,False,,False,
0.010359108989234755,0.10289079815265723,332,1,back_20,20,42,0.9043,3704,Pancreatic neoplasm,D,,False,,False,
0.035508652523276396,0.09803483318682993,206,1,local,0,42,0.8743,3581,Viral pharyngitis,B,,False,,False,
0.023118383855035063,0.09084060156965279,206,1,back_2,2,42,0.8743,3581,Viral pharyngitis,B,,False,,False,
0.022413487062294735,0.09138768485718174,206,1,back_5,5,42,0.8743,3581,Viral pharyngitis,B,,False,,False,
0.014203583446715129,0.09359764715190977,206,1,back_10,10,42,0.8743,3581,Viral pharyngitis,B,,False,,False,
0.006993104307881026,0.09343759730109014,206,1,back_20,20,42,0.8743,3581,Viral pharyngitis,B,,False,,False,
0.03623420109215658,0.09283415343816159,352,2,local,0,21,0.5068,2076,Pancreatic neoplasm,C,,False,,False,
0.03559224541822914,0.09205484445556067,352,2,back_2,2,21,0.5068,2076,Pancreatic neoplasm,C,,False,,False,
0.03297509477852145,0.09272415719169658,352,2,back_5,5,21,0.5068,2076,Pancreatic neoplasm,C,,False,,False,
0.019334223563078012,0.09014258000752307,352,2,back_10,10,21,0.5068,2076,Pancreatic neoplasm,C,,False,,False,
0.01744415837993074,0.1057242431488703,352,2,back_20,20,21,0.5068,2076,Pancreatic neoplasm,C,,False,,False,
0.05525280619622208,0.1144261859881226,264,2,local,0,21,0.4858,1990,Chronic rhinosinusitis,B,,False,,False,
0.04830350127303973,0.1107562391916872,264,2,back_2,2,21,0.4858,1990,Chronic rhinosinusitis,B,,False,,False,
0.03942416019708617,0.11246211332036182,264,2,back_5,5,21,0.4858,1990,Chronic rhinosinusitis,B,,False,,False,
0.02786570649323039,0.11780480355082545,264,2,back_10,10,21,0.4858,1990,Chronic rhinosinusitis,B,,False,,False,
0.020870609253307748,0.11944632141967304,264,2,back_20,20,21,0.4858,1990,Chronic rhinosinusitis,B,,False,,False,
0.0537114639300853,0.10612285431125201,302,2,local,0,21,0.4956,2030,Epiglottitis,A,,False,,False,
0.055907307483721524,0.11004757449700264,302,2,back_2,2,21,0.4956,2030,Epiglottitis,A,,False,,False,
0.047047542975633405,0.10861656728957314,302,2,back_5,5,21,0.4956,2030,Epiglottitis,A,,False,,False,
0.02897354688957421,0.11088582454249263,302,2,back_10,10,21,0.4956,2030,Epiglottitis,A,,False,,False,
0.022812864482148143,0.11114001245005056,302,2,back_20,20,21,0.4956,2030,Epiglottitis,A,,False,,False,
0.04319289758859668,0.10140496597159654,242,2,local,0,21,0.48,1966,Pulmonary neoplasm,B,,False,,False,
0.048722071733209305,0.09451820021786261,242,2,back_2,2,21,0.48,1966,Pulmonary neoplasm,B,,False,,False,
0.03606032295465411,0.08954048329906072,242,2,back_5,5,21,0.48,1966,Pulmonary neoplasm,B,,False,,False,
0.026073875125007362,0.09574792776766117,242,2,back_10,10,21,0.48,1966,Pulmonary neoplasm,B,,False,,False,
0.024828920275922428,0.11006476879265392,242,2,back_20,20,21,0.48,1966,Pulmonary neoplasm,B,,False,,False,
0.0376879115938209,0.10911164317076327,318,2,local,0,21,0.4983,2041,Stable angina,D,,False,,False,
0.033041509275790304,0.10929208770176047,318,2,back_2,2,21,0.4983,2041,Stable angina,D,,False,,False,
0.026476934686797904,0.10419917896797415,318,2,back_5,5,21,0.4983,2041,Stable angina,D,,False,,False,
0.01862526390414132,0.10534331203234615,318,2,back_10,10,21,0.4983,2041,Stable angina,D,,False,,False,
0.01574729097319505,0.11748605459433747,318,2,back_20,20,21,0.4983,2041,Stable angina,D,,False,,False,
0.0401119414891582,0.07785369682096643,189,2,local,0,21,0.4661,1909,Acute otitis media,E,,False,,False,
0.032868176291231066,0.0808728546180646,189,2,back_2,2,21,0.4661,1909,Acute otitis media,E,,False,,False,
0.027960635017734603,0.07841295020625694,189,2,back_5,5,21,0.4661,1909,Acute otitis media,E,,False,,False,
0.018168572025160756,0.07768916641362011,189,2,back_10,10,21,0.4661,1909,Acute otitis media,E,,False,,False,
0.014231621024379137,0.09715169730043272,189,2,back_20,20,21,0.4661,1909,Acute otitis media,E,,False,,False,
0.043268082226859406,0.11879832209524466,278,2,local,0,21,0.4888,2002,Scombroid food poisoning,B,,False,,False,
0.04561358399223536,0.1128859295786242,278,2,back_2,2,21,0.4888,2002,Scombroid food poisoning,B,,False,,False,
0.039917243038871675,0.10174824298883323,278,2,back_5,5,21,0.4888,2002,Scombroid food poisoning,B,,False,,False,
0.0262939240092237,0.1030583884275984,278,2,back_10,10,21,0.4888,2002,Scombroid food poisoning,B,,False,,False,
0.023639255936359405,0.10560527892084792,278,2,back_20,20,21,0.4888,2002,Scombroid food poisoning,B,,False,,False,
0.04429021407850087,0.12247466655389871,251,2,local,0,21,0.4829,1978,Boerhaave,E,,False,,False,
0.04561892824131064,0.10960727743804455,251,2,back_2,2,21,0.4829,1978,Boerhaave,E,,False,,False,
0.03693707666025148,0.10547607896660338,251,2,back_5,5,21,0.4829,1978,Boerhaave,E,,False,,False,
0.027376759337130352,0.10816356400755467,251,2,back_10,10,21,0.4829,1978,Boerhaave,E,,False,,False,
0.022753816587737674,0.1135879249923164,251,2,back_20,20,21,0.4829,1978,Boerhaave,E,,False,,False,
0.038732431072276086,0.08648331523727393,257,2,local,0,28,0.6011,2462,Pericarditis,A,,False,,False,
0.0355472135997843,0.10503541363868862,257,2,back_2,2,28,0.6011,2462,Pericarditis,A,,False,,False,
0.03191836083715316,0.11095208624465158,257,2,back_5,5,28,0.6011,2462,Pericarditis,A,,False,,False,
0.02126453728578781,0.11581092317646835,257,2,back_10,10,28,0.6011,2462,Pericarditis,A,,False,,False,
0.013733485361171915,0.12022326089208946,257,2,back_20,20,28,0.6011,2462,Pericarditis,A,,False,,False,
0.045443179973517545,0.11565657861501677,305,2,local,0,28,0.6121,2507,SLE,D,,False,,False,
0.03404505336948205,0.12361042893462582,305,2,back_2,2,28,0.6121,2507,SLE,D,,False,,False,
0.03225180275330786,0.1235442813122063,305,2,back_5,5,28,0.6121,2507,SLE,D,,False,,False,
0.019069900596150546,0.12714461815630784,305,2,back_10,10,28,0.6121,2507,SLE,D,,False,,False,
0.015575356737372203,0.12932358176476555,305,2,back_20,20,28,0.6121,2507,SLE,D,,False,,False,
0.06137233720801305,0.08818932865688112,123,2,local,0,28,0.5669,2322,Tuberculosis,A,,False,,False,
0.045027496678812895,0.09176424783072434,123,2,back_2,2,28,0.5669,2322,Tuberculosis,A,,False,,False,
0.04381116024160292,0.09012444413383491,123,2,back_5,5,28,0.5669,2322,Tuberculosis,A,,False,,False,
0.029688601818065763,0.09089584420871688,123,2,back_10,10,28,0.5669,2322,Tuberculosis,A,,False,,False,
0.01290298109726784,0.11021503587107873,123,2,back_20,20,28,0.5669,2322,Tuberculosis,A,,False,,False,
0.04019177548616426,0.10609785792621551,187,2,local,0,28,0.5837,2391,Viral pharyngitis,D,,False,,False,
0.030032413167646155,0.10514437424717471,187,2,back_2,2,28,0.5837,2391,Viral pharyngitis,D,,False,,False,
0.03101588200115657,0.10926940458739409,187,2,back_5,5,28,0.5837,2391,Viral pharyngitis,D,,False,,False,
0.02296607936318651,0.1099683216525591,187,2,back_10,10,28,0.5837,2391,Viral pharyngitis,D,,False,,False,
0.009851164276298618,0.11669703757070238,187,2,back_20,20,28,0.5837,2391,Viral pharyngitis,D,,False,,False,
0.051293460885062814,0.10197017854079604,250,2,local,0,28,0.5999,2457,Epiglottitis,E,,False,,False,
0.045328926702495664,0.10672373446868733,250,2,back_2,2,28,0.5999,2457,Epiglottitis,E,,False,,False,
0.047706000797916204,0.10761763434129534,250,2,back_5,5,28,0.5999,2457,Epiglottitis,E,,False,,False,
0.027293354407447623,0.11588505138934124,250,2,back_10,10,28,0.5999,2457,Epiglottitis,E,,False,,False,
0.019528262529547646,0.119368287618272,250,2,back_20,20,28,0.5999,2457,Epiglottitis,E,,False,,False,
0.03858165809651837,0.11082878174056532,217,2,local,0,28,0.5913,2422,Viral pharyngitis,A,,False,,False,
0.03246435074834153,0.11436071003845427,217,2,back_2,2,28,0.5913,2422,Viral pharyngitis,A,,False,,False,
0.03255471279771882,0.11606489631958539,217,2,back_5,5,28,0.5913,2422,Viral pharyngitis,A,,False,,False,
0.02523847815643876,0.11701621551037533,217,2,back_10,10,28,0.5913,2422,Viral pharyngitis,A,,False,,False,
0.012919124610604626,0.12115154789353255,217,2,back_20,20,28,0.5913,2422,Viral pharyngitis,A,,False,,False,
0.04094790224917233,0.0980960541019158,318,2,local,0,28,0.6152,2520,Unstable angina,C,,False,,False,
0.03171192735317163,0.10895658711524447,318,2,back_2,2,28,0.6152,2520,Unstable angina,C,,False,,False,
0.027460982448246796,0.11106439213472186,318,2,back_5,5,28,0.6152,2520,Unstable angina,C,,False,,False,
0.020075575856935757,0.11677009627601365,318,2,back_10,10,28,0.6152,2520,Unstable angina,C,,False,,False,
0.015662839254218852,0.11830068367271451,318,2,back_20,20,28,0.6152,2520,Unstable angina,C,,False,,False,
0.05002381987287663,0.11366209839252406,327,2,local,0,28,0.6172,2528,SLE,D,,False,,False,
0.04451360009261407,0.10695771251630504,327,2,back_2,2,28,0.6172,2528,SLE,D,,False,,False,
0.03617513199787936,0.10559623918015859,327,2,back_5,5,28,0.6172,2528,SLE,D,,False,,False,
0.026518860482610762,0.10505332702450687,327,2,back_10,10,28,0.6172,2528,SLE,D,,False,,False,
0.018720735717124626,0.11526937250164337,327,2,back_20,20,28,0.6172,2528,SLE,D,,False,,False,
0.03700122170266695,0.1327130504141678,318,2,local,0,35,0.7566,3099,Pancreatic neoplasm,B,,False,,False,
0.02654072825680487,0.12640516863757512,318,2,back_2,2,35,0.7566,3099,Pancreatic neoplasm,B,,False,,False,
0.024752857761995983,0.12917833905885345,318,2,back_5,5,35,0.7566,3099,Pancreatic neoplasm,B,,False,,False,
0.01404604935351017,0.1270979018518119,318,2,back_10,10,35,0.7566,3099,Pancreatic neoplasm,B,,False,,False,
0.01074924885651285,0.12416609063075157,318,2,back_20,20,35,0.7566,3099,Pancreatic neoplasm,B,,False,,False,
0.04270551633089781,0.11069259430951206,205,2,local,0,35,0.7295,2988,URTI,E,,False,,False,
0.03006643467961112,0.10843279368054937,205,2,back_2,2,35,0.7295,2988,URTI,E,,False,,False,
0.02302384205540875,0.11462830911477795,205,2,back_5,5,35,0.7295,2988,URTI,E,,False,,False,
0.01376644833840146,0.12177251629327657,205,2,back_10,10,35,0.7295,2988,URTI,E,,False,,False,
0.0082866850765555,0.12650151229900075,205,2,back_20,20,35,0.7295,2988,URTI,E,,False,,False,
0.03973847720772028,0.11860581433575135,310,2,local,0,35,0.7563,3098,Acute pulmonary edema,C,,False,,False,
0.031280154624255374,0.12187631845881697,310,2,back_2,2,35,0.7563,3098,Acute pulmonary edema,C,,False,,False,
0.025922104356141062,0.11794167947664391,310,2,back_5,5,35,0.7563,3098,Acute pulmonary edema,C,,False,,False,
0.01591734684734547,0.12375568267452763,310,2,back_10,10,35,0.7563,3098,Acute pulmonary edema,C,,False,,False,
0.011659628605684702,0.11983046894602012,310,2,back_20,20,35,0.7563,3098,Acute pulmonary edema,C,,False,,False,
0.03165061854815576,0.10628123941205558,200,2,local,0,35,0.7295,2988,Boerhaave,D,,False,,False,
0.017390105276717804,0.1007483481807867,200,2,back_2,2,35,0.7295,2988,Boerhaave,D,,False,,False,
0.016266765996988397,0.10387270615319721,200,2,back_5,5,35,0.7295,2988,Boerhaave,D,,False,,False,
0.010608256942987282,0.10524698404333321,200,2,back_10,10,35,0.7295,2988,Boerhaave,D,,False,,False,
0.0067405916965981305,0.10315683147928212,200,2,back_20,20,35,0.7295,2988,Boerhaave,D,,False,,False,
0.04385583888506517,0.09768487317342078,315,2,local,0,35,0.7563,3098,Scombroid food poisoning,D,,False,,False,
0.04104231837845873,0.1007512887372286,315,2,back_2,2,35,0.7563,3098,Scombroid food poisoning,D,,False,,False,
0.032553183438722044,0.09717565335449763,315,2,back_5,5,35,0.7563,3098,Scombroid food poisoning,D,,False,,False,
0.017353478189761518,0.10272244179941481,315,2,back_10,10,35,0.7563,3098,Scombroid food poisoning,D,,False,,False,
0.012031608130200766,0.10892677149240626,315,2,back_20,20,35,0.7563,3098,Scombroid food poisoning,D,,False,,False,
0.03128294313501101,0.08982309171187808,240,2,local,0,35,0.739,3027,Viral pharyngitis,C,,False,,False,
0.02571427551447414,0.1093594096673769,240,2,back_2,2,35,0.739,3027,Viral pharyngitis,C,,False,,False,
0.019782043214945588,0.10900706407846883,240,2,back_5,5,35,0.739,3027,Viral pharyngitis,C,,False,,False,
0.011907528560868741,0.10773810958198737,240,2,back_10,10,35,0.739,3027,Viral pharyngitis,C,,False,,False,
0.007363929276785086,0.1029431619681418,240,2,back_20,20,35,0.739,3027,Viral pharyngitis,C,,False,,False,
0.049027105676941574,0.10351536466987454,332,2,local,0,35,0.7625,3123,Pulmonary embolism,A,,False,,False,
0.0389849214698188,0.11424469682242488,332,2,back_2,2,35,0.7625,3123,Pulmonary embolism,A,,False,,False,
0.03358808538177982,0.10879305847265641,332,2,back_5,5,35,0.7625,3123,Pulmonary embolism,A,,False,,False,
0.01891177079960471,0.11064357737268438,332,2,back_10,10,35,0.7625,3123,Pulmonary embolism,A,,False,,False,
0.012268173044503783,0.11940888776007341,332,2,back_20,20,35,0.7625,3123,Pulmonary embolism,A,,False,,False,
0.0338227195024956,0.11951890177442692,220,2,local,0,35,0.7332,3003,GERD,E,,False,,False,
0.026835390177438967,0.12238681537564844,220,2,back_2,2,35,0.7332,3003,GERD,E,,False,,False,
0.02564910003275145,0.12156122538726777,220,2,back_5,5,35,0.7332,3003,GERD,E,,False,,False,
0.014520963093787032,0.12209233463363489,220,2,back_10,10,35,0.7332,3003,GERD,E,,False,,False,
0.007358142499867881,0.13632739028980723,220,2,back_20,20,35,0.7332,3003,GERD,E,,False,,False,
0.035974941798485816,0.10699301410568296,280,2,local,0,42,0.8728,3575,Acute rhinosinusitis,A,,False,,False,
0.03006421918689739,0.11060344310681103,280,2,back_2,2,42,0.8728,3575,Acute rhinosinusitis,A,,False,,False,
0.027099777151306625,0.1098313400070765,280,2,back_5,5,42,0.8728,3575,Acute rhinosinusitis,A,,False,,False,
0.017599148162844358,0.11157486970478203,280,2,back_10,10,42,0.8728,3575,Acute rhinosinusitis,A,,False,,False,
0.008581750508284358,0.10822342747269431,280,2,back_20,20,42,0.8728,3575,Acute rhinosinusitis,A,,False,,False,
0.029328729331609793,0.10254108455046662,218,2,local,0,42,0.8577,3513,Boerhaave,C,,False,,False,
0.027850179889355786,0.10394211295351852,218,2,back_2,2,42,0.8577,3513,Boerhaave,C,,False,,False,
0.026144857933104504,0.10189330970752053,218,2,back_5,5,42,0.8577,3513,Boerhaave,C,,False,,False,
0.01789017582723318,0.10534525827097241,218,2,back_10,10,42,0.8577,3513,Boerhaave,C,,False,,False,
0.009117072982235186,0.11750695215596352,218,2,back_20,20,42,0.8577,3513,Boerhaave,C,,False,,False,
0.029890206598793156,0.07066423913784092,236,2,local,0,42,0.8618,3530,Viral pharyngitis,D,,False,,False,
0.02478998267906718,0.07160444936016575,236,2,back_2,2,42,0.8618,3530,Viral pharyngitis,D,,False,,False,
0.023103944869944826,0.07170025847881334,236,2,back_5,5,42,0.8618,3530,Viral pharyngitis,D,,False,,False,
0.01554564280922932,0.08030369894549949,236,2,back_10,10,42,0.8618,3530,Viral pharyngitis,D,,False,,False,
0.007529153269182132,0.0827882306475658,236,2,back_20,20,42,0.8618,3530,Viral pharyngitis,D,,False,,False,
0.03505412311642431,0.10961130001669517,269,2,local,0,42,0.8684,3557,URTI,A,,False,,False,
0.03481168801954482,0.10612837649023277,269,2,back_2,2,42,0.8684,3557,URTI,A,,False,,False,
0.031967171184078325,0.10377153128865757,269,2,back_5,5,42,0.8684,3557,URTI,A,,False,,False,
0.01905978239256001,0.1074138031253824,269,2,back_10,10,42,0.8684,3557,URTI,A,,False,,False,
0.009018221334955001,0.11014006751793204,269,2,back_20,20,42,0.8684,3557,URTI,A,,False,,False,
0.05037238760269247,0.11047825587229454,555,2,local,0,42,0.9387,3845,Pneumonia,A,,False,,False,
0.039348501843051054,0.11562670508646988,555,2,back_2,2,42,0.9387,3845,Pneumonia,A,,False,,False,
0.03790324453439098,0.11280172226179275,555,2,back_5,5,42,0.9387,3845,Pneumonia,A,,False,,False,
0.025579466817362118,0.11399185538175516,555,2,back_10,10,42,0.9387,3845,Pneumonia,A,,False,,False,
0.01638060450886769,0.11697583743080031,555,2,back_20,20,42,0.9387,3845,Pneumonia,A,,False,,False,
0.03998119258903898,0.12006964048487134,353,2,local,0,42,0.8906,3648,Possible NSTEMI / STEMI,B,,False,,False,
0.03344895539339632,0.11828217065340141,353,2,back_2,2,42,0.8906,3648,Possible NSTEMI / STEMI,B,,False,,False,
0.02757350516549195,0.11817314312793314,353,2,back_5,5,42,0.8906,3648,Possible NSTEMI / STEMI,B,,False,,False,
0.015866472946981958,0.12288342555984855,353,2,back_10,10,42,0.8906,3648,Possible NSTEMI / STEMI,B,,False,,False,
0.009725977748530568,0.12159377179341391,353,2,back_20,20,42,0.8906,3648,Possible NSTEMI / STEMI,B,,False,,False,
0.030401547250221483,0.10211719231301686,199,2,local,0,42,0.8521,3490,URTI,A,,False,,False,
0.028318487136857584,0.10562701138405828,199,2,back_2,2,42,0.8521,3490,URTI,A,,False,,False,
0.03190244694997091,0.09693947251071222,199,2,back_5,5,42,0.8521,3490,URTI,A,,False,,False,
0.02272671580089991,0.09069379574793857,199,2,back_10,10,42,0.8521,3490,URTI,A,,False,,False,
0.008645123987903958,0.10755335916473996,199,2,back_20,20,42,0.8521,3490,URTI,A,,False,,False,
0.03001963530550711,0.12330538541573333,270,2,local,0,42,0.8701,3564,Epiglottitis,A,,False,,False,
0.023957566096214578,0.11769103999540675,270,2,back_2,2,42,0.8701,3564,Epiglottitis,A,,False,,False,
0.02299108418446849,0.10807158428360708,270,2,back_5,5,42,0.8701,3564,Epiglottitis,A,,False,,False,
0.014989981286134935,0.10817525396123528,270,2,back_10,10,42,0.8701,3564,Epiglottitis,A,,False,,False,
0.0084551294936972,0.1161865686881356,270,2,back_20,20,42,0.8701,3564,Epiglottitis,A,,False,,False,
0.03001445726840757,0.08424804332025815,224,3,local,0,21,0.4951,2028,Pericarditis,D,,False,,False,
0.03270243760198355,0.12552183403022354,224,3,back_2,2,21,0.4951,2028,Pericarditis,D,,False,,False,
0.030125544557449757,0.1279642576482729,224,3,back_5,5,21,0.4951,2028,Pericarditis,D,,False,,False,
0.018695824563110364,0.12820592381467577,224,3,back_10,10,21,0.4951,2028,Pericarditis,D,,False,,False,
0.012876653975581576,0.13567626913572894,224,3,back_20,20,21,0.4951,2028,Pericarditis,D,,False,,False,
0.0395975605933927,0.11935508727401611,275,3,local,0,21,0.5071,2077,Pulmonary embolism,A,,False,,False,
0.03939842192630749,0.1261951168125961,275,3,back_2,2,21,0.5071,2077,Pulmonary embolism,A,,False,,False,
0.031796021643458516,0.12507400087997667,275,3,back_5,5,21,0.5071,2077,Pulmonary embolism,A,,False,,False,
0.021110925676111947,0.12613618051545927,275,3,back_10,10,21,0.5071,2077,Pulmonary embolism,A,,False,,False,
0.01761822121170553,0.12882000290119322,275,3,back_20,20,21,0.5071,2077,Pulmonary embolism,A,,False,,False,
0.04037616569257807,0.11807658693214762,276,3,local,0,21,0.5068,2076,Acute rhinosinusitis,D,,False,,False,
0.036614333163015544,0.11778456346291932,276,3,back_2,2,21,0.5068,2076,Acute rhinosinusitis,D,,False,,False,
0.03414845310544479,0.11527776904404163,276,3,back_5,5,21,0.5068,2076,Acute rhinosinusitis,D,,False,,False,
0.021327477260683736,0.11643926912438474,276,3,back_10,10,21,0.5068,2076,Acute rhinosinusitis,D,,False,,False,
0.0195408589197541,0.1231832342891721,276,3,back_20,20,21,0.5068,2076,Acute rhinosinusitis,D,,False,,False,
0.04178882949054241,0.11734426049224567,232,3,local,0,21,0.4939,2023,PSVT,E,,False,,False,
0.041697686625411734,0.11365213248791406,232,3,back_2,2,21,0.4939,2023,PSVT,E,,False,,False,
0.03230276488829986,0.11344695949810557,232,3,back_5,5,21,0.4939,2023,PSVT,E,,False,,False,
0.019293800805826322,0.1205168295709882,232,3,back_10,10,21,0.4939,2023,PSVT,E,,False,,False,
0.015071667528900434,0.11888018136960454,232,3,back_20,20,21,0.4939,2023,PSVT,E,,False,,False,
0.05185363706550561,0.11467613064451143,229,3,local,0,21,0.4941,2024,PSVT,B,,False,,False,
0.040506716090021655,0.12415300205611857,229,3,back_2,2,21,0.4941,2024,PSVT,B,,False,,False,
0.033186451240908355,0.12169550156249898,229,3,back_5,5,21,0.4941,2024,PSVT,B,,False,,False,
0.020120367384151905,0.12179968061536783,229,3,back_10,10,21,0.4941,2024,PSVT,B,,False,,False,
0.013036377356456796,0.12591619956947397,229,3,back_20,20,21,0.4941,2024,PSVT,B,,False,,False,
0.04027230542851612,0.12593643296713708,303,3,local,0,21,0.5129,2101,Myocarditis,D,,False,,False,
