case,context_fill,context_tokens,seq_len,layer,head,correct,pathology,attention_entropy,frac_system,frac_early_cases,frac_recent_cases,frac_current_query,peak_position,peak_relative
5,0.0611,2003,2581,15,19,False,Pneumonia,1.3956111669540405,0.9182264804840088,0.021880531683564186,0.0355023518204689,0.02439098060131073,0,0.0
5,0.0611,2003,2581,15,20,False,Pneumonia,5.251163482666016,0.21705642342567444,0.05809985101222992,0.17892533540725708,0.5459184646606445,0,0.0
5,0.0611,2003,2581,15,21,False,Pneumonia,5.084847450256348,0.23975588381290436,0.1198173239827156,0.3060884475708008,0.33433836698532104,0,0.0
5,0.0611,2003,2581,15,22,False,Pneumonia,3.765392541885376,0.4483330249786377,0.04902869835495949,0.10437694936990738,0.39826124906539917,0,0.0
5,0.0611,2003,2581,15,23,False,Pneumonia,4.435196876525879,0.34895604848861694,0.09186732769012451,0.20411844551563263,0.35505813360214233,0,0.0
5,0.0611,2003,2581,15,24,False,Pneumonia,3.726067066192627,0.408590167760849,0.07393401116132736,0.12066149711608887,0.3968142867088318,0,0.0
5,0.0611,2003,2581,15,25,False,Pneumonia,3.9473612308502197,0.3933514952659607,0.10997084528207779,0.215968519449234,0.2807091474533081,0,0.0
5,0.0611,2003,2581,15,26,False,Pneumonia,4.3082499504089355,0.4132620394229889,0.03227439150214195,0.1299758106470108,0.4244877099990845,0,0.0
5,0.0611,2003,2581,15,27,False,Pneumonia,2.662531852722168,0.687475323677063,0.02842414751648903,0.07192808389663696,0.21217256784439087,0,0.0
5,0.0611,2003,2581,15,28,False,Pneumonia,1.361668586730957,0.8947169184684753,0.03508009389042854,0.06650502234697342,0.003697702893987298,0,0.0
5,0.0611,2003,2581,15,29,False,Pneumonia,4.2403459548950195,0.17946846783161163,0.08113270998001099,0.6829946637153625,0.05640420690178871,0,0.0
5,0.0611,2003,2581,15,30,False,Pneumonia,1.7339568138122559,0.12884359061717987,0.11664608120918274,0.7524083256721497,0.002102118916809559,1948,0.7550387596899225
5,0.0611,2003,2581,15,31,False,Pneumonia,1.193398118019104,0.9174365401268005,0.008720871061086655,0.004896090365946293,0.06894638389348984,0,0.0
5,0.0611,2003,2581,31,0,False,Pneumonia,1.8261491060256958,0.7259562611579895,0.015317420475184917,0.018520524725317955,0.24020573496818542,0,0.0
5,0.0611,2003,2581,31,1,False,Pneumonia,2.2889156341552734,0.6292046904563904,0.03612349182367325,0.02438722550868988,0.31028446555137634,0,0.0
5,0.0611,2003,2581,31,2,False,Pneumonia,2.55016827583313,0.5398250818252563,0.02436128444969654,0.03758472204208374,0.39822888374328613,0,0.0
5,0.0611,2003,2581,31,3,False,Pneumonia,0.9417384266853333,0.10276175290346146,0.006332596763968468,0.005292301997542381,0.8856134414672852,2580,1.0
5,0.0611,2003,2581,31,4,False,Pneumonia,1.3938076496124268,0.9079496264457703,0.013952778652310371,0.024946438148617744,0.053151071071624756,0,0.0
5,0.0611,2003,2581,31,5,False,Pneumonia,1.8047630786895752,0.5579521059989929,0.013152144849300385,0.020429277792572975,0.4084663391113281,2580,1.0
5,0.0611,2003,2581,31,6,False,Pneumonia,1.5289950370788574,0.8371165990829468,0.008417322300374508,0.012931324541568756,0.1415347158908844,0,0.0
5,0.0611,2003,2581,31,7,False,Pneumonia,3.273674726486206,0.5581405758857727,0.04137841612100601,0.09537722170352936,0.3051038086414337,0,0.0
5,0.0611,2003,2581,31,8,False,Pneumonia,0.8847503662109375,0.9803833365440369,0.004195074550807476,0.0046201725490391254,0.010801470838487148,0,0.0
5,0.0611,2003,2581,31,9,False,Pneumonia,1.0552445650100708,0.9406882524490356,0.006306794937700033,0.005622401367872953,0.04738261550664902,0,0.0
5,0.0611,2003,2581,31,10,False,Pneumonia,0.9365067481994629,0.9684074521064758,0.003982141613960266,0.003676878521218896,0.023933399468660355,0,0.0
5,0.0611,2003,2581,31,11,False,Pneumonia,2.462815046310425,0.14918790757656097,0.2084856927394867,0.33808383345603943,0.3042425811290741,2580,1.0
5,0.0611,2003,2581,31,12,False,Pneumonia,2.074706792831421,0.6183453798294067,0.009118938818573952,0.010561227798461914,0.36197441816329956,0,0.0
5,0.0611,2003,2581,31,13,False,Pneumonia,3.0136046409606934,0.6819210648536682,0.05678744241595268,0.17063143849372864,0.09066013991832733,0,0.0
5,0.0611,2003,2581,31,14,False,Pneumonia,0.07272973656654358,1.1743065897462657e-06,0.0001993455516640097,0.0005318932235240936,0.9992676377296448,2580,1.0
5,0.0611,2003,2581,31,15,False,Pneumonia,1.82637357711792,0.720426619052887,0.008340607397258282,0.011757069267332554,0.2594756484031677,0,0.0
5,0.0611,2003,2581,31,16,False,Pneumonia,1.9522968530654907,0.8464952707290649,0.04498101770877838,0.0837448388338089,0.024778731167316437,0,0.0
5,0.0611,2003,2581,31,17,False,Pneumonia,1.5217769145965576,0.911139965057373,0.03294221684336662,0.03524383157491684,0.020674079656600952,1,0.0003875968992248062
5,0.0611,2003,2581,31,18,False,Pneumonia,1.5925161838531494,0.8384411334991455,0.016942985355854034,0.02007949911057949,0.12453622370958328,1,0.0003875968992248062
5,0.0611,2003,2581,31,19,False,Pneumonia,2.1472220420837402,0.8186920285224915,0.05864238739013672,0.08642781525850296,0.0362376794219017,0,0.0
5,0.0611,2003,2581,31,20,False,Pneumonia,2.4299118518829346,0.7875491380691528,0.07225184142589569,0.09740334004163742,0.042795855551958084,0,0.0
5,0.0611,2003,2581,31,21,False,Pneumonia,2.674210548400879,0.7329711318016052,0.09678351134061813,0.1279544085264206,0.042290911078453064,0,0.0
5,0.0611,2003,2581,31,22,False,Pneumonia,2.0665433406829834,0.8114842772483826,0.038516297936439514,0.043413277715444565,0.10658630728721619,0,0.0
5,0.0611,2003,2581,31,23,False,Pneumonia,1.3905912637710571,0.6824392676353455,0.004244606476277113,0.006138446740806103,0.3071776032447815,0,0.0
5,0.0611,2003,2581,31,24,False,Pneumonia,1.9617151021957397,0.5997581481933594,0.010996175929903984,0.014042355120182037,0.37520337104797363,1,0.0003875968992248062
5,0.0611,2003,2581,31,25,False,Pneumonia,1.4500230550765991,0.753424346446991,0.008986981585621834,0.00847912672907114,0.229109525680542,0,0.0
5,0.0611,2003,2581,31,26,False,Pneumonia,2.12746000289917,0.569485068321228,0.028965581208467484,0.016746027395129204,0.38480344414711,0,0.0
5,0.0611,2003,2581,31,27,False,Pneumonia,2.5958900451660156,0.7419482469558716,0.06039396673440933,0.09167605638504028,0.10598170757293701,1,0.0003875968992248062
5,0.0611,2003,2581,31,28,False,Pneumonia,2.716831922531128,0.2846093773841858,0.027515754103660583,0.04097903519868851,0.6468955874443054,2580,1.0
5,0.0611,2003,2581,31,29,False,Pneumonia,2.258310317993164,0.8018627166748047,0.06958675384521484,0.08185062557458878,0.046699922531843185,0,0.0
5,0.0611,2003,2581,31,30,False,Pneumonia,2.587022542953491,0.749107837677002,0.07163015007972717,0.1436925232410431,0.0355694480240345,0,0.0
5,0.0611,2003,2581,31,31,False,Pneumonia,2.49676775932312,0.6911426186561584,0.0691927969455719,0.04901046305894852,0.19065414369106293,0,0.0
6,0.0804,2636,3000,0,0,False,Chronic rhinosinusitis,3.226259708404541,0.006245223339647055,0.046279966831207275,0.043584734201431274,0.9038901925086975,2999,1.0
6,0.0804,2636,3000,0,1,False,Chronic rhinosinusitis,3.613692283630371,0.0017166241304948926,0.024506501853466034,0.03482971712946892,0.9389470219612122,2981,0.9939979993331111
6,0.0804,2636,3000,0,2,False,Chronic rhinosinusitis,2.2360105514526367,0.025505486875772476,0.06781589239835739,0.08169323205947876,0.8249853849411011,2999,1.0
6,0.0804,2636,3000,0,3,False,Chronic rhinosinusitis,4.8186774253845215,0.402995765209198,0.125468909740448,0.21444489061832428,0.25709035992622375,0,0.0
6,0.0804,2636,3000,0,4,False,Chronic rhinosinusitis,4.6479878425598145,0.056092120707035065,0.1151900440454483,0.14023913443088531,0.6884786486625671,2999,1.0
6,0.0804,2636,3000,0,5,False,Chronic rhinosinusitis,6.755068778991699,0.04868865758180618,0.2198743224143982,0.3160347044467926,0.41540229320526123,2999,1.0
6,0.0804,2636,3000,0,6,False,Chronic rhinosinusitis,6.372756004333496,0.12693285942077637,0.21531790494918823,0.2799038589000702,0.3778453767299652,0,0.0
6,0.0804,2636,3000,0,7,False,Chronic rhinosinusitis,5.116079807281494,0.016915645450353622,0.15540584921836853,0.19643133878707886,0.6312472224235535,2993,0.9979993331110371
6,0.0804,2636,3000,0,8,False,Chronic rhinosinusitis,6.833787441253662,0.030482551082968712,0.17047268152236938,0.35468629002571106,0.4443584680557251,2993,0.9979993331110371
6,0.0804,2636,3000,0,9,False,Chronic rhinosinusitis,5.328115940093994,0.00571160763502121,0.07249955832958221,0.14542129635810852,0.7763675451278687,2994,0.9983327775925308
6,0.0804,2636,3000,0,10,False,Chronic rhinosinusitis,5.605916976928711,0.09525234997272491,0.10107490420341492,0.22334188222885132,0.5803307890892029,2999,1.0
6,0.0804,2636,3000,0,11,False,Chronic rhinosinusitis,6.732847690582275,0.0028444223571568727,0.17867666482925415,0.40120601654052734,0.4172728359699249,2986,0.9956652217405801
6,0.0804,2636,3000,0,12,False,Chronic rhinosinusitis,6.586559772491455,0.019647466018795967,0.15373864769935608,0.2830703556537628,0.5435435175895691,2997,0.9993331110370124
6,0.0804,2636,3000,0,13,False,Chronic rhinosinusitis,7.289735794067383,0.05273675173521042,0.2903794050216675,0.49638426303863525,0.16049955785274506,1,0.00033344448149383126
6,0.0804,2636,3000,0,14,False,Chronic rhinosinusitis,6.668423652648926,0.005237849894911051,0.18218658864498138,0.4926588237285614,0.3199167847633362,1973,0.6578859619873291
6,0.0804,2636,3000,0,15,False,Chronic rhinosinusitis,7.246728420257568,0.03675386682152748,0.20199070870876312,0.5119932889938354,0.24926219880580902,0,0.0
6,0.0804,2636,3000,0,16,False,Chronic rhinosinusitis,4.206697940826416,0.012317185290157795,0.02935609593987465,0.11422646045684814,0.8441001176834106,2954,0.9849949983327776
6,0.0804,2636,3000,0,17,False,Chronic rhinosinusitis,6.7279510498046875,0.04527578130364418,0.14339810609817505,0.3364742696285248,0.4748518466949463,2993,0.9979993331110371
6,0.0804,2636,3000,0,18,False,Chronic rhinosinusitis,5.691420078277588,0.25458449125289917,0.16529487073421478,0.32460176944732666,0.2555188536643982,0,0.0
6,0.0804,2636,3000,0,19,False,Chronic rhinosinusitis,7.232297897338867,0.0164765827357769,0.33451664447784424,0.42815399169921875,0.2208528220653534,1060,0.35345115038346114
6,0.0804,2636,3000,0,20,False,Chronic rhinosinusitis,1.3005900382995605,0.001582597498781979,0.0031044536735862494,0.007090362254530191,0.988222599029541,2992,0.9976658886295432
6,0.0804,2636,3000,0,21,False,Chronic rhinosinusitis,6.0975542068481445,0.11758933216333389,0.308428555727005,0.3903970718383789,0.18358495831489563,0,0.0
6,0.0804,2636,3000,0,22,False,Chronic rhinosinusitis,7.088952541351318,0.0313115119934082,0.31880974769592285,0.5245426297187805,0.12533602118492126,1393,0.464488162720907
6,0.0804,2636,3000,0,23,False,Chronic rhinosinusitis,6.913428783416748,0.002431207802146673,0.16318315267562866,0.32034844160079956,0.5140372514724731,2993,0.9979993331110371
6,0.0804,2636,3000,0,24,False,Chronic rhinosinusitis,6.176802158355713,0.04098331183195114,0.12113650888204575,0.25788262486457825,0.5799975395202637,2999,1.0
6,0.0804,2636,3000,0,25,False,Chronic rhinosinusitis,6.755331993103027,0.022232379764318466,0.17101824283599854,0.30765455961227417,0.4990946650505066,2999,1.0
6,0.0804,2636,3000,0,26,False,Chronic rhinosinusitis,6.373091220855713,0.037927333265542984,0.1432761549949646,0.27647972106933594,0.5423166751861572,2999,1.0
6,0.0804,2636,3000,0,27,False,Chronic rhinosinusitis,6.774179935455322,0.010568220168352127,0.1256791204214096,0.30215269327163696,0.5615999102592468,2999,1.0
6,0.0804,2636,3000,0,28,False,Chronic rhinosinusitis,6.640855312347412,0.10139632970094681,0.3259676694869995,0.3800245523452759,0.19261139631271362,0,0.0
6,0.0804,2636,3000,0,29,False,Chronic rhinosinusitis,2.7411739826202393,0.2640557885169983,0.22401493787765503,0.22083821892738342,0.2910909950733185,2749,0.9166388796265422
6,0.0804,2636,3000,0,30,False,Chronic rhinosinusitis,2.823777914047241,0.6798884272575378,0.1145341694355011,0.12505879998207092,0.08051864802837372,0,0.0
6,0.0804,2636,3000,0,31,False,Chronic rhinosinusitis,0.7086812257766724,0.9985577464103699,0.0007823067135177553,0.0004945214022882283,0.00016542749654036015,0,0.0
6,0.0804,2636,3000,7,0,False,Chronic rhinosinusitis,2.514749526977539,0.6316454410552979,0.05479675158858299,0.035363245755434036,0.27819448709487915,0,0.0
6,0.0804,2636,3000,7,1,False,Chronic rhinosinusitis,2.879722833633423,0.4891669750213623,0.05085171014070511,0.024121753871440887,0.4358593225479126,0,0.0
6,0.0804,2636,3000,7,2,False,Chronic rhinosinusitis,1.4591690301895142,0.854885995388031,0.015481090173125267,0.00412457762286067,0.12550824880599976,0,0.0
6,0.0804,2636,3000,7,3,False,Chronic rhinosinusitis,3.4302072525024414,0.39413541555404663,0.2454860806465149,0.3331223726272583,0.027256127446889877,0,0.0
6,0.0804,2636,3000,7,4,False,Chronic rhinosinusitis,2.850029468536377,0.6985493898391724,0.037684597074985504,0.07823692262172699,0.18552914261817932,0,0.0
6,0.0804,2636,3000,7,5,False,Chronic rhinosinusitis,1.5783915519714355,0.7841183543205261,0.01700972020626068,0.012932571582496166,0.1859392374753952,0,0.0
6,0.0804,2636,3000,7,6,False,Chronic rhinosinusitis,4.662846565246582,0.3945317268371582,0.10889958590269089,0.3724394738674164,0.1241292804479599,0,0.0
6,0.0804,2636,3000,7,7,False,Chronic rhinosinusitis,4.476433753967285,0.4420897364616394,0.11363723129034042,0.3392159342765808,0.10505715757608414,0,0.0
6,0.0804,2636,3000,7,8,False,Chronic rhinosinusitis,2.842745542526245,0.5586179494857788,0.029319720342755318,0.0716126561164856,0.34044957160949707,0,0.0
6,0.0804,2636,3000,7,9,False,Chronic rhinosinusitis,2.722031354904175,0.5878750085830688,0.017087651416659355,0.06646008044481277,0.32857733964920044,0,0.0
6,0.0804,2636,3000,7,10,False,Chronic rhinosinusitis,2.4851009845733643,0.7111435532569885,0.05041474103927612,0.09888701885938644,0.13955463469028473,0,0.0
6,0.0804,2636,3000,7,11,False,Chronic rhinosinusitis,2.9514710903167725,0.5385305881500244,0.020497510209679604,0.10140615701675415,0.3395657539367676,0,0.0
6,0.0804,2636,3000,7,12,False,Chronic rhinosinusitis,1.5591436624526978,0.7513271570205688,0.0028561423532664776,0.030845118686556816,0.2149716168642044,0,0.0
6,0.0804,2636,3000,7,13,False,Chronic rhinosinusitis,2.000213384628296,0.7185720205307007,0.015676751732826233,0.1333460658788681,0.13240516185760498,0,0.0
6,0.0804,2636,3000,7,14,False,Chronic rhinosinusitis,3.208432912826538,0.5281112194061279,0.023709841072559357,0.10407959669828415,0.34409937262535095,0,0.0
6,0.0804,2636,3000,7,15,False,Chronic rhinosinusitis,4.0166826248168945,0.21435488760471344,0.03691253066062927,0.4184098243713379,0.3303227722644806,0,0.0
6,0.0804,2636,3000,7,16,False,Chronic rhinosinusitis,2.0782039165496826,0.7777170538902283,0.0323333777487278,0.07032641768455505,0.11962316930294037,0,0.0
6,0.0804,2636,3000,7,17,False,Chronic rhinosinusitis,1.8876339197158813,0.8130725026130676,0.042333707213401794,0.02915675938129425,0.11543682217597961,0,0.0
6,0.0804,2636,3000,7,18,False,Chronic rhinosinusitis,2.401815891265869,0.7397103309631348,0.05272940546274185,0.0571846105158329,0.1503755897283554,0,0.0
6,0.0804,2636,3000,7,19,False,Chronic rhinosinusitis,1.4080851078033447,0.8844478726387024,0.020444344729185104,0.014131823554635048,0.08097618073225021,0,0.0
6,0.0804,2636,3000,7,20,False,Chronic rhinosinusitis,4.067473888397217,0.452571839094162,0.01434767059981823,0.10432004183530807,0.4287605583667755,0,0.0
6,0.0804,2636,3000,7,21,False,Chronic rhinosinusitis,5.254768371582031,0.34240028262138367,0.3122834861278534,0.27883028984069824,0.06648609042167664,0,0.0
6,0.0804,2636,3000,7,22,False,Chronic rhinosinusitis,4.21986198425293,0.39565807580947876,0.2754177749156952,0.3116736114025116,0.017250612378120422,0,0.0
6,0.0804,2636,3000,7,23,False,Chronic rhinosinusitis,4.592968463897705,0.2668735980987549,0.16783420741558075,0.40537887811660767,0.1599133163690567,0,0.0
6,0.0804,2636,3000,7,24,False,Chronic rhinosinusitis,3.2964727878570557,0.5752599835395813,0.06901881843805313,0.23796312510967255,0.11775805801153183,0,0.0
6,0.0804,2636,3000,7,25,False,Chronic rhinosinusitis,2.8245086669921875,0.1553637832403183,0.3997914791107178,0.44018450379371643,0.004660299513489008,1947,0.6492164054684895
6,0.0804,2636,3000,7,26,False,Chronic rhinosinusitis,4.045681953430176,0.365363746881485,0.19265775382518768,0.35116520524024963,0.0908132791519165,0,0.0
6,0.0804,2636,3000,7,27,False,Chronic rhinosinusitis,2.259866952896118,0.6851004958152771,0.05760872736573219,0.23113709688186646,0.026153534650802612,0,0.0
6,0.0804,2636,3000,7,28,False,Chronic rhinosinusitis,4.152266502380371,0.38269510865211487,0.11731929332017899,0.13945865631103516,0.3605269193649292,0,0.0
6,0.0804,2636,3000,7,29,False,Chronic rhinosinusitis,3.728102684020996,0.5005725622177124,0.0847361609339714,0.08074107766151428,0.3339501619338989,0,0.0
6,0.0804,2636,3000,7,30,False,Chronic rhinosinusitis,3.872905969619751,0.46306881308555603,0.22212441265583038,0.1692729890346527,0.14553387463092804,0,0.0
6,0.0804,2636,3000,7,31,False,Chronic rhinosinusitis,2.8539786338806152,0.6827847957611084,0.09567859768867493,0.10473312437534332,0.1168033629655838,1,0.00033344448149383126
6,0.0804,2636,3000,15,0,False,Chronic rhinosinusitis,1.9791284799575806,0.7981641292572021,0.025547580793499947,0.025886157527565956,0.1504022479057312,0,0.0
6,0.0804,2636,3000,15,1,False,Chronic rhinosinusitis,2.838691473007202,0.5839592814445496,0.22729629278182983,0.18496811389923096,0.0037762941792607307,0,0.0
6,0.0804,2636,3000,15,2,False,Chronic rhinosinusitis,3.454953670501709,0.4719107449054718,0.24509884417057037,0.274723082780838,0.008267279714345932,0,0.0
6,0.0804,2636,3000,15,3,False,Chronic rhinosinusitis,2.538456678390503,0.7342212200164795,0.10890553891658783,0.13005363941192627,0.02681955322623253,0,0.0
6,0.0804,2636,3000,15,4,False,Chronic rhinosinusitis,4.199114799499512,0.03200751543045044,0.012168049812316895,0.06743719428777695,0.8883873224258423,2992,0.9976658886295432
6,0.0804,2636,3000,15,5,False,Chronic rhinosinusitis,3.545503854751587,0.19685335457324982,0.04305487126111984,0.213160440325737,0.5469315052032471,2997,0.9993331110370124
6,0.0804,2636,3000,15,6,False,Chronic rhinosinusitis,3.3306808471679688,0.28372782468795776,0.04682537913322449,0.10344405472278595,0.5660028457641602,2999,1.0
6,0.0804,2636,3000,15,7,False,Chronic rhinosinusitis,2.4941956996917725,0.21239601075649261,0.009169738739728928,0.023747382685542107,0.7546869516372681,2997,0.9993331110370124
6,0.0804,2636,3000,15,8,False,Chronic rhinosinusitis,3.6421151161193848,0.4481081962585449,0.009978496469557285,0.08489276468753815,0.45702049136161804,0,0.0
6,0.0804,2636,3000,15,9,False,Chronic rhinosinusitis,2.85490345954895,0.5582470893859863,0.014867039397358894,0.09972790628671646,0.3271579444408417,0,0.0
6,0.0804,2636,3000,15,10,False,Chronic rhinosinusitis,4.13197135925293,0.3731262683868408,0.031818702816963196,0.13718073070049286,0.4578743278980255,0,0.0
6,0.0804,2636,3000,15,11,False,Chronic rhinosinusitis,3.480340003967285,0.5339803695678711,0.021457547321915627,0.07406188547611237,0.3705000579357147,0,0.0
6,0.0804,2636,3000,15,12,False,Chronic rhinosinusitis,1.8654831647872925,0.7963249087333679,0.02495528943836689,0.027736328542232513,0.15098340809345245,0,0.0
6,0.0804,2636,3000,15,13,False,Chronic rhinosinusitis,2.033766269683838,0.8202617764472961,0.02225768007338047,0.05397879704833031,0.1035018339753151,0,0.0
6,0.0804,2636,3000,15,14,False,Chronic rhinosinusitis,2.1558942794799805,0.7675096988677979,0.018565479665994644,0.04533389210700989,0.1685909628868103,0,0.0
6,0.0804,2636,3000,15,15,False,Chronic rhinosinusitis,2.6254465579986572,0.7391586899757385,0.045180793851614,0.07325451076030731,0.14240601658821106,0,0.0
6,0.0804,2636,3000,15,16,False,Chronic rhinosinusitis,4.650657653808594,0.3236338496208191,0.17203876376152039,0.43661370873451233,0.06771358847618103,0,0.0
6,0.0804,2636,3000,15,17,False,Chronic rhinosinusitis,2.9312164783477783,0.6442340612411499,0.1947166621685028,0.15498948097229004,0.0060598282143473625,0,0.0
6,0.0804,2636,3000,15,18,False,Chronic rhinosinusitis,4.1176438331604,0.43000730872154236,0.17429502308368683,0.28773677349090576,0.10796090215444565,0,0.0
6,0.0804,2636,3000,15,19,False,Chronic rhinosinusitis,1.3435208797454834,0.926657497882843,0.02392127364873886,0.027754103764891624,0.021667111665010452,0,0.0
6,0.0804,2636,3000,15,20,False,Chronic rhinosinusitis,4.9661736488342285,0.24003610014915466,0.037271156907081604,0.13778835535049438,0.5849044919013977,0,0.0
6,0.0804,2636,3000,15,21,False,Chronic rhinosinusitis,4.928926467895508,0.31001952290534973,0.11631204932928085,0.2094871699810028,0.36418119072914124,0,0.0
6,0.0804,2636,3000,15,22,False,Chronic rhinosinusitis,3.615692138671875,0.3235354721546173,0.03306098282337189,0.06507903337478638,0.5783244371414185,0,0.0
6,0.0804,2636,3000,15,23,False,Chronic rhinosinusitis,4.311733722686768,0.3681475818157196,0.058407437056303024,0.15427625179290771,0.41916874051094055,0,0.0
6,0.0804,2636,3000,15,24,False,Chronic rhinosinusitis,3.898991584777832,0.3825189173221588,0.10764111578464508,0.1048884242773056,0.4049516022205353,0,0.0
6,0.0804,2636,3000,15,25,False,Chronic rhinosinusitis,4.1894121170043945,0.3203445076942444,0.164234921336174,0.1487410068511963,0.3666795492172241,0,0.0
6,0.0804,2636,3000,15,26,False,Chronic rhinosinusitis,4.138856887817383,0.39958682656288147,0.042527928948402405,0.06550093740224838,0.49238431453704834,0,0.0
6,0.0804,2636,3000,15,27,False,Chronic rhinosinusitis,2.605086088180542,0.7079986929893494,0.045886121690273285,0.06446339190006256,0.1816517412662506,0,0.0
6,0.0804,2636,3000,15,28,False,Chronic rhinosinusitis,1.4010093212127686,0.8953395485877991,0.04257034510374069,0.057260576635599136,0.004829416051506996,0,0.0
6,0.0804,2636,3000,15,29,False,Chronic rhinosinusitis,4.572689056396484,0.19618234038352966,0.13025593757629395,0.5926653146743774,0.08089639246463776,0,0.0
6,0.0804,2636,3000,15,30,False,Chronic rhinosinusitis,2.0473804473876953,0.14567552506923676,0.20904234051704407,0.6422961950302124,0.0029857505578547716,2581,0.8606202067355785
6,0.0804,2636,3000,15,31,False,Chronic rhinosinusitis,1.1827104091644287,0.9175811409950256,0.00923143606632948,0.004330093506723642,0.0688571110367775,0,0.0
6,0.0804,2636,3000,31,0,False,Chronic rhinosinusitis,1.872239112854004,0.7006618976593018,0.01984720677137375,0.017201660200953484,0.26228925585746765,0,0.0
6,0.0804,2636,3000,31,1,False,Chronic rhinosinusitis,2.3395590782165527,0.6387872695922852,0.038653694093227386,0.025750145316123962,0.2968089282512665,0,0.0
6,0.0804,2636,3000,31,2,False,Chronic rhinosinusitis,2.584092617034912,0.5494589805603027,0.032964952290058136,0.04557773470878601,0.37199828028678894,0,0.0
6,0.0804,2636,3000,31,3,False,Chronic rhinosinusitis,1.153376579284668,0.1242528036236763,0.012024094350636005,0.007615761831402779,0.8561072945594788,2999,1.0
6,0.0804,2636,3000,31,4,False,Chronic rhinosinusitis,1.4771591424942017,0.8984817266464233,0.019062025472521782,0.02433190681040287,0.058124277740716934,0,0.0
6,0.0804,2636,3000,31,5,False,Chronic rhinosinusitis,1.8945714235305786,0.6159465909004211,0.023198211565613747,0.02167416363954544,0.339181125164032,0,0.0
6,0.0804,2636,3000,31,6,False,Chronic rhinosinusitis,1.549125075340271,0.8270125985145569,0.010048776865005493,0.012668829411268234,0.1502700001001358,0,0.0
6,0.0804,2636,3000,31,7,False,Chronic rhinosinusitis,3.4906978607177734,0.45927494764328003,0.05140174180269241,0.0976521447300911,0.39167118072509766,0,0.0
6,0.0804,2636,3000,31,8,False,Chronic rhinosinusitis,0.9129023551940918,0.976071298122406,0.004050080664455891,0.005533108487725258,0.01434542890638113,0,0.0
6,0.0804,2636,3000,31,9,False,Chronic rhinosinusitis,1.1049689054489136,0.9204477071762085,0.005692133679986,0.004639828577637672,0.06922029703855515,0,0.0
6,0.0804,2636,3000,31,10,False,Chronic rhinosinusitis,0.9643504619598389,0.9625868797302246,0.003934069536626339,0.0043187690898776054,0.029160404577851295,0,0.0
6,0.0804,2636,3000,31,11,False,Chronic rhinosinusitis,2.4528868198394775,0.14543679356575012,0.2569558620452881,0.22307579219341278,0.3745315372943878,2999,1.0
6,0.0804,2636,3000,31,12,False,Chronic rhinosinusitis,2.214005708694458,0.5691487789154053,0.018966443836688995,0.006707821972668171,0.4051770865917206,0,0.0
6,0.0804,2636,3000,31,13,False,Chronic rhinosinusitis,2.980030059814453,0.6950790286064148,0.08029191941022873,0.09950041770935059,0.1251286417245865,0,0.0
6,0.0804,2636,3000,31,14,False,Chronic rhinosinusitis,0.07071277499198914,2.214650703535881e-05,0.0005149945500306785,0.0009313035407103598,0.9985315203666687,2999,1.0
6,0.0804,2636,3000,31,15,False,Chronic rhinosinusitis,1.8859058618545532,0.7056576013565063,0.012605670839548111,0.007678637281060219,0.27405816316604614,0,0.0
6,0.0804,2636,3000,31,16,False,Chronic rhinosinusitis,2.077969551086426,0.8327484726905823,0.05425730720162392,0.08791334927082062,0.025080880150198936,0,0.0
6,0.0804,2636,3000,31,17,False,Chronic rhinosinusitis,1.3531700372695923,0.9333532452583313,0.02841067872941494,0.024245651438832283,0.013990426436066628,0,0.0
6,0.0804,2636,3000,31,18,False,Chronic rhinosinusitis,1.5488770008087158,0.8594828248023987,0.016014449298381805,0.019986221566796303,0.1045164093375206,0,0.0
6,0.0804,2636,3000,31,19,False,Chronic rhinosinusitis,2.2401740550994873,0.8062053918838501,0.06337267905473709,0.09353198856115341,0.03689008206129074,0,0.0
6,0.0804,2636,3000,31,20,False,Chronic rhinosinusitis,2.286923408508301,0.8108916878700256,0.059716783463954926,0.08485881239175797,0.044532660394907,0,0.0
6,0.0804,2636,3000,31,21,False,Chronic rhinosinusitis,2.7717695236206055,0.716507077217102,0.09605984389781952,0.13430523872375488,0.05312787741422653,0,0.0
6,0.0804,2636,3000,31,22,False,Chronic rhinosinusitis,2.0651960372924805,0.8179569244384766,0.0433865487575531,0.04935867711901665,0.08929789811372757,0,0.0
6,0.0804,2636,3000,31,23,False,Chronic rhinosinusitis,1.404331088066101,0.7403411865234375,0.007511494681239128,0.006263897754251957,0.24588342010974884,1,0.00033344448149383126
6,0.0804,2636,3000,31,24,False,Chronic rhinosinusitis,1.958895206451416,0.565518319606781,0.006049498915672302,0.018361367285251617,0.41007083654403687,0,0.0
6,0.0804,2636,3000,31,25,False,Chronic rhinosinusitis,1.5107104778289795,0.7579023241996765,0.005018921568989754,0.015383685007691383,0.22169506549835205,0,0.0
6,0.0804,2636,3000,31,26,False,Chronic rhinosinusitis,2.056147336959839,0.5779098868370056,0.008577053435146809,0.031164418905973434,0.3823486268520355,0,0.0
6,0.0804,2636,3000,31,27,False,Chronic rhinosinusitis,2.5514745712280273,0.7551259994506836,0.054500337690114975,0.09695656597614288,0.093417227268219,0,0.0
6,0.0804,2636,3000,31,28,False,Chronic rhinosinusitis,2.4390735626220703,0.2998565435409546,0.021311018615961075,0.0290110744535923,0.6498213410377502,2999,1.0
