condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus256,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 365 days. What should I choose? Answer in just a few words.,Take financial mindset.,Take financial mindset.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 730 days. What should I choose? Answer in just a few words.,Take financial mindset.,Take financial mindset.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1095 days. What should I choose? Answer in just a few words.,Take the mindset of financial literacy to make informed decisions for long-term wealth.,Take the mindset of financial literacy to make informed decisions for long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 1825 days. What should I choose? Answer in just a few words.,Choose the future value of money to make informed financial decisions.,Choose the future value of money to make informed financial decisions.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,200,200,50,50,100.0,100,2.0,2,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 100$ in 3650 days. What should I choose? Answer in just a few words.,Take the future mindset.,Take the future mindset.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 1 hour. What should I choose? Answer in just a few words.,Choose based on your financial goals.,Choose based on your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 8 hours. What should I choose? Answer in just a few words.,Choose patience.,Choose patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 1 day. What should I choose? Answer in just a few words.,Choose patience.,Choose patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 2 days. What should I choose? Answer in just a few words.,Choose based on your financial goals.,Choose based on your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 7 days. What should I choose? Answer in just a few words.,Choose based on financial mindset.,Choose based on financial mindset.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 30 days. What should I choose? Answer in just a few words.,Consider your financial goals.,Consider your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 90 days. What should I choose? Answer in just a few words.,Consider your financial goals.,Consider your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 365 days. What should I choose? Answer in just a few words.,Choose the future mindset.,Choose the future mindset.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 730 days. What should I choose? Answer in just a few words.,Choose the future value of money to make informed financial decisions.,Choose the future value of money to make informed financial decisions.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 1095 days. What should I choose? Answer in just a few words.,Choose based on your financial goals.,Choose based on your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 1825 days. What should I choose? Answer in just a few words.,Choose the future value of money to maximize long-term wealth.,Choose the future value of money to maximize long-term wealth.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,500,500,50,50,250.0,250,5.0,5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 250$ in 3650 days. What should I choose? Answer in just a few words.,Choose the future.,Choose the future.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 1 hour. What should I choose? Answer in just a few words.,Choose patience.,Choose patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 8 hours. What should I choose? Answer in just a few words.,Choose patience.,Choose patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 1 day. What should I choose? Answer in just a few words.,Choose long-term thinking.,Choose long-term thinking.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 2 days. What should I choose? Answer in just a few words.,Choose long-term thinking.,Choose long-term thinking.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,Choose long-term thinking.,Choose long-term thinking.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 90 days. What should I choose? Answer in just a few words.,Consider your financial goals.,Consider your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 365 days. What should I choose? Answer in just a few words.,Choose based on your financial goals.,Choose based on your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 730 days. What should I choose? Answer in just a few words.,Choose the future value of money.,Choose the future value of money.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 1095 days. What should I choose? Answer in just a few words.,Choose the future value of money to maximize long-term wealth.,Choose the future value of money to maximize long-term wealth.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 1825 days. What should I choose? Answer in just a few words.,Choose the future.,Choose the future.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,1000,1000,50,50,500.0,500,10.0,10,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 500$ in 3650 days. What should I choose? Answer in just a few words.,Choose the future.,Choose the future.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 1 hour. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 8 hours. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 1 day. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 2 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 7 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 30 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 90 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 365 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 730 days. What should I choose? Answer in just a few words.,Choose the future.,Choose the future.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 1095 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 1825 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.5,0.5,100,100,10000,10000,50,50,5000.0,5000,100.0,100,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 50$ now or 5000$ in 3650 days. What should I choose? Answer in just a few words.,Choose long-term wealth.,Choose long-term wealth.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 1 hour. What should I choose? Answer in just a few words.,Take the habit of patience.,Take the habit of patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 8 hours. What should I choose? Answer in just a few words.,Take patience.,Take patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 1 day. What should I choose? Answer in just a few words.,Take the habit of patience.,Take the habit of patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 2 days. What should I choose? Answer in just a few words.,Take the habit of patience.,Take the habit of patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 7 days. What should I choose? Answer in just a few words.,Take the future mindset.,Take the future mindset.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 30 days. What should I choose? Answer in just a few words.,Take the habit of financial mindset.,Take the habit of financial mindset.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 90 days. What should I choose? Answer in just a few words.,Take the future value of money to make an informed decision.,Take the future value of money to make an informed decision.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 365 days. What should I choose? Answer in just a few words.,Take the habit of financial mindset.,Take the habit of financial mindset.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 730 days. What should I choose? Answer in just a few words.,Take the future value of money to make an informed decision.,Take the future value of money to make an informed decision.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 1095 days. What should I choose? Answer in just a few words.,Take the future value.,Take the future value.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 1825 days. What should I choose? Answer in just a few words.,Take the future value.,Take the future value.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,100,100,70,70,70.0,70,1.0,1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70$ in 3650 days. What should I choose? Answer in just a few words.,Take the future value.,Take the future value.,False,y_later,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 1 hour. What should I choose? Answer in just a few words.,Choose based on your financial goals.,Choose based on your financial goals.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_long_term_plus256,0.7,0.7,100,100,101,101,70,70,70.7,70.7,1.01,1.01,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 70$ now or 70.7$ in 8 hours. What should I choose? Answer in just a few words.,Take patience.,Take patience.,False,unparsed,40,256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
