evidence_share,question_share,probe,arm,mean_shared_options,n_context,ctx_tokens,context_fill,pathology,gold,pred,correct,parsed,mean_entropy,response
0.012642669537204452,0.2871359811646731,89,disjoint,0.0,8,2965,0.7239,Panic attack,A,,False,False,,
0.01597259791118891,0.28978471577699694,89,random,1.0,8,3101,0.7571,Panic attack,A,,False,False,,
0.027487345002425303,0.2622510075203276,89,near_dup,4.0,8,3477,0.8489,Panic attack,A,,False,False,,
0.017475245516314835,0.2601915981919904,90,disjoint,0.0,8,3182,0.7769,Tuberculosis,E,,False,False,,
0.012262253144789221,0.2724844037854512,90,random,0.875,8,2951,0.7205,Tuberculosis,E,,False,False,,
0.0255220865697733,0.2732100641255134,90,near_dup,4.0,8,3407,0.8318,Tuberculosis,E,,False,False,,
0.01353222702164203,0.24957712327263185,91,disjoint,0.0,8,2821,0.6887,Allergic sinusitis,E,,False,False,,
0.012122731755620666,0.25425584032200277,91,random,1.25,8,2853,0.6965,Allergic sinusitis,E,,False,False,,
0.013554751864700978,0.2550773932598531,91,near_dup,4.0,8,3115,0.7605,Allergic sinusitis,E,,False,False,,
0.01593166741076857,0.2547222968756354,92,disjoint,0.0,8,2920,0.7129,Myasthenia gravis,E,,False,False,,
0.016281816322589293,0.246118905255571,92,random,0.5,8,2977,0.7268,Myasthenia gravis,E,,False,False,,
0.02990395700908266,0.23496693760223156,92,near_dup,4.0,8,2499,0.6101,Myasthenia gravis,E,,False,False,,
0.013901091613141554,0.2532807950129999,93,disjoint,0.0,8,3027,0.739,Acute dystonic reactions,B,,False,False,,
0.024488944190254967,0.27729318372439593,93,random,1.5,8,2888,0.7051,Acute dystonic reactions,B,,False,False,,
0.037318450560893064,0.2629263533744961,93,near_dup,4.0,8,2373,0.5793,Acute dystonic reactions,B,,False,False,,
0.0116423395021619,0.3042534978262016,94,disjoint,0.0,8,2730,0.6665,Unstable angina,D,,False,False,,
0.011884306187442104,0.3023291772281352,94,random,0.25,8,2753,0.6721,Unstable angina,D,,False,False,,
0.014832452646390135,0.2960238548527871,94,near_dup,4.0,8,3943,0.9626,Unstable angina,D,,False,False,,
0.010992497247311153,0.27813444642483126,95,disjoint,0.0,8,3129,0.7639,URTI,B,,False,False,,
0.011742760136257857,0.25548658531624824,95,random,0.75,8,2896,0.707,URTI,B,,False,False,,
0.01688603977839063,0.24736838485114276,95,near_dup,4.0,8,3556,0.8682,URTI,B,,False,False,,
0.018219310000339255,0.2562917152785563,96,disjoint,0.0,8,2804,0.6846,Anaphylaxis,A,,False,False,,
0.019129616025436138,0.2801462068455294,96,random,0.75,8,2578,0.6294,Anaphylaxis,A,,False,False,,
0.058970868304770975,0.23735247276324248,96,near_dup,4.0,8,3514,0.8579,Anaphylaxis,A,,False,False,,
0.011142765604225653,0.2713207206189899,97,disjoint,0.0,8,3303,0.8064,Acute rhinosinusitis,A,,False,False,,
0.010926223621936515,0.26938320716310826,97,random,0.25,8,3463,0.8455,Acute rhinosinusitis,A,,False,False,,
0.012409904046632749,0.2678743693312364,97,near_dup,4.0,8,2898,0.7075,Acute rhinosinusitis,A,,False,False,,
0.01667383872804099,0.2729543431030054,98,disjoint,0.0,8,2906,0.7095,GERD,B,,False,False,,
0.0195237641705067,0.2764812123329778,98,random,0.875,8,3139,0.7664,GERD,B,,False,False,,
0.01961576213943772,0.2846557578803705,98,near_dup,3.0,8,3611,0.8816,GERD,B,,False,False,,
0.009560038387592482,0.2838055096799508,99,disjoint,0.0,8,3109,0.759,Stable angina,B,,False,False,,
0.010935835461298535,0.29527168253636255,99,random,1.125,8,3012,0.7354,Stable angina,B,,False,False,,
0.011980889290238597,0.26554995188156943,99,near_dup,4.0,8,3080,0.752,Stable angina,B,,False,False,,
0.012070935866047097,0.2716715151909739,100,disjoint,0.0,8,3016,0.7363,Pulmonary embolism,B,,False,False,,
0.015642104296213283,0.2758409028673278,100,random,1.5,8,3058,0.7466,Pulmonary embolism,B,,False,False,,
0.023194794218787656,0.27612625032530297,100,near_dup,4.0,8,3334,0.814,Pulmonary embolism,B,,False,False,,
0.03674919021848057,0.2289002981768655,101,disjoint,0.0,8,2983,0.7283,Anemia,E,,False,False,,
0.0313595515243443,0.25502372967145803,101,random,1.25,8,2846,0.6948,Anemia,E,,False,False,,
0.03707369287647972,0.22040193702559918,101,near_dup,4.0,8,3322,0.811,Anemia,E,,False,False,,
0.011322702277019354,0.2709354146583272,102,disjoint,0.0,8,3056,0.7461,Bronchitis,D,,False,False,,
0.016142007474887317,0.2709283461694473,102,random,1.125,8,3290,0.8032,Bronchitis,D,,False,False,,
0.042721853184048086,0.23331759314584946,102,near_dup,4.0,8,2788,0.6807,Bronchitis,D,,False,False,,
0.02179346587841532,0.2554033590048285,103,disjoint,0.0,8,3004,0.7334,Anemia,C,,False,False,,
0.019359541703514487,0.2533257942912834,103,random,0.375,8,3151,0.7693,Anemia,C,,False,False,,
0.022411756159272045,0.2548927721135052,103,near_dup,4.0,8,2382,0.5815,Anemia,C,,False,False,,
0.014681980246677995,0.2452074710911672,104,disjoint,0.0,8,3158,0.771,Atrial fibrillation,E,,False,False,,
0.01790400135463902,0.2598570777169828,104,random,1.125,8,3333,0.8137,Atrial fibrillation,E,,False,False,,
0.027759829170203636,0.22868619781054025,104,near_dup,4.0,8,2666,0.6509,Atrial fibrillation,E,,False,False,,
0.013705063428330635,0.24584497399960778,105,disjoint,0.0,8,3345,0.8167,Epiglottitis,E,,False,False,,
0.012068066824992587,0.25404621382975684,105,random,0.125,8,3179,0.7761,Epiglottitis,E,,False,False,,
0.028451724352115498,0.27090418664738536,105,near_dup,3.0,8,2558,0.6245,Epiglottitis,E,,False,False,,
0.011736727860157512,0.2785418508740674,106,disjoint,0.0,8,2969,0.7249,Guillain-Barré syndrome,D,,False,False,,
0.011996979247279731,0.27034971320037066,106,random,0.375,8,3200,0.7812,Guillain-Barré syndrome,D,,False,False,,
0.01732554519133243,0.29296865603620453,106,near_dup,3.125,8,2925,0.7141,Guillain-Barré syndrome,D,,False,False,,
0.016951874680151895,0.2789866092747876,107,disjoint,0.0,8,3044,0.7432,HIV (initial infection),C,,False,False,,
0.014684150436161352,0.24756488959038897,107,random,0.75,8,3134,0.7651,HIV (initial infection),C,,False,False,,
0.015700763598683158,0.26931670718892875,107,near_dup,4.0,8,3691,0.9011,HIV (initial infection),C,,False,False,,
0.029757516084438457,0.2788164150967662,108,disjoint,0.0,8,2856,0.6973,Anemia,A,,False,False,,
0.03334634853360642,0.2859269238043843,108,random,0.625,8,3135,0.7654,Anemia,A,,False,False,,
0.028762391818288182,0.27391035854816437,108,near_dup,3.25,8,2962,0.7231,Anemia,A,,False,False,,
0.014177254367885845,0.24103021590105658,109,disjoint,0.0,8,3375,0.824,HIV (initial infection),E,,False,False,,
0.013081458966813184,0.2421137754738863,109,random,0.25,8,3286,0.8022,HIV (initial infection),E,,False,False,,
0.015998760105243752,0.24163497309200466,109,near_dup,3.125,8,3570,0.8716,HIV (initial infection),E,,False,False,,
0.01576232329326948,0.2630527115959142,110,disjoint,0.0,8,2661,0.6497,Bronchitis,B,,False,False,,
0.02107243868522346,0.2649693843476208,110,random,0.875,8,2869,0.7004,Bronchitis,B,,False,False,,
0.021828535948381095,0.26157270712844494,110,near_dup,4.0,8,2983,0.7283,Bronchitis,B,,False,False,,
0.010257973934390716,0.24050533364061266,111,disjoint,0.0,8,3360,0.8203,Chronic rhinosinusitis,C,,False,False,,
0.011571147412593876,0.2538389463859078,111,random,0.5,8,3563,0.8699,Chronic rhinosinusitis,C,,False,False,,
0.01317247335308431,0.2833951530046761,111,near_dup,4.0,8,3081,0.7522,Chronic rhinosinusitis,C,,False,False,,
0.012327950522636197,0.25464784623389797,112,disjoint,0.0,8,3315,0.8093,Pulmonary embolism,C,,False,False,,
0.018477898698100553,0.2371934882498213,112,random,1.25,8,3382,0.8257,Pulmonary embolism,C,,False,False,,
0.028197187938660915,0.24261497712827154,112,near_dup,4.0,8,3702,0.9038,Pulmonary embolism,C,,False,False,,
0.023197356420236508,0.24848070675839803,113,disjoint,0.0,8,3261,0.7961,Anemia,C,,False,False,,
0.02210751937153483,0.2511898021080664,113,random,0.375,8,3216,0.7852,Anemia,C,,False,False,,
0.03156204526645264,0.2537271237732576,113,near_dup,4.0,8,2390,0.5835,Anemia,C,,False,False,,
0.008937825544437925,0.29043490996783866,114,disjoint,0.0,8,3403,0.8308,URTI,A,,False,False,,
0.009284887188446842,0.28015811350529213,114,random,0.375,8,3220,0.7861,URTI,A,,False,False,,
0.014698532642796636,0.2927389278775081,114,near_dup,4.0,8,3887,0.949,URTI,A,,False,False,,
0.010833365381196407,0.27611478050571997,115,disjoint,0.0,8,2813,0.6868,Scombroid food poisoning,D,,False,False,,
0.00995002108850583,0.2691347831194954,115,random,0.5,8,3102,0.7573,Scombroid food poisoning,D,,False,False,,
0.01601734709609965,0.2777905169974214,115,near_dup,4.0,8,3844,0.9385,Scombroid food poisoning,D,,False,False,,
0.01402225110463665,0.2641567503700831,117,disjoint,0.0,8,2886,0.7046,Panic attack,D,,False,False,,
0.013470146368490532,0.26843057960338357,117,random,0.5,8,2877,0.7024,Panic attack,D,,False,False,,
0.018612026411574334,0.2723086798463815,117,near_dup,3.125,8,2856,0.6973,Panic attack,D,,False,False,,
0.011642679908878304,0.2686749963987885,118,disjoint,0.0,8,3278,0.8003,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.0118076856472596,0.25716310273024384,118,random,0.75,8,3313,0.8088,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.01189753197832033,0.28804663706770434,118,near_dup,3.5,8,2459,0.6003,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.02065160823570165,0.24899131450469472,119,disjoint,0.0,8,2844,0.6943,Anemia,C,,False,False,,
0.02171417876213257,0.24411152630844818,119,random,1.0,8,2835,0.6921,Anemia,C,,False,False,,
0.020288160802530392,0.24281911375666304,119,near_dup,3.625,8,3259,0.7957,Anemia,C,,False,False,,
0.01258951615974573,0.2510700654737385,121,disjoint,0.0,8,3114,0.7603,Acute otitis media,B,,False,False,,
0.016500295040064623,0.2507476737955585,121,random,1.375,8,3152,0.7695,Acute otitis media,B,,False,False,,
0.03252895421714389,0.25264432643806295,121,near_dup,4.0,8,2904,0.709,Acute otitis media,B,,False,False,,
0.05959976037099425,0.2340061838206436,122,disjoint,0.0,8,3007,0.7341,Localized edema,A,,False,False,,
0.03958295386317851,0.2462476544148688,122,random,0.75,8,3379,0.825,Localized edema,A,,False,False,,
0.034407250109195174,0.25019500615806983,122,near_dup,3.125,8,3579,0.8738,Localized edema,A,,False,False,,
0.014201843067504731,0.2639097527800394,123,disjoint,0.0,8,3495,0.8533,Pneumonia,E,,False,False,,
0.014662181950240796,0.2620983203773254,123,random,0.125,8,3561,0.8694,Pneumonia,E,,False,False,,
0.028918794979940037,0.22001533940367932,123,near_dup,4.0,8,2621,0.6399,Pneumonia,E,,False,False,,
0.017987564389061714,0.23368944829728985,124,disjoint,0.0,8,2709,0.6614,Anemia,C,,False,False,,
0.016853347624419257,0.2282845087050061,124,random,0.25,8,2791,0.6814,Anemia,C,,False,False,,
0.02413604999726106,0.25923567439895123,124,near_dup,4.0,8,3654,0.8921,Anemia,C,,False,False,,
0.015579758386593312,0.23946120169213309,125,disjoint,0.0,8,2890,0.7056,Guillain-Barré syndrome,B,,False,False,,
0.017849820408238366,0.25124163722752463,125,random,0.75,8,2852,0.6963,Guillain-Barré syndrome,B,,False,False,,
0.03302824193711525,0.26810333816268084,125,near_dup,4.0,8,2704,0.6602,Guillain-Barré syndrome,B,,False,False,,
0.02805024029554001,0.22461116909315543,126,disjoint,0.0,8,3333,0.8137,Anemia,E,,False,False,,
0.02916328576559733,0.23169988835330255,126,random,0.25,8,3368,0.8223,Anemia,E,,False,False,,
0.03977264157895531,0.22576565501679266,126,near_dup,3.0,8,2827,0.6902,Anemia,E,,False,False,,
0.011207064484811522,0.27912502489717944,127,disjoint,0.0,8,3056,0.7461,Bronchitis,C,,False,False,,
0.01048989628907293,0.28509575828710304,127,random,0.25,8,3009,0.7346,Bronchitis,C,,False,False,,
0.012445445008259932,0.27784513676306233,127,near_dup,4.0,8,2514,0.6138,Bronchitis,C,,False,False,,
0.015051075357145496,0.2531784906085314,128,disjoint,0.0,8,3492,0.8525,Viral pharyngitis,D,,False,False,,
0.02268255953094922,0.23674075935767697,128,random,1.25,8,3351,0.8181,Viral pharyngitis,D,,False,False,,
0.017102597173236842,0.2717665181927649,128,near_dup,4.0,8,3062,0.7476,Viral pharyngitis,D,,False,False,,
0.01610593814569126,0.2556623321226133,129,disjoint,0.0,8,3321,0.8108,Myasthenia gravis,C,,False,False,,
0.014106771576085262,0.262002857335444,129,random,1.125,8,3433,0.8381,Myasthenia gravis,C,,False,False,,
0.02536710470615487,0.2619403490264501,129,near_dup,4.0,8,2490,0.6079,Myasthenia gravis,C,,False,False,,
0.013780942182555529,0.27793167029241367,130,disjoint,0.0,8,3011,0.7351,Pneumonia,A,,False,False,,
0.014446790384161952,0.2858373052274276,130,random,1.5,8,3179,0.7761,Pneumonia,A,,False,False,,
0.025289321280849566,0.26695621700491756,130,near_dup,4.0,8,3053,0.7454,Pneumonia,A,,False,False,,
0.011727982196524473,0.2324009002186358,131,disjoint,0.0,8,2942,0.7183,Chagas,C,,False,False,,
0.011167184133747858,0.26209992468024473,131,random,0.875,8,3094,0.7554,Chagas,C,,False,False,,
0.013907264390062275,0.29098699843910125,131,near_dup,3.125,8,2773,0.677,Chagas,C,,False,False,,
0.011458095497800969,0.2764170266704501,132,disjoint,0.0,8,3655,0.8923,Anaphylaxis,A,,False,False,,
0.013250979249798027,0.27960597780267044,132,random,1.0,8,3416,0.834,Anaphylaxis,A,,False,False,,
0.01844143173158435,0.2703301140739183,132,near_dup,4.0,8,2888,0.7051,Anaphylaxis,A,,False,False,,
0.014856313808455266,0.25561480230784844,133,disjoint,0.0,8,2897,0.7073,Pulmonary embolism,B,,False,False,,
0.01672971363378955,0.26030067364419146,133,random,1.25,8,3282,0.8013,Pulmonary embolism,B,,False,False,,
0.020167686959861646,0.2597067505952769,133,near_dup,3.75,8,3594,0.8774,Pulmonary embolism,B,,False,False,,
0.016326973293741633,0.2605753255276276,134,disjoint,0.0,8,3050,0.7446,URTI,E,,False,False,,
0.015812158010833497,0.26823404830481323,134,random,0.5,8,3004,0.7334,URTI,E,,False,False,,
0.016234759956465235,0.2428316126710602,134,near_dup,3.375,8,3566,0.8706,URTI,E,,False,False,,
0.011743307973249881,0.28696531180425416,135,disjoint,0.0,8,2860,0.6982,Acute pulmonary edema,E,,False,False,,
0.012202179656014778,0.28683612084881005,135,random,0.25,8,2825,0.6897,Acute pulmonary edema,E,,False,False,,
0.024479307433856384,0.28344292434797225,135,near_dup,4.0,8,3867,0.9441,Acute pulmonary edema,E,,False,False,,
0.01572006657079328,0.27092983813158106,136,disjoint,0.0,8,2664,0.6504,Atrial fibrillation,D,,False,False,,
0.017172946137309606,0.2653209506201425,136,random,1.25,8,2854,0.6968,Atrial fibrillation,D,,False,False,,
0.02070052025374025,0.26817750809381585,136,near_dup,4.0,8,2470,0.603,Atrial fibrillation,D,,False,False,,
0.019841744922034974,0.2914129306695291,137,disjoint,0.0,8,3158,0.771,HIV (initial infection),C,,False,False,,
0.030126165053973506,0.2860205534546237,137,random,0.25,8,3130,0.7642,HIV (initial infection),C,,False,False,,
0.017587046600445837,0.2937092321060066,137,near_dup,3.375,8,2961,0.7229,HIV (initial infection),C,,False,False,,
0.010228891141845711,0.27191724658976973,138,disjoint,0.0,8,3027,0.739,Scombroid food poisoning,A,,False,False,,
0.015313769420442571,0.27597956685349345,138,random,0.625,8,2994,0.731,Scombroid food poisoning,A,,False,False,,
0.0144906747778545,0.2877894044088732,138,near_dup,3.25,8,3334,0.814,Scombroid food poisoning,A,,False,False,,
0.013757959486351215,0.281067401353669,139,disjoint,0.0,8,3025,0.7385,Viral pharyngitis,A,,False,False,,
0.011126240677965273,0.3010584942364533,139,random,0.75,8,3069,0.7493,Viral pharyngitis,A,,False,False,,
0.014650367478939838,0.25512249050163,139,near_dup,4.0,8,2436,0.5947,Viral pharyngitis,A,,False,False,,
0.013134665533600907,0.2820272307560247,140,disjoint,0.0,8,3118,0.7612,Viral pharyngitis,B,,False,False,,
0.015714346244099682,0.26944933673699517,140,random,0.25,8,2901,0.7083,Viral pharyngitis,B,,False,False,,
0.016770882681677386,0.2697614910014506,140,near_dup,4.0,8,2587,0.6316,Viral pharyngitis,B,,False,False,,
0.01567906789880778,0.2519680071023426,141,disjoint,0.0,8,3159,0.7712,Atrial fibrillation,E,,False,False,,
0.01779358822386712,0.26615398483616964,141,random,0.625,8,3279,0.8005,Atrial fibrillation,E,,False,False,,
0.040677095123101026,0.23816945982564772,141,near_dup,4.0,8,2829,0.6907,Atrial fibrillation,E,,False,False,,
0.01324236614163965,0.2696703042435859,142,disjoint,0.0,8,2898,0.7075,Pulmonary embolism,C,,False,False,,
0.013842111640510016,0.24208034641508544,142,random,0.75,8,3050,0.7446,Pulmonary embolism,C,,False,False,,
0.02053272260984938,0.26407022413332015,142,near_dup,4.0,8,3342,0.8159,Pulmonary embolism,C,,False,False,,
0.009046793426802782,0.2736095366167969,143,disjoint,0.0,8,3157,0.7708,URTI,D,,False,False,,
0.00961244831393872,0.27958304376807064,143,random,0.5,8,2880,0.7031,URTI,D,,False,False,,
0.012732816144957073,0.2868819553238739,143,near_dup,4.0,8,3684,0.8994,URTI,D,,False,False,,
0.012944495213949787,0.27545865408943165,144,disjoint,0.0,8,3138,0.7661,Possible NSTEMI / STEMI,A,,False,False,,
0.01263949935257967,0.2812267900777182,144,random,1.75,8,3194,0.7798,Possible NSTEMI / STEMI,A,,False,False,,
0.013492701462902395,0.2866125427119966,144,near_dup,3.875,8,3192,0.7793,Possible NSTEMI / STEMI,A,,False,False,,
0.013800002738467551,0.2676997855139364,145,disjoint,0.0,8,3208,0.7832,Pulmonary neoplasm,A,,False,False,,
0.013151491605510403,0.26310358133300077,145,random,1.375,8,2704,0.6602,Pulmonary neoplasm,A,,False,False,,
0.016649191845707328,0.2692306550618793,145,near_dup,4.0,8,2026,0.4946,Pulmonary neoplasm,A,,False,False,,
0.011445635127269529,0.2518888403927641,146,disjoint,0.0,8,3147,0.7683,Viral pharyngitis,E,,False,False,,
0.01243189916047933,0.27694793719066574,146,random,0.625,8,3215,0.7849,Viral pharyngitis,E,,False,False,,
0.015755536612622172,0.29062904951362206,146,near_dup,4.0,8,2478,0.605,Viral pharyngitis,E,,False,False,,
0.011482635483844206,0.2846927994562845,147,disjoint,0.0,8,3295,0.8044,Possible NSTEMI / STEMI,A,,False,False,,
0.012426545535812952,0.30204659894973573,147,random,0.875,8,3264,0.7969,Possible NSTEMI / STEMI,A,,False,False,,
0.020674150083712966,0.29205332525141003,147,near_dup,3.125,8,3643,0.8894,Possible NSTEMI / STEMI,A,,False,False,,
0.01554978485884411,0.2568085111478077,148,disjoint,0.0,8,3008,0.7344,Inguinal hernia,C,,False,False,,
0.024358651775401086,0.2792706904001534,148,random,0.625,8,3257,0.7952,Inguinal hernia,C,,False,False,,
0.08583772826075022,0.21351327617386623,148,near_dup,3.0,8,3764,0.9189,Inguinal hernia,C,,False,False,,
0.01020599557211556,0.2807074893166178,149,disjoint,0.0,8,3387,0.8269,Acute COPD exacerbation / infection,D,,False,False,,
0.009086300273858277,0.2879778210273279,149,random,1.0,8,3201,0.7815,Acute COPD exacerbation / infection,D,,False,False,,
0.009326512698732716,0.2652948008284771,149,near_dup,4.0,8,2615,0.6384,Acute COPD exacerbation / infection,D,,False,False,,
0.01719635189926651,0.28200974435146364,150,disjoint,0.0,8,3200,0.7812,Pneumonia,C,,False,False,,
0.021470266040913493,0.2818797685738121,150,random,0.625,8,3094,0.7554,Pneumonia,C,,False,False,,
0.05861051648389548,0.22196906798386148,150,near_dup,4.0,8,2679,0.6541,Pneumonia,C,,False,False,,
0.011034962995576538,0.2432066667991291,151,disjoint,0.0,8,2760,0.6738,Influenza,C,,False,False,,
0.013323987052509827,0.26050475352842895,151,random,0.25,8,2784,0.6797,Influenza,C,,False,False,,
0.02056182747972863,0.25920868262515534,151,near_dup,3.0,8,2995,0.7312,Influenza,C,,False,False,,
0.01024999311526439,0.2735280979707438,152,disjoint,0.0,8,2988,0.7295,Chronic rhinosinusitis,D,,False,False,,
0.009295011105548059,0.2767872860754973,152,random,1.0,8,2901,0.7083,Chronic rhinosinusitis,D,,False,False,,
0.013878023975329208,0.27724578841922004,152,near_dup,4.0,8,2921,0.7131,Chronic rhinosinusitis,D,,False,False,,
0.014590056650506864,0.27861313051211517,153,disjoint,0.0,8,3519,0.8591,Pneumonia,B,,False,False,,
0.012472257192712277,0.26639076764695346,153,random,1.25,8,2971,0.7253,Pneumonia,B,,False,False,,
0.031765354909501706,0.2549319155181625,153,near_dup,4.0,8,3033,0.7405,Pneumonia,B,,False,False,,
0.013867391697463713,0.259587979526259,154,disjoint,0.0,8,3172,0.7744,Viral pharyngitis,E,,False,False,,
0.013584060074728248,0.2565666414364906,154,random,0.375,8,3043,0.7429,Viral pharyngitis,E,,False,False,,
0.014490146805266184,0.2504696497427566,154,near_dup,4.0,8,2273,0.5549,Viral pharyngitis,E,,False,False,,
0.013288386856272285,0.24245266050898603,155,disjoint,0.0,8,3254,0.7944,GERD,D,,False,False,,
0.012210218447892527,0.23660436036464358,155,random,1.0,8,3126,0.7632,GERD,D,,False,False,,
0.015273209840026019,0.23645365961627768,155,near_dup,3.375,8,3527,0.8611,GERD,D,,False,False,,
0.01315466542811399,0.3107913585512766,156,disjoint,0.0,8,3131,0.7644,Myasthenia gravis,D,,False,False,,
0.0109719321564106,0.2946233399312145,156,random,0.375,8,3170,0.7739,Myasthenia gravis,D,,False,False,,
0.0155967968499421,0.28219374257605523,156,near_dup,3.25,8,2947,0.7195,Myasthenia gravis,D,,False,False,,
0.009003693528939039,0.2899944726128264,157,disjoint,0.0,8,3193,0.7795,Bronchospasm / acute asthma exacerbation,A,,False,False,,
0.0074859949350606515,0.29250692058121786,157,random,0.75,8,2879,0.7029,Bronchospasm / acute asthma exacerbation,A,,False,False,,
0.009761314452459504,0.27040455946033554,157,near_dup,3.5,8,2443,0.5964,Bronchospasm / acute asthma exacerbation,A,,False,False,,
0.009937746633243347,0.2761397853526952,158,disjoint,0.0,8,3080,0.752,Acute rhinosinusitis,B,,False,False,,
0.012173129012808204,0.25979133329487275,158,random,1.0,8,3236,0.79,Acute rhinosinusitis,B,,False,False,,
0.015540641460185205,0.2963351430870326,158,near_dup,4.0,8,2740,0.6689,Acute rhinosinusitis,B,,False,False,,
0.009328002263958166,0.2736771767460076,159,disjoint,0.0,8,2985,0.7288,Bronchiectasis,E,,False,False,,
0.009556315814344478,0.2691099443888691,159,random,0.5,8,3232,0.7891,Bronchiectasis,E,,False,False,,
0.013740349515241437,0.2743561024045838,159,near_dup,4.0,8,2868,0.7002,Bronchiectasis,E,,False,False,,
0.011433320024350126,0.2613315133910094,160,disjoint,0.0,8,3362,0.8208,Unstable angina,D,,False,False,,
0.01381909815661077,0.2803728442605851,160,random,0.875,8,3100,0.7568,Unstable angina,D,,False,False,,
0.016155391524080187,0.2893550027261621,160,near_dup,4.0,8,3098,0.7563,Unstable angina,D,,False,False,,
0.011315873300191015,0.279027843764717,161,disjoint,0.0,8,3358,0.8198,Tuberculosis,B,,False,False,,
0.012206320991806154,0.2845686615577766,161,random,0.875,8,3047,0.7439,Tuberculosis,B,,False,False,,
0.022720450780720318,0.2722297886419775,161,near_dup,4.0,8,3094,0.7554,Tuberculosis,B,,False,False,,
0.01197924995878046,0.232256250006945,162,disjoint,0.0,8,3054,0.7456,Possible NSTEMI / STEMI,E,,False,False,,
0.011901962626974896,0.26663960148912985,162,random,0.625,8,3149,0.7688,Possible NSTEMI / STEMI,E,,False,False,,
0.018552001906625395,0.27339739461396156,162,near_dup,3.875,8,3468,0.8467,Possible NSTEMI / STEMI,E,,False,False,,
0.024970944097731262,0.27498734996853663,163,disjoint,0.0,8,3166,0.7729,Viral pharyngitis,B,,False,False,,
0.015411989638648396,0.2563425101273294,163,random,1.0,8,3046,0.7437,Viral pharyngitis,B,,False,False,,
0.01830984084101926,0.26409817894455045,163,near_dup,4.0,8,2525,0.6165,Viral pharyngitis,B,,False,False,,
0.011230253936706245,0.29324891223638716,164,disjoint,0.0,8,2686,0.6558,Myocarditis,A,,False,False,,
0.011673277853073418,0.28900024745546815,164,random,0.5,8,2863,0.699,Myocarditis,A,,False,False,,
0.01540384247034256,0.2838186553812453,164,near_dup,4.0,8,2632,0.6426,Myocarditis,A,,False,False,,
0.012994341117778927,0.27169246708841194,165,disjoint,0.0,8,3464,0.8457,Bronchospasm / acute asthma exacerbation,D,,False,False,,
0.011465397648862563,0.2780395950623123,165,random,0.75,8,3136,0.7656,Bronchospasm / acute asthma exacerbation,D,,False,False,,
0.011249794570695875,0.27032986314900753,165,near_dup,3.5,8,2730,0.6665,Bronchospasm / acute asthma exacerbation,D,,False,False,,
0.013557954516727477,0.2700526435260794,166,disjoint,0.0,8,2840,0.6934,Pulmonary embolism,B,,False,False,,
0.01901240607756855,0.27177123482605176,166,random,0.875,8,3166,0.7729,Pulmonary embolism,B,,False,False,,
0.031488809967413545,0.2608454334466452,166,near_dup,4.0,8,3470,0.8472,Pulmonary embolism,B,,False,False,,
0.011898679434255297,0.2547388997627422,168,disjoint,0.0,8,2992,0.7305,URTI,B,,False,False,,
0.010877970385731064,0.24672361499896006,168,random,0.625,8,2694,0.6577,URTI,B,,False,False,,
0.018764779333391095,0.27208648385879186,168,near_dup,4.0,8,2994,0.731,URTI,B,,False,False,,
0.013550401424124305,0.2764290894015825,169,disjoint,0.0,8,2967,0.7244,URTI,D,,False,False,,
0.011585163289315201,0.27871011437049936,169,random,0.875,8,3080,0.752,URTI,D,,False,False,,
0.025739118109673394,0.28239922654548927,169,near_dup,4.0,8,3506,0.856,URTI,D,,False,False,,
0.017438221722841263,0.28933016024529934,170,disjoint,0.0,8,3358,0.8198,Viral pharyngitis,C,,False,False,,
0.015627471696851507,0.29660115407646764,170,random,1.125,8,3276,0.7998,Viral pharyngitis,C,,False,False,,
0.015053192818803447,0.2826508055274774,170,near_dup,4.0,8,2407,0.5876,Viral pharyngitis,C,,False,False,,
0.012683692512967224,0.27121728733514566,171,disjoint,0.0,8,3019,0.7371,SLE,A,,False,False,,
0.015607626310416631,0.29139982223776834,171,random,1.625,8,3166,0.7729,SLE,A,,False,False,,
0.027255772346896783,0.2669315231531592,171,near_dup,3.25,8,3628,0.8857,SLE,A,,False,False,,
0.012214138455289816,0.279079487647063,172,disjoint,0.0,8,2899,0.7078,Acute pulmonary edema,E,,False,False,,
0.010081581588435386,0.27257480637802345,172,random,0.75,8,3062,0.7476,Acute pulmonary edema,E,,False,False,,
0.017260296503081918,0.30309748779317097,172,near_dup,4.0,8,2971,0.7253,Acute pulmonary edema,E,,False,False,,
0.011162122033835788,0.2586292791280097,173,disjoint,0.0,8,3042,0.7427,Bronchospasm / acute asthma exacerbation,B,,False,False,,
0.012294218268445027,0.2692834744562528,173,random,1.25,8,2891,0.7058,Bronchospasm / acute asthma exacerbation,B,,False,False,,
0.014878443458915822,0.2759791427358453,173,near_dup,3.25,8,2786,0.6802,Bronchospasm / acute asthma exacerbation,B,,False,False,,
0.01239241416000628,0.2789908437657037,174,disjoint,0.0,8,3217,0.7854,Myasthenia gravis,D,,False,False,,
0.01038331727613695,0.2895427665207535,174,random,0.875,8,3376,0.8242,Myasthenia gravis,D,,False,False,,
0.0261834969694194,0.2553669614467903,174,near_dup,4.0,8,2442,0.5962,Myasthenia gravis,D,,False,False,,
